fen,eval_cp,eval_norm,phase_bucket,ply,move_number,material_white,material_black,piece_count_total,endgame_rule_flag,mate_flag,time_ms,depth
r4k2/ppp2p1p/2n3B1/8/8/5K2/PPP1R1PP/R7 b - - 0 19,-292,-0.14600,END,37,19,18,13,25,1,0,13.49,11
r4k2/ppp2p2/2n3p1/8/8/5K2/PPP1R1PP/R7 w - - 0 20,431,0.21550,END,38,20,15,13,24,1,0,14.20,13
r4k2/ppp2p2/2n3p1/8/8/5K2/PPP1R1PP/4R3 b - - 1 20,-2,-0.00100,END,39,20,15,13,24,1,0,13.20,10
3r1k2/ppp2p2/2n3p1/8/8/5K2/PPP1R1PP/4R3 w - - 2 21,399,0.19950,END,40,21,15,13,24,1,0,14.96,13
3r1k2/ppp2p2/2n3p1/8/8/2P2K2/PP2R1PP/4R3 b - - 0 21,-386,-0.19300,END,41,21,15,13,24,1,0,12.96,12
3r1k2/1pp2p2/2n3p1/p7/8/2P2K2/PP2R1PP/4R3 w - - 0 22,388,0.19400,END,42,22,15,13,24,1,0,13.96,13
3r1k2/1pp2p2/2n3p1/p7/4R3/2P2K2/PP4PP/4R3 b - - 1 22,-370,-0.18500,END,43,22,15,13,24,1,0,14.07,13
8/6pk/r1p3n1/2Ppp3/P2Pp2p/1Q2P2P/R4PPK/3Nq3 w - - 0 34,107,0.05350,MID,66,34,24,23,32,0,0,14.66,11
8/6pk/r1p3n1/2Ppp3/P2Pp2p/1QN1P2P/R4PPK/4q3 b - - 1 34,5,0.00250,MID,67,34,24,23,32,0,0,13.48,10
8/6pk/r1p3n1/2Pp4/P2pp2p/1QN1P2P/R4PPK/4q3 w - - 0 35,65,0.03250,MID,68,35,23,23,30,0,0,13.38,11
8/6pk/r1p3n1/2Pp4/P2pp2p/1QN1P2P/4RPPK/4q3 b - - 1 35,420,0.21000,MID,69,35,23,23,30,0,0,13.48,12
8/6pk/r1p3n1/2Pp4/P2pp2p/1QN1P2P/4RPPK/q7 w - - 2 36,-92,-0.04600,MID,70,36,23,23,30,0,0,13.96,10
8/6pk/r1p3n1/2Pp4/P2pp2p/1QN1P2P/R4PPK/q7 b - - 3 36,298,0.14900,MID,71,36,23,23,30,0,0,16.01,14
8/6pk/r1p3n1/2Pp4/P2pp2p/1Qq1P2P/R4PPK/8 w - - 0 37,-352,-0.17600,MID,72,37,20,23,29,0,0,15.01,12
8/1Q4pk/r1p3n1/2Pp4/P2pp2p/2q1P2P/R4PPK/8 b - - 1 37,421,0.21050,MID,73,37,20,23,29,0,0,14.67,12
2rqB2k/7p/6p1/1Np2b2/Pp1p4/1Q4P1/1P1K1P1P/7R b - - 0 25,130,0.06500,MID,49,25,25,22,27,0,0,13.02,11
2rqB2k/7p/6p1/1N3b2/Pppp4/1Q4P1/1P1K1P1P/7R w - - 0 26,68,0.03400,MID,50,26,25,22,27,0,0,13.96,12
2rqB2k/7p/6p1/1N3b2/PQpp4/6P1/1P1K1P1P/7R b - - 0 26,53,0.02650,MID,51,26,25,21,25,0,0,12.96,9
2r1q2k/7p/6p1/1N3b2/PQpp4/6P1/1P1K1P1P/7R w - - 0 27,79,0.03950,MID,52,27,22,21,24,0,0,14.96,11
2r1q2k/7p/3N2p1/5b2/PQpp4/6P1/1P1K1P1P/7R b - - 1 27,99,0.04950,MID,53,27,22,21,24,0,0,12.97,10
2r1q2k/7p/3N2p1/5b2/PQ1p4/2p3P1/1P1K1P1P/7R w - - 0 28,24,0.01200,MID,54,28,22,21,24,0,0,13.97,12
2r1q2k/7p/3N2p1/5b2/PQ1p4/2P3P1/3K1P1P/7R b - - 0 28,-4,-0.00200,MID,55,28,22,20,22,0,0,15.96,11
2r1q2k/7p/3N2p1/5b2/PQ6/2p3P1/3K1P1P/7R w - - 0 29,16,0.00800,MID,56,29,21,20,20,0,0,15.96,11
r1b2rk1/1p3ppp/p7/3q1N2/8/2PB3P/PP3PP1/R3R1K1 w - - 0 20,534,0.26700,MID,38,20,22,27,30,0,0,13.96,13
r1b2rk1/1p2Nppp/p7/3q4/8/2PB3P/PP3PP1/R3R1K1 b - - 1 20,-526,-0.26300,MID,39,20,22,27,30,0,0,14.96,12
r1b2r1k/1p2Nppp/p7/3q4/8/2PB3P/PP3PP1/R3R1K1 w - - 2 21,520,0.26000,MID,40,21,22,27,30,0,0,13.13,13
r1b2r1k/1p3ppp/p7/3N4/8/2PB3P/PP3PP1/R3R1K1 b - - 0 21,-538,-0.26900,END,41,21,22,18,29,1,0,14.06,14
r4r1k/1p3ppp/p3b3/3N4/8/2PB3P/PP3PP1/R3R1K1 w - - 1 22,531,0.26550,END,42,22,22,18,29,1,0,13.25,14
r4r1k/1pN2ppp/p3b3/8/8/2PB3P/PP3PP1/R3R1K1 b - - 2 22,-540,-0.27000,END,43,22,22,18,29,1,0,13.42,14
3r1r1k/1pN2ppp/p3b3/8/8/2PB3P/PP3PP1/R3R1K1 w - - 3 23,545,0.27250,END,44,23,22,18,29,1,0,13.96,13
3r1r1k/1p3ppp/p3N3/8/8/2PB3P/PP3PP1/R3R1K1 b - - 0 23,-538,-0.26900,END,45,23,22,15,28,1,0,13.96,15
rn2kb1r/pp3pp1/2p1pn1p/3p4/2P3b1/1P1PBNP1/1P2PPBP/RN3RK1 b kq - 0 9,-5,-0.00250,END,17,9,30,30,44,1,0,13.96,12
rn2kb1r/pp3pp1/2p1pn1p/3p4/2P5/1P1PBbP1/1P2PPBP/RN3RK1 w kq - 0 10,23,0.01150,END,18,10,27,30,43,1,0,14.39,10
rn2kb1r/pp3pp1/2p1pn1p/3p4/2P5/1P1PBBP1/1P2PP1P/RN3RK1 b kq - 0 10,-1,-0.00050,END,19,10,27,27,42,1,0,13.37,11
r3kb1r/pp1n1pp1/2p1pn1p/3p4/2P5/1P1PBBP1/1P2PP1P/RN3RK1 w kq - 1 11,56,0.02800,END,20,11,27,27,42,1,0,14.96,10
r3kb1r/pp1n1pp1/2p1pn1p/3p4/2P5/1P1P1BP1/1P1BPP1P/RN3RK1 b kq - 2 11,-15,-0.00750,END,21,11,27,27,42,1,0,13.96,10
r3kb1r/1p1n1pp1/p1p1pn1p/3p4/2P5/1P1P1BP1/1P1BPP1P/RN3RK1 w kq - 0 12,23,0.01150,END,22,12,27,27,42,1,0,13.58,9
r3kb1r/1p1n1pp1/p1p1pn1p/3p4/1PP5/3P1BP1/1P1BPP1P/RN3RK1 b kq - 0 12,-3,-0.00150,END,23,12,27,27,42,1,0,13.98,10
r3kb1r/1p1n1pp1/p1p1pn1p/8/1Pp5/3P1BP1/1P1BPP1P/RN3RK1 w kq - 0 13,26,0.01300,END,24,13,26,27,40,1,0,13.16,9
r5k1/p5pp/1qN1p3/5n2/R7/N2b4/PP3PPP/6K1 w - - 0 23,-646,-0.32300,MID,44,23,16,24,25,0,0,13.98,15
r5k1/p5pp/1qN1p3/5n2/R1N5/3b4/PP3PPP/6K1 b - - 1 23,825,0.41250,MID,45,23,16,24,25,0,0,13.96,16
r5k1/p5pp/1qN1p3/5n2/R1b5/8/PP3PPP/6K1 w - - 0 24,-637,-0.31850,MID,46,24,13,24,24,0,0,13.93,16
r5k1/p5pp/1qN1p3/5n2/2R5/8/PP3PPP/6K1 b - - 0 24,550,0.27500,MID,47,24,13,21,23,0,0,12.97,15
r5k1/p5pp/2N1p3/5n2/2R5/8/Pq3PPP/6K1 w - - 0 25,-694,-0.34700,MID,48,25,12,21,21,0,0,12.98,14
r5k1/p5pp/2N1p3/5n2/R7/8/Pq3PPP/6K1 b - - 1 25,2000,1.00000,MID,49,25,12,21,21,0,1,32.92,245
r5k1/p5pp/2N1p3/5n2/R7/8/P4PPP/1q4K1 w - - 2 26,-2000,-1.00000,MID,50,26,12,21,21,0,1,1.04,0
r6r/p1p1kppp/2Qb4/4P3/8/1P2P3/P1P2PPP/RN3RK1 b - - 0 15,-856,-0.42800,MID,29,15,30,18,33,0,0,13.97,16
r6r/p1p1kppp/2Q5/4b3/8/1P2P3/P1P2PPP/RN3RK1 w - - 0 16,793,0.39650,MID,30,16,29,18,31,0,0,12.97,15
r6r/p1p1kppp/8/2Q1b3/8/1P2P3/P1P2PPP/RN3RK1 b - - 1 16,-773,-0.38650,MID,31,16,29,18,31,0,0,13.96,15
r6r/p1p1kppp/3b4/2Q5/8/1P2P3/P1P2PPP/RN3RK1 w - - 2 17,781,0.39050,MID,32,17,29,18,31,0,0,12.97,15
r6r/p1p1kppp/3b4/4Q3/8/1P2P3/P1P2PPP/RN3RK1 b - - 3 17,-176,-0.08800,MID,33,17,29,18,31,0,0,14.03,11
r4k1r/p1p2ppp/3b4/4Q3/8/1P2P3/P1P2PPP/RN3RK1 w - - 4 18,785,0.39250,MID,34,18,29,18,31,0,0,13.04,15
r4k1r/p1p2ppp/3Q4/8/8/1P2P3/P1P2PPP/RN3RK1 b - - 0 18,-595,-0.29750,MID,35,18,29,15,30,0,0,14.16,15
r4k1r/p4ppp/3p4/8/8/1P2P3/P1P2PPP/RN3RK1 w - - 0 19,628,0.31400,END,36,19,20,15,29,1,0,15.17,15
r1bk1b1r/ppp2ppp/2p5/4P3/2n5/5N2/PPP2PPP/RNB2RK1 w - - 0 9,2,0.00100,END,16,9,26,26,38,1,0,14.17,8
r1bk1b1r/ppp2ppp/2p5/4P3/2n5/5N2/PPP2PPP/RNBR2K1 b - - 1 9,17,0.00850,END,17,9,26,26,38,1,0,14.09,12
r1b1kb1r/ppp2ppp/2p5/4P3/2n5/5N2/PPP2PPP/RNBR2K1 w - - 2 10,5,0.00250,END,18,10,26,26,38,1,0,14.96,9
r1b1kb1r/ppp2ppp/2p5/4P3/2n5/1P3N2/P1P2PPP/RNBR2K1 b - - 0 10,36,0.01800,END,19,10,26,26,38,1,0,12.96,11
r1b1kb1r/ppp2ppp/1np5/4P3/8/1P3N2/P1P2PPP/RNBR2K1 w - - 1 11,-17,-0.00850,END,20,11,26,26,38,1,0,14.96,10
r1b1kb1r/ppp2ppp/1np5/4P1B1/8/1P3N2/P1P2PPP/RN1R2K1 b - - 2 11,51,0.02550,END,21,11,26,26,38,1,0,13.15,10
r1b1k2r/ppp2ppp/1np5/4P1B1/1b6/1P3N2/P1P2PPP/RN1R2K1 w - - 3 12,2000,1.00000,END,22,12,26,26,38,1,1,33.74,245
rnbk3r/ppp2ppp/8/4P3/4P3/4N3/PPP2nPP/R3KBNR w KQ - 0 9,567,0.28350,END,16,9,26,25,36,1,0,13.84,14
rnbk3r/ppp2ppp/8/4P3/4P3/4N3/PPP2KPP/R4BNR b - - 0 9,-605,-0.30250,END,17,9,26,22,35,1,0,13.03,15
r1bk3r/ppp2ppp/2n5/4P3/4P3/4N3/PPP2KPP/R4BNR w - - 1 10,637,0.31850,END,18,10,26,22,35,1,0,14.79,14
r1bk3r/ppp2ppp/2n5/4P3/4P3/4N3/PPP2KPP/3R1BNR b - - 2 10,-647,-0.32350,END,19,10,26,22,35,1,0,14.74,14
r2k3r/pppb1ppp/2n5/4P3/4P3/4N3/PPP2KPP/3R1BNR w - - 3 11,629,0.31450,END,20,11,26,22,35,1,0,14.47,14
r2k3r/pppb1ppp/2n5/1B2P3/4P3/4N3/PPP2KPP/3R2NR b - - 4 11,-614,-0.30700,END,21,11,26,22,35,1,0,13.96,14
r2k3r/1ppb1ppp/p1n5/1B2P3/4P3/4N3/PPP2KPP/3R2NR w - - 0 12,710,0.35500,END,22,12,26,22,35,1,0,14.97,14
r2k3r/1ppb1ppp/p1B5/4P3/4P3/4N3/PPP2KPP/3R2NR b - - 0 12,-665,-0.33250,END,23,12,26,19,34,1,0,13.36,14
3q2k1/p4ppp/2r5/2p5/2P1P3/P2p4/3Q2PP/R4rK1 w - - 0 23,-393,-0.19650,MID,44,23,19,25,27,0,0,13.96,11
3q2k1/p4ppp/2r5/2p5/2P1P3/P2p4/3Q2PP/5RK1 b - - 0 23,379,0.18950,MID,45,23,19,20,26,0,0,13.96,13
3q2k1/p4ppp/3r4/2p5/2P1P3/P2p4/3Q2PP/5RK1 w - - 1 24,-256,-0.12800,MID,46,24,19,20,26,0,0,13.95,11
3q2k1/p4ppp/3r4/2p1P3/2P5/P2p4/3Q2PP/5RK1 b - - 0 24,341,0.17050,MID,47,24,19,20,26,0,0,12.97,10
3q2k1/p4ppp/8/2p1P3/2Pr4/P2p4/3Q2PP/5RK1 w - - 1 25,-351,-0.17550,MID,48,25,19,20,26,0,0,12.96,9
3q2k1/p4ppp/4P3/2p5/2Pr4/P2p4/3Q2PP/5RK1 b - - 0 25,409,0.20450,MID,49,25,19,20,26,0,0,14.03,13
3q2k1/p5pp/4p3/2p5/2Pr4/P2p4/3Q2PP/5RK1 w - - 0 26,-406,-0.20300,MID,50,26,18,20,24,0,0,14.96,12
5rk1/1pq2ppp/2p2n2/2P1p3/1p6/1P3BP1/P1Q1RP1P/6K1 w - - 0 24,-11,-0.00550,MID,46,24,23,24,32,0,0,13.96,9
5rk1/1pq2ppp/2p2n2/2P1p3/1p6/1P3BP1/PQ2RP1P/6K1 b - - 1 24,149,0.07450,MID,47,24,23,24,32,0,0,14.03,11
4r1k1/1pq2ppp/2p2n2/2P1p3/1p6/1P3BP1/PQ2RP1P/6K1 w - - 2 25,-175,-0.08750,MID,48,25,23,24,32,0,0,13.90,11
4r1k1/1pq2ppp/2p2n2/2P1p3/1p6/PP3BP1/1Q2RP1P/6K1 b - - 0 25,257,0.12850,MID,49,25,23,24,32,0,0,12.62,12
4r1k1/1pq2ppp/2p2n2/2P1p3/8/pP3BP1/1Q2RP1P/6K1 w - - 0 26,-180,-0.09000,MID,50,26,22,24,30,0,0,12.62,10
4r1k1/1pq2ppp/2p2n2/2P1p3/8/QP3BP1/4RP1P/6K1 b - - 0 26,205,0.10250,MID,51,26,22,23,28,0,0,13.44,10
4r1k1/1pq2ppp/2p2n2/2P5/4p3/QP3BP1/4RP1P/6K1 w - - 0 27,-65,-0.03250,MID,52,27,22,23,28,0,0,14.29,11
4r1k1/1pq2ppp/2p2n2/2P5/4p3/QP4P1/4RPBP/6K1 b - - 1 27,139,0.06950,MID,53,27,22,23,28,0,0,12.78,10
r1b1k2r/pp3ppp/2n1pn2/2b3B1/8/2P2N2/PP2BPPP/RN1R2K1 b kq - 1 10,-3,-0.00150,END,19,10,28,28,36,1,0,14.47,9
r1b1k2r/pp3ppp/2n1p3/2b3B1/6n1/2P2N2/PP2BPPP/RN1R2K1 w kq - 2 11,81,0.04050,END,20,11,28,28,36,1,0,12.97,10
r1b1k2r/pp3ppp/2n1p3/2b5/6nB/2P2N2/PP2BPPP/RN1R2K1 b kq - 3 11,-49,-0.02450,END,21,11,28,28,36,1,0,12.90,9
r1b2rk1/pp3ppp/2n1p3/2b5/6nB/2P2N2/PP2BPPP/RN1R2K1 w - - 4 12,70,0.03500,END,22,12,28,28,36,1,0,12.96,9
r1b2rk1/pp3ppp/2n1p3/2b5/6nB/2P2N1P/PP2BPP1/RN1R2K1 b - - 0 12,-61,-0.03050,END,23,12,28,28,36,1,0,13.96,9
r1b2rk1/pp3ppp/2n1p3/2b1n3/7B/2P2N1P/PP2BPP1/RN1R2K1 w - - 1 13,92,0.04600,END,24,13,28,28,36,1,0,12.96,9
r1b2rk1/pp3ppp/2n1p3/2b1n3/7B/2P2N1P/PP1NBPP1/R2R2K1 b - - 2 13,-71,-0.03550,END,25,13,28,28,36,1,0,14.13,10
r1br2k1/pp3ppp/2n1p3/2b1n3/7B/2P2N1P/PP1NBPP1/R2R2K1 w - - 3 14,622,0.31100,END,26,14,28,28,36,1,0,14.13,12
2kr3r/1pp2pp1/p5b1/4p2p/N3P2P/1P1Q4/P2P2P1/2R1K2R b K - 0 20,218,0.10900,MID,39,20,28,20,33,0,0,14.13,11
2k4r/1pp2pp1/p5b1/4p2p/N3P2P/1P1r4/P2P2P1/2R1K2R w K - 0 21,-239,-0.11950,END,40,21,19,20,32,1,0,14.63,11
2k4r/1pp2pp1/pN4b1/4p2p/4P2P/1P1r4/P2P2P1/2R1K2R b K - 1 21,347,0.17350,END,41,21,19,20,32,1,0,13.96,10
1k5r/1pp2pp1/pN4b1/4p2p/4P2P/1P1r4/P2P2P1/2R1K2R w K - 2 22,-303,-0.15150,END,42,22,19,20,32,1,0,14.96,12
1k5r/1pp2pp1/p5b1/3Np2p/4P2P/1P1r4/P2P2P1/2R1K2R b K - 3 22,447,0.22350,END,43,22,19,20,32,1,0,13.47,13
1k5r/1p3pp1/p1p3b1/3Np2p/4P2P/1P1r4/P2P2P1/2R1K2R w K - 0 23,-387,-0.19350,END,44,23,19,20,32,1,0,13.96,12
1k5r/1p3pp1/p1p3b1/4p2p/1N2P2P/1P1r4/P2P2P1/2R1K2R b K - 1 23,388,0.19400,END,45,23,19,20,32,1,0,15.96,15
1k5r/1p3pp1/p1p3b1/4p2p/1N1rP2P/1P6/P2P2P1/2R1K2R w K - 2 24,-423,-0.21150,END,46,24,19,20,32,1,0,15.48,14
r3kbnr/pp3ppp/2b1p3/2ppP3/3P4/1PP5/1P3PPP/RNB1K1NR b KQkq - 0 9,70,0.03500,END,17,9,27,27,42,1,0,13.75,10
r3kbnr/pp3ppp/2b1p3/3pP3/3p4/1PP5/1P3PPP/RNB1K1NR w KQkq - 0 10,-66,-0.03300,END,18,10,26,27,40,1,0,13.96,11
r3kbnr/pp3ppp/2b1p3/3pP3/3P4/1P6/1P3PPP/RNB1K1NR b KQkq - 0 10,115,0.05750,END,19,10,26,26,38,1,0,12.96,11
r3k1nr/pp3ppp/2b1p3/3pP3/1b1P4/1P6/1P3PPP/RNB1K1NR w KQkq - 1 11,-42,-0.02100,END,20,11,26,26,38,1,0,12.27,9
r3k1nr/pp3ppp/2b1p3/3pP3/1b1P4/1P6/1P1B1PPP/RN2K1NR b KQkq - 2 11,42,0.02100,END,21,11,26,26,38,1,0,14.30,10
r3k1nr/pp3ppp/2b1p3/3pP3/3P4/1P6/1P1b1PPP/RN2K1NR w KQkq - 0 12,1,0.00050,END,22,12,23,26,37,1,0,14.29,11
r3k1nr/pp3ppp/2b1p3/3pP3/3P4/1P6/1P1N1PPP/R3K1NR b KQkq - 0 12,29,0.01450,END,23,12,23,23,36,1,0,14.01,9
r3k2r/pp2nppp/2b1p3/3pP3/3P4/1P6/1P1N1PPP/R3K1NR w KQkq - 1 13,6,0.00300,END,24,13,23,23,36,1,0,13.98,11
5rk1/1b1Q1pp1/7p/p1Bp4/2n5/P5P1/1P2PPBP/2R3K1 b - - 0 25,-829,-0.41450,MID,49,25,26,16,29,0,0,14.98,15
4r1k1/8/p1b3pp/1p2n3/2p5/P1Pr2N1/7P/R1B1R1K1 w - - 0 34,-546,-0.27300,END,66,34,19,21,24,1,0,14.97,14
4r1k1/8/p1b3pp/1p2n3/2p5/P1Pr2N1/7P/R1B2RK1 b - - 1 34,559,0.27950,END,67,34,19,21,24,1,0,15.97,15
4r1k1/8/p1b3pp/1p6/2p3n1/P1Pr2N1/7P/R1B2RK1 w - - 2 35,-440,-0.22000,END,68,35,19,21,24,1,0,14.56,11
4r1k1/8/p1b3pp/1p6/2p3n1/P1Pr2NP/8/R1B2RK1 b - - 0 35,2000,1.00000,END,69,35,19,21,24,1,1,32.03,245
4r1k1/8/p1b3pp/1p6/2p5/P1Prn1NP/8/R1B2RK1 w - - 1 36,-382,-0.19100,END,70,36,19,21,24,1,0,13.99,12
4r1k1/8/p1b3pp/1p6/2p5/P1Prn1NP/8/R1B1R1K1 b - - 2 36,537,0.26850,END,71,36,19,21,24,1,0,14.98,13
4r1k1/8/p1b3pp/1p6/2p5/P1Pr2NP/2n5/R1B1R1K1 w - - 3 37,-578,-0.28900,END,72,37,19,21,24,1,0,13.97,13
4R1k1/8/p1b3pp/1p6/2p5/P1Pr2NP/2n5/R1B3K1 b - - 0 37,543,0.27150,END,73,37,19,16,23,1,0,13.02,14
2b1r1k1/5pp1/6qp/3p4/3Pn3/8/4BPPP/3Q1RK1 w - - 0 25,-484,-0.24200,MID,48,25,21,24,23,0,0,14.05,11
2b1r1k1/5pp1/6qp/3p4/3Pn3/8/4BPPP/3QR1K1 b - - 1 25,497,0.24850,MID,49,25,21,24,23,0,0,13.97,13
2b1r1k1/5pp1/6qp/3p2n1/3P4/8/4BPPP/3QR1K1 w - - 2 26,-492,-0.24600,MID,50,26,21,24,23,0,0,13.96,12
2b1r1k1/5pp1/6qp/3p2nB/3P4/8/5PPP/3QR1K1 b - - 3 26,451,0.22550,MID,51,26,21,24,23,0,0,13.97,14
2b1r1k1/5pp1/2q4p/3p2nB/3P4/8/5PPP/3QR1K1 w - - 4 27,-488,-0.24400,MID,52,27,21,24,23,0,0,12.97,13
2b1R1k1/5pp1/2q4p/3p2nB/3P4/8/5PPP/3Q2K1 b - - 0 27,504,0.25200,MID,53,27,21,19,22,0,0,13.96,12
2b1q1k1/5pp1/7p/3p2nB/3P4/8/5PPP/3Q2K1 w - - 0 28,-528,-0.26400,MID,54,28,16,19,21,0,0,14.96,12
2b1q1k1/5pp1/7p/3p2nB/3P4/8/5PPP/2Q3K1 b - - 1 28,534,0.26700,MID,55,28,16,19,21,0,0,12.97,14
5rk1/5pbp/p1q3p1/4p1B1/2p1P1P1/P1P1Q2P/1P3P2/3R2K1 b - - 0 29,-141,-0.07050,MID,57,29,24,23,32,0,0,13.96,10
5rk1/5pbp/p3q1p1/4p1B1/2p1P1P1/P1P1Q2P/1P3P2/3R2K1 w - - 1 30,251,0.12550,MID,58,30,24,23,32,0,0,14.96,11
5rk1/Q4pbp/p3q1p1/4p1B1/2p1P1P1/P1P4P/1P3P2/3R2K1 b - - 2 30,-213,-0.10650,MID,59,30,24,23,32,0,0,13.96,11
2r3k1/Q4pbp/p3q1p1/4p1B1/2p1P1P1/P1P4P/1P3P2/3R2K1 w - - 3 31,265,0.13250,MID,60,31,24,23,32,0,0,14.93,12
2r3k1/Q2R1pbp/p3q1p1/4p1B1/2p1P1P1/P1P4P/1P3P2/6K1 b - - 4 31,-258,-0.12900,MID,61,31,24,23,32,0,0,12.97,10
4r1k1/Q2R1pbp/p3q1p1/4p1B1/2p1P1P1/P1P4P/1P3P2/6K1 w - - 5 32,254,0.12700,MID,62,32,24,23,32,0,0,12.97,11
4r1k1/Q2R1pbp/p3q1p1/4p3/2p1P1P1/P1P1B2P/1P3P2/6K1 b - - 6 32,-158,-0.07900,MID,63,32,24,23,32,0,0,12.97,10
4rbk1/Q2R1p1p/p3q1p1/4p3/2p1P1P1/P1P1B2P/1P3P2/6K1 w - - 7 33,222,0.11100,MID,64,33,24,23,32,0,0,15.35,11
5k1r/5ppp/pn2p3/2Pp4/1q6/6N1/1P3PPP/3Q1RK1 b - - 0 27,123,0.06150,MID,53,27,22,23,28,0,0,13.30,10
5k1r/5ppp/pn2p3/2qp4/8/6N1/1P3PPP/3Q1RK1 w - - 0 28,-142,-0.07100,MID,54,28,21,23,26,0,0,14.55,10
5k1r/5ppp/pn2p3/2qp4/8/1Q4N1/1P3PPP/5RK1 b - - 1 28,244,0.12200,MID,55,28,21,23,26,0,0,13.97,11
5k1r/5p1p/pn2p1p1/2qp4/8/1Q4N1/1P3PPP/5RK1 w - - 0 29,-255,-0.12750,MID,56,29,21,23,26,0,0,14.23,11
5k1r/5p1p/pn2p1p1/2qp4/8/1Q6/1P2NPPP/5RK1 b - - 1 29,255,0.12750,MID,57,29,21,23,26,0,0,14.23,10
7r/5pkp/pn2p1p1/2qp4/8/1Q6/1P2NPPP/5RK1 w - - 2 30,-283,-0.14150,MID,58,30,21,23,26,0,0,14.54,11
7r/5pkp/pn2p1p1/2qp4/8/1Q6/1P2NPPP/2R3K1 b - - 3 30,285,0.14250,MID,59,30,21,23,26,0,0,13.49,12
7r/5pkp/pn2p1p1/1q1p4/8/1Q6/1P2NPPP/2R3K1 w - - 4 31,15,0.00750,MID,60,31,21,23,26,0,0,14.96,10
3r2k1/ppp3p1/2n2n1p/4b3/7Q/2P2R2/PP4NP/R1B3K1 b - - 0 21,-548,-0.27400,MID,41,21,29,19,27,0,0,14.96,12
6k1/ppp3p1/2n2n1p/4b3/7Q/2P2R2/PP4NP/R1Br2K1 w - - 1 22,546,0.27300,MID,42,22,29,19,27,0,0,13.78,15
6k1/ppp3p1/2n2n1p/4b3/7Q/2P5/PP4NP/R1Br1RK1 b - - 2 22,-528,-0.26400,MID,43,22,29,19,27,0,0,14.18,14
3r2k1/ppp3p1/2n2n1p/4b3/7Q/2P5/PP4NP/R1B2RK1 w - - 3 23,606,0.30300,MID,44,23,29,19,27,0,0,14.11,15
3r2k1/ppp3p1/2n2n1B/4b3/7Q/2P5/PP4NP/R4RK1 b - - 0 23,-574,-0.28700,MID,45,23,29,18,25,0,0,14.11,14
3r2k1/ppp5/2n2n1p/4b3/7Q/2P5/PP4NP/R4RK1 w - - 0 24,651,0.32550,MID,46,24,26,18,24,0,0,14.11,15
3r2k1/ppp5/2n2R1p/4b3/7Q/2P5/PP4NP/R5K1 b - - 0 24,-601,-0.30050,MID,47,24,26,15,23,0,0,14.11,15
3r2k1/ppp5/2n2b1p/8/7Q/2P5/PP4NP/R5K1 w - - 0 25,602,0.30100,MID,48,25,21,15,22,0,0,13.95,14
4r2k/1p4pp/p2b2p1/2pBq3/2PB4/1P1P3P/P4PP1/R2Q2K1 b - - 0 23,2000,1.00000,MID,45,23,27,23,33,0,1,62.23,245
4r2k/1p4pp/p2b2p1/2pB4/2PB4/1P1P3P/P4PPq/R2Q2K1 w - - 1 24,-2000,-1.00000,MID,46,24,27,23,33,0,1,44.45,245
4r2k/1p4pp/p2b2p1/2pB4/2PB4/1P1P3P/P4PPq/R2Q1K2 b - - 2 24,2000,1.00000,MID,47,24,27,23,33,0,1,28.49,245
4r2k/1p4pp/p2b2p1/2pB4/2PB4/1P1P3P/P4PP1/R2Q1K1q w - - 3 25,-2000,-1.00000,MID,48,25,27,23,33,0,1,1.99,0
r3r1k1/pb2n2p/6p1/1ppp2B1/5P2/2PB3R/P1P3P1/2KR4 b - - 0 22,29,0.01450,END,43,22,21,22,30,1,0,14.53,11
r3r1k1/pb2n2p/6p1/1p1p2B1/2p2P2/2PB3R/P1P3P1/2KR4 w - - 0 23,37,0.01850,END,44,23,21,22,30,1,0,12.96,11
r3r1k1/pb2B2p/6p1/1p1p4/2p2P2/2PB3R/P1P3P1/2KR4 b - - 0 23,201,0.10050,END,45,23,21,19,29,1,0,12.97,10
r5k1/pb2r2p/6p1/1p1p4/2p2P2/2PB3R/P1P3P1/2KR4 w - - 0 24,-220,-0.11000,END,46,24,18,19,28,1,0,14.96,11
r5k1/pb2r2p/6p1/1p1p4/2p2P2/2P4R/P1P3P1/2KR1B2 b - - 1 24,242,0.12100,END,47,24,18,19,28,1,0,15.96,10
5rk1/pb2r2p/6p1/1p1p4/2p2P2/2P4R/P1P3P1/2KR1B2 w - - 2 25,-230,-0.11500,END,48,25,18,19,28,1,0,14.96,10
5rk1/pb2r2p/6p1/1p1p4/2p2P2/2P3PR/P1P5/2KR1B2 b - - 0 25,229,0.11450,END,49,25,18,19,28,1,0,13.81,11
5r2/pb2r1kp/6p1/1p1p4/2p2P2/2P3PR/P1P5/2KR1B2 w - - 1 26,-190,-0.09500,END,50,26,18,19,28,1,0,14.55,12
4r1k1/2Q1b2p/4pqp1/2N2p2/1p6/4P3/6PP/5RK1 b - - 0 31,333,0.16650,MID,61,31,20,22,22,0,0,14.29,11
4r1k1/2Q4p/4pqp1/2b2p2/1p6/4P3/6PP/5RK1 w - - 0 32,-221,-0.11050,MID,62,32,17,22,21,0,0,13.29,12
4r1k1/7p/4pqp1/2Q2p2/1p6/4P3/6PP/5RK1 b - - 0 32,179,0.08950,MID,63,32,17,19,20,0,0,14.71,9
