fen,eval_cp,eval_norm,phase_bucket,ply,move_number,material_white,material_black,piece_count_total,endgame_rule_flag,mate_flag,time_ms,depth
4r3/pp3k1p/3p1P2/6P1/6P1/4p3/P1P1K3/8 w - - 1 34,-743,-0.37150,END,66,34,5,10,21,1,0,13.79,14
8/pp3pkp/6P1/2r1nb2/8/2N5/PPP1NPP1/2KR4 b - - 0 21,-182,-0.09100,END,41,21,17,15,26,1,0,12.97,10
1nkr4/4r1b1/1p1p4/1P2pNpp/7P/2P2b2/5P2/R4RK1 b - - 1 27,570,0.28500,END,53,27,17,24,26,1,0,14.96,15
2kr2nr/3b3p/p3pbp1/np1p4/2pP1BB1/P1P4P/1P1N1PPN/R3R1K1 b - - 1 19,-109,-0.05450,END,37,19,29,29,40,1,0,12.51,10
r4r2/pR3P1k/2Pb3p/6p1/8/8/bP1B2P1/5R1K b - - 0 29,153,0.07650,END,57,29,17,19,21,1,0,12.92,9
7r/3QR1pk/p5qp/3Pp2n/P7/5p2/5P1P/7K w - - 0 32,-2000,-1.00000,MID,62,32,18,22,23,0,1,21.97,37
1r3k2/1B1p1pb1/Q3p1p1/1p1nP3/5P2/6P1/PPP5/2KR4 w - - 1 24,745,0.37250,MID,46,24,23,16,28,0,0,13.96,16
r4b1r/1pNk1ppp/3p2n1/4p3/4n3/5N2/PPPB1PPP/R3K2R w KQ - 0 16,357,0.17850,END,30,16,25,25,34,1,0,15.00,13
r2q1rk1/ppp2ppp/2np1n2/4p3/1bB1P1b1/2NPBN2/PPP1QPPP/2KR3R b - - 5 8,95,0.04750,OPEN,15,8,39,39,46,0,0,12.45,9
3r2k1/4bppp/p3p1b1/1p2P3/1P2pB1P/P1rn2P1/5PBK/3R1R2 b - - 0 21,600,0.30000,END,41,21,22,26,35,1,0,13.61,14
5b1r/pppk1pp1/2n1pn2/7p/8/4B2B/PPP2P1N/RN4K1 w - - 2 16,105,0.05250,END,30,16,21,21,31,1,0,13.47,9
r2qk2r/pp1nbppp/3p1n2/2p2P2/8/2N1B3/PPP1QPPP/R3KB1R b KQkq - 4 9,113,0.05650,OPEN,17,9,35,35,40,0,0,13.96,10
2r2rk1/1p3p1p/1b2p1b1/pP2N3/P2N2p1/2P4P/5P2/R1R3K1 w - - 0 24,6,0.00300,END,46,24,21,22,30,1,0,14.93,10
r2qkbnr/ppp3pp/2n2p2/3ppb2/3P1B2/4PN1P/PPP2PP1/RN1QKB1R w KQkq - 0 6,145,0.07250,OPEN,10,6,39,39,46,0,0,14.43,11
rn1qk2r/pQp2ppp/3pbn2/2b1p3/2B5/1P2P3/PBPP1PPP/RN2K1NR b KQkq - 0 6,-5,-0.00250,OPEN,11,6,39,38,44,0,0,13.96,11
rn1qkbnr/pp3ppp/2p1p3/2Pp1b2/3P4/1P3N2/P3PPPP/RNBQKB1R b KQkq - 0 5,82,0.04100,OPEN,9,5,39,39,46,0,0,14.02,8
Q4b1r/p6p/1p1pk1p1/2p1n3/5P2/8/PPP1B1PP/R1B2RK1 b - - 0 20,-970,-0.48500,MID,39,20,31,17,32,0,0,14.05,15
2r2rk1/p3ppbp/np6/3b1p2/5B2/PN3N2/1P3PPP/R4RK1 w - - 0 20,-236,-0.11800,END,38,20,24,25,32,1,0,14.92,12
r1b2rk1/pp3ppp/2p2n2/6N1/8/2N3P1/PPP2P1P/R2R2K1 w - - 1 17,-9,-0.00450,END,32,17,22,22,32,1,0,13.96,10
r2r2k1/pN4pp/2p2p2/4p3/2P5/5N2/PPK2PPP/3R3R b - - 0 17,-704,-0.35200,END,33,17,22,16,30,1,0,13.23,15
r1b2rk1/ppp3b1/3p4/3Pp3/2P1P3/1PN3P1/P1R1Bn2/2B3K1 w - - 0 29,-405,-0.20250,END,56,29,20,24,31,1,0,13.96,12
1r3rk1/p1p1b1p1/7p/2P1pp2/3pN3/3P2P1/PP2PP2/R1B1K2R w Q - 0 20,421,0.21050,END,38,20,23,20,35,1,0,13.46,14
6rk/1b3Rpp/pqp1Q3/2bpP3/1P6/6P1/P5BP/7K w - - 0 29,114,0.05700,MID,56,29,22,25,27,0,0,12.96,10
rnbq1rk1/ppp1ppbp/3p1np1/8/3PP3/2PB1N2/PP1N1PPP/R1BQK2R b KQ - 2 6,-25,-0.01250,OPEN,11,6,39,39,46,0,0,14.82,9
r3kbnr/pp2pppp/8/1N6/8/5P2/PPn2P1P/R1BK1B1R b kq - 3 11,-42,-0.02100,END,21,11,24,25,32,1,0,13.96,10
6k1/1p1b2p1/pq5p/3pP3/5p2/2PB1P2/PP2Q1P1/6K1 w - - 1 29,33,0.01650,MID,56,29,18,18,28,0,0,14.62,9
r1bqkbnr/ppp4p/2n2p2/3pp1p1/3P4/1P2PP2/PBP1K1PP/RN1Q1BNR b kq - 0 6,127,0.06350,OPEN,11,6,39,39,46,0,0,13.96,9
4rk2/1p3p2/p4n2/3p2K1/2n5/8/PPB5/7R b - - 0 41,545,0.27250,END,81,41,10,15,17,1,0,13.96,14
r3r1k1/1pp2pp1/1n5p/p7/3P4/1BP2P1P/P4P2/R3R1K1 w - - 0 18,-12,-0.00600,END,34,18,19,19,30,1,0,12.87,10
5rk1/6pp/1p6/2p2P2/pnP5/6PP/4R1PK/3rN3 w - - 0 32,-575,-0.28750,END,62,32,13,18,25,1,0,13.99,15
r2q1rk1/pppb1pp1/2nPp2p/3p4/3Pn3/3B1N2/PPPNQPPP/R1B2RK1 b - - 0 10,-486,-0.24300,OPEN,19,10,39,36,45,0,0,15.13,14
r4k1r/ppp3p1/2np4/4p1B1/4P1B1/2P5/PP4PP/RN4K1 b - - 0 16,-438,-0.21900,END,31,16,20,19,31,1,0,13.96,13
r3kb1r/1pP3p1/p4n1p/5p2/5B2/5P2/PPP2P1P/RN1R2K1 b kq - 0 13,-342,-0.17100,END,25,13,23,21,32,1,0,15.73,10
r4rk1/5pp1/p1np3p/1p2p3/3P4/1PP2N2/2P2PPP/R4RK1 b - - 0 18,29,0.01450,END,35,18,20,20,34,1,0,12.17,11
4kb1r/5p1p/6p1/q2pPP2/2pP4/2P2Q2/6PP/2B2RK1 w k - 0 25,633,0.31650,MID,48,25,23,22,28,0,0,15.06,16
5r1k/p1p2r2/1pn1p3/3p4/3P2R1/2P1P3/P1PBKP2/6R1 w - - 3 23,276,0.13800,END,44,23,19,18,28,1,0,13.92,11
2rq1rk1/1p1bppbp/p2p1np1/4n3/1PPNP3/P1N1B3/4BPPP/2RQ1RK1 w - - 2 13,1,0.00050,OPEN,24,13,38,38,42,0,0,14.18,9
r1b3k1/1p3ppp/p7/2p5/8/P1P3P1/5PBP/q4Q1K b - - 1 21,632,0.31600,MID,41,21,17,23,27,0,0,12.75,14
r3Rbk1/ppq2p1p/6p1/8/P5Q1/6R1/1PP3PP/1K6 b - - 0 26,579,0.28950,MID,51,26,24,22,26,0,0,13.83,14
r1b3k1/1p3rp1/1pp1pn1p/5p2/P2P1N2/2P1PBP1/1P3PP1/R3K2R w KQ - 0 17,269,0.13450,END,32,17,24,23,38,1,0,13.96,13
r2qkbnr/1ppb1pp1/p1np3p/4p3/2B1P3/P1NP1N2/1PP2PPP/R1BQK2R w KQkq - 1 7,76,0.03800,OPEN,12,7,39,39,46,0,0,14.35,9
2Q3k1/5p2/1p5p/p3q1p1/4n3/4P3/P4PPP/2R3K1 b - - 0 28,-380,-0.19000,MID,55,28,19,17,24,0,0,13.25,11
r3kbnr/pppq1ppp/2n5/1B1pP3/3P1pb1/5N2/PPP3PP/RNBQK2R w KQkq - 3 7,43,0.02150,OPEN,12,7,38,39,44,0,0,15.16,9
r1bqkb1r/ppp1ppp1/2n2n1p/3p4/3P1B2/3BP3/PPP2PPP/RN1QK1NR w KQkq - 2 5,69,0.03450,OPEN,8,5,39,39,46,0,0,15.23,8
r1b1k2r/ppq1bppp/2n1pn2/1B1pN1B1/3P4/2N5/PPP2PPP/R2Q1RK1 b kq - 9 9,-29,-0.01450,OPEN,17,9,38,38,42,0,0,15.30,9
rn1qkb1r/ppp1pppp/5n2/8/3PP1b1/2N5/PP2BPPP/R1BQK1NR b KQkq - 2 6,-157,-0.07850,OPEN,11,6,38,38,42,0,0,14.96,12
r4rk1/ppp1nppp/8/2P2b2/1P2n3/5NP1/P4P1P/4R1K1 w - - 3 21,-780,-0.39000,END,40,21,14,25,31,1,0,13.01,14
2Q2n1k/5q2/p3n1p1/1p2P2p/4PP1P/2P5/PP6/1K3R2 b - - 4 35,-272,-0.13600,MID,69,35,21,19,27,0,0,14.96,11
4r1k1/ppq4p/2p1r1p1/2P2p2/1PB5/2Q5/P4pPP/3R1K2 w - - 3 27,237,0.11850,MID,52,27,22,26,30,0,0,13.96,10
6k1/Q1p1rpp1/3p3p/8/7N/5BP1/P1q2P1P/5RK1 w - - 2 22,667,0.33350,MID,42,22,24,19,24,0,0,13.36,15
r1b1k2r/4np1p/p3p1p1/8/2BRP3/5P2/P5PP/5RK1 w kq - 1 19,-415,-0.20750,END,36,19,18,21,27,1,0,15.51,12
4r1r1/1pp1nRp1/4k1Np/p2NP3/3P4/1P4P1/P6P/6K1 w - - 1 26,-13,-0.00650,END,50,26,17,18,28,1,0,14.96,11
r1bqkbnr/pp3ppp/2npp3/2p5/2B1P3/3P1Q2/PPP2PPP/RNB1K1NR w KQkq - 1 5,-3,-0.00150,OPEN,8,5,39,39,46,0,0,14.01,8
r2qk2r/pp3ppp/2nb1n2/4p3/8/2N2N2/PPPPQPPP/R1B2RK1 w kq - 2 9,240,0.12000,OPEN,16,9,35,34,38,0,0,13.96,12
2r2rk1/1p4pp/p1p5/3p1b2/3P4/4PpP1/PP2B1P1/3R1RK1 w - - 0 22,5,0.00250,END,42,22,19,20,32,1,0,13.96,9
r4k2/7p/b1n1p1p1/p2pPp2/3Q1P2/1PpN4/R1P3PP/R5K1 b - - 0 30,-376,-0.18800,MID,59,30,28,18,33,0,0,13.96,12
r1bqkbnr/ppp1pppp/8/3P4/4PP2/3Q4/PP4PP/RNB1K1NR b KQkq - 0 7,63,0.03150,OPEN,13,7,35,35,40,0,0,12.97,11
r4rk1/pp4pp/4p3/3p2n1/3p2N1/5PP1/PPP3P1/3RR1K1 b - - 0 24,1,0.00050,END,47,24,19,20,32,1,0,13.01,9
1B2k1r1/1b1pbp2/p3p3/1p5p/8/1B3PN1/PP4Pn/3rR1K1 w - - 0 24,-243,-0.12150,END,46,24,18,25,29,1,0,15.27,11
rn1qk1nr/pbpp1ppp/1p2p3/8/1bPP4/P1N2N2/1P2PPPP/R1BQKB1R b KQkq - 0 5,36,0.01800,OPEN,9,5,39,39,46,0,0,13.11,10
B2n1r2/p2k2p1/1p2p3/2p4p/3b2p1/8/PP3PPP/R1BR2K1 w - - 1 26,489,0.24450,END,50,26,21,18,31,1,0,12.97,12
rnb1k1nr/ppp2ppp/3q4/8/1b6/2N1P3/PPPB1PPP/R2QKBNR b KQkq - 3 6,-184,-0.09200,OPEN,11,6,38,37,40,0,0,13.96,11
r5n1/pp1b1k2/2pp4/5pqN/2PQpNp1/4P3/PP2BPP1/2K5 w - - 0 26,192,0.09600,MID,50,26,24,27,34,0,0,14.96,11
rnb1k1nr/1p1pppbp/p5p1/q1p5/B3P3/P4N2/1PPP1PPP/RNBQK2R w KQkq - 2 6,-7,-0.00350,OPEN,10,6,39,39,46,0,0,13.96,12
6k1/pp2p2p/2p1bqp1/3p3P/8/3B2Q1/P1P3P1/6K1 b - - 2 23,342,0.17100,MID,45,23,16,19,26,0,0,15.96,14
r6r/ppp3pp/8/2k2q2/1R4Q1/8/P1P3PP/6K1 w - - 0 21,146,0.07300,MID,40,21,18,24,23,0,0,13.27,10
2kr4/pp4pp/4pr2/3q4/1PN5/2P5/P2pQ1PP/3R3K w - - 2 24,-379,-0.18950,MID,46,24,22,25,28,0,0,14.11,10
r1b1k2r/1p3ppp/p1n2n2/1B1pp3/7N/2N1P3/PPP2PPP/R3K2R w KQkq - 0 11,-3,-0.00150,END,20,11,26,26,38,1,0,12.96,10
2k4r/p2bq3/2p5/1p2pp2/3R4/2P2Q2/PP3PPP/R5K1 w - - 0 27,280,0.14000,MID,52,27,25,22,28,0,0,13.95,11
r3r2k/6pp/p7/1p2n2Q/8/8/P5PP/5RK1 b - - 1 30,-88,-0.04400,MID,59,30,17,17,19,0,0,14.09,10
r2qkbnr/pp2pppp/2n5/3pPb2/3p4/2P2N2/PP3PPP/RNBQKB1R w KQkq - 0 6,45,0.02250,OPEN,10,6,38,39,44,0,0,15.07,9
r1b1k2r/ppp2pp1/2p2n1p/2b5/3qP3/2PP4/PP2BPPP/RNBQ1RK1 b kq - 0 8,-326,-0.16300,OPEN,15,8,36,35,42,0,0,14.66,13
r1r3k1/2Rp4/p1b1p1pp/1p2N1p1/3P4/1P4P1/5PP1/6K1 w - - 6 29,-619,-0.30950,END,56,29,13,20,29,1,0,13.96,14
r2q1rk1/p1p2ppp/2Bb4/8/2p5/P1P3P1/3PPP1P/1bB2RK1 b - - 0 14,851,0.42550,MID,27,14,18,31,34,0,0,12.97,15
r2qkbnr/1p1bpppp/p1n5/2p5/3pP3/N2P1N2/PPP2PPP/R1BQKB1R w KQkq - 2 7,-23,-0.01150,OPEN,12,7,39,39,46,0,0,13.89,11
6k1/p5p1/1p2pq1p/2p1Np2/3r1P2/2N3P1/PPP1Q2P/5K2 w - - 0 23,247,0.12350,MID,44,23,21,21,31,0,0,13.44,10
r4rk1/ppp2b2/3n4/6p1/6P1/2P2P2/PPPR3P/2K4R w - - 0 22,-428,-0.21400,END,42,22,17,20,28,1,0,13.96,14
rn1qkbnr/pb1p1ppp/1p2p3/2p5/3P1P2/2P1PN2/PP4PP/RNBQKB1R b KQkq - 1 5,23,0.01150,OPEN,9,5,39,39,46,0,0,16.94,9
r1bqkb1r/pp1p1ppp/2n1pn2/2p5/2B1PP2/2N2N2/PPPP2PP/R1BQK2R b KQkq - 4 5,113,0.05650,OPEN,9,5,39,39,46,0,0,13.94,10
r4rk1/ppp2ppp/8/4Pp2/1bBB4/8/PPP1n1PP/R6K w - - 0 16,-409,-0.20450,END,30,16,17,23,33,1,0,12.96,12
rnbqkbnr/pp2pppp/2pp4/8/8/1PN2N2/P1PPPPPP/R1BQKB1R b KQkq - 0 3,-23,-0.01150,OPEN,5,3,39,39,46,0,0,14.96,8
7r/P3k3/2p5/P2p1p2/3Pn1p1/R3P1Pp/5P1P/5RK1 b - - 0 29,-274,-0.13700,END,57,29,17,13,28,1,0,12.73,10
3r1kr1/pp5p/4Q1pb/2p2p2/2P2P2/1PBP4/P5PP/2R3K1 w - - 1 26,2000,1.00000,MID,50,26,24,19,32,0,1,13.96,26
6k1/pp3pb1/6p1/3r4/6N1/Q6P/P4P2/3R2K1 w - - 0 32,748,0.37400,MID,62,32,20,12,19,0,0,13.96,15
rnb1kbnr/pp3ppp/4q3/2p5/8/2N2N2/PP1P1PPP/R1BQKB1R w KQkq - 2 7,129,0.06450,OPEN,12,7,37,37,38,0,0,13.96,11
r6r/pp1nk2p/2p2pp1/2P3Nn/1P1bP3/2N5/P2K2PP/R6R w - - 0 18,-591,-0.29550,END,34,18,22,25,33,1,0,13.47,13
8/2p2pk1/6pp/p1P5/3r4/P6P/6P1/5RK1 w - - 0 33,-245,-0.12250,END,64,33,9,10,20,1,0,13.97,11
r7/ppr4k/2p3pp/4P3/6b1/1P1B4/P1PQ2PP/3RK3 w - - 4 24,669,0.33450,MID,46,24,23,18,28,0,0,15.11,15
r1bqk2r/p1pn1ppp/1p1bpn2/3p4/1P1P4/2P1PP2/P2N2PP/R1BQKBNR w KQkq - 0 7,-102,-0.05100,OPEN,12,7,39,39,46,0,0,13.48,8
r1bqkb1r/pp1nnppp/2p1p3/3pP3/3P4/2PB1P2/PP4PP/RNBQK1NR b KQkq - 2 6,-54,-0.02700,OPEN,11,6,39,39,46,0,0,13.45,9
r3k1nr/1ppb2pp/2nb1p2/pB2p3/P3P3/1P3N2/1BPN1PPP/R2K3R b kq - 2 11,24,0.01200,END,21,11,29,29,40,1,0,13.96,10
r1b1kb1r/ppp1n1p1/7p/4Np2/2B5/3PP3/PPP3PP/RN3RK1 b kq - 0 15,-319,-0.15950,END,29,15,26,25,36,1,0,13.58,11
r2B4/pp3B1p/2n3k1/3p1p2/8/2P3NP/PP3PP1/R2Q1RK1 b - - 0 24,-1162,-0.58100,MID,47,24,34,13,30,0,0,13.96,15
rnbq1rk1/pppppp1p/5n1b/4PP2/3N2p1/8/PPPP2PP/RNBQKB1R b KQ - 0 6,-140,-0.07000,OPEN,11,6,39,39,46,0,0,14.01,11
r1b1r1k1/1p1n1p1p/p4p2/3P4/P7/2P2P2/4N1PP/3QKB1R b K - 0 20,-448,-0.22400,MID,39,20,26,21,30,0,0,14.24,15
r1bq1rk1/ppp2ppp/3p1n2/n1b1p3/2B1P3/2PP1N1P/PP3PP1/RNBQ1RK1 w - - 3 8,67,0.03350,OPEN,14,8,39,39,46,0,0,12.97,11
r4rk1/5ppn/2bR1n1p/2p1pP2/2P1P3/1P2BBNP/6P1/5RK1 b - - 0 25,-206,-0.10300,END,49,25,25,24,32,1,0,13.98,13
2r5/1p3pkp/p5p1/3bq3/8/3R3P/PPQ5/3R3K w - - 0 26,-486,-0.24300,MID,50,26,22,22,22,0,0,13.96,10
r5k1/2R3p1/3pb2p/p2P4/4p3/6P1/Pb3PBP/6K1 w - - 0 27,112,0.05600,END,52,27,13,16,25,1,0,14.55,11
r3k2r/ppp2ppp/2b2n2/4N1B1/4P3/2P5/P1P2PPP/3RK2R b Kkq - 0 11,41,0.02050,END,21,11,23,22,34,1,0,13.00,11
5rk1/p3b1pp/2Q1p1q1/2p1p3/N2p4/1P1P3P/P1P3P1/5RK1 w - - 1 21,38,0.01900,MID,40,21,23,24,32,0,0,13.48,11
r7/7p/1kp3p1/1p6/8/7P/P4KP1/3R4 w - - 1 37,-444,-0.22200,END,72,37,8,9,16,1,0,15.96,12
5b1r/p2kr2p/3p2p1/2p5/6n1/8/PPPBB2P/R3K2R w KQ - 0 22,-74,-0.03700,END,42,22,20,21,26,1,0,14.96,10
r1nq4/pppkbR1p/3pp2p/7Q/3PP3/2N5/PPP3PP/6K1 w - - 2 16,92,0.04600,MID,30,16,24,27,35,0,0,12.97,9
7k/1pp3p1/5r1p/p3p3/4P1B1/P2P2qP/1PP1QbP1/5R1K b - - 7 24,41,0.02050,MID,47,24,24,23,32,0,0,13.96,10
r6r/pp2kp1p/2p1p1p1/3p3n/1P1PP3/P2B2P1/2P2PP1/R3K2R b KQ - 0 21,20,0.01000,END,41,21,21,21,38,1,0,13.96,9
r3k2r/ppp1n1pp/8/3n4/1b4b1/2N2N2/PPPB1PPP/R3KB1R w KQkq - 2 11,180,0.09000,END,20,11,28,27,34,1,0,13.64,9
r1b1k1nr/1pp2ppp/1pnp1q2/4p3/2B1P3/2NP1N2/PPP2PPP/R2Q1RK1 b kq - 1 8,-23,-0.01150,OPEN,15,8,36,36,44,0,0,15.26,11
r2k2nr/pppn1ppp/4b3/4B3/1b6/2N5/PPP1PPPP/2KR1BNR w - - 5 8,528,0.26400,END,14,8,29,28,38,1,0,15.96,14
b2r1bk1/2r2p1p/2p1p1p1/p1N5/PpRP1P2/1P1NP3/1B3KPP/8 w - - 3 31,-14,-0.00700,END,60,31,21,23,36,1,0,14.96,10
2k2r1r/pp6/3p1Q2/3P4/2P4p/1P6/P4PPP/R5K1 w - - 1 26,608,0.30400,MID,50,26,21,14,26,0,0,12.97,15
6rk/p7/1pn3r1/2p5/2P1PpPq/2P5/PR5R/5B1K w - - 0 37,-36,-0.01800,MID,72,37,18,26,25,0,0,12.97,10
4k2r/p1p1bppp/8/2n5/2q5/4B2P/PPK2P2/RN2R3 w k - 0 21,-574,-0.28700,MID,40,21,20,25,26,0,0,14.11,14
r3k2r/pp2bppp/2b1p3/4B3/8/8/PPP2PPP/R2Q1RK1 w kq - 2 15,540,0.27000,MID,28,15,28,22,32,0,0,14.98,15
r2qk2r/ppp2ppp/2n2n2/2b1pb2/1P1p4/2PP4/PBQNPPPP/2KR1BNR b kq - 0 8,288,0.14400,OPEN,15,8,39,39,46,0,0,14.97,12
3r2k1/5ppp/5b2/8/3P4/2r5/5PPP/4R1K1 w - - 0 34,-688,-0.34400,END,66,34,9,16,18,1,0,13.64,13
r3k2r/pp2ppb1/3p4/2p3Bp/1q2N1p1/1P1P4/P3BPPP/4R1K1 b kq - 1 19,759,0.37950,MID,37,19,20,30,36,0,0,14.12,16
8/3q2k1/1p2bb1p/1P1p2p1/1QnP1p2/6P1/3NNP1P/3R2K1 w - - 0 31,155,0.07750,MID,60,31,25,23,28,0,0,13.96,10
rnb1k1nr/ppp3pp/5p2/2b5/5N2/1P6/PB1PBPPP/RN2K2R b KQkq - 0 11,3,0.00150,END,21,11,28,28,36,1,0,12.97,9
r4rk1/p2R1pp1/1p2p2p/n1b1P3/8/2N2b2/PPP2PPP/2K2B1R w - - 0 15,-22,-0.01100,END,28,15,23,25,35,1,0,14.02,11
N5k1/p2n2b1/1p1p2p1/4PB2/3P4/2N2r2/PPP5/R1B1K3 b Q - 0 19,-329,-0.16450,END,37,19,22,15,26,1,0,15.04,12
6k1/p4pp1/4p2p/3p4/8/P1P3PP/6P1/4qK2 w - - 0 29,-389,-0.19450,MID,56,29,5,15,23,0,0,14.36,11
r1bqk1nr/pppp1ppp/1bn5/4p3/2P1N3/6P1/PP1PPP1P/R1BQKBNR w KQkq - 3 5,-25,-0.01250,OPEN,8,5,39,39,46,0,0,11.97,10
r2N2k1/ppp1p1b1/6Pp/3p4/8/5Pn1/PPPr2P1/2KR3R b - - 0 19,664,0.33200,END,37,19,19,22,31,1,0,13.70,14
2kr1b1r/pp2nppp/2nNp3/3pP3/3P4/5N2/PP3PPP/R1B2RK1 b - - 2 13,-112,-0.05600,END,25,13,26,26,38,1,0,14.96,10
2k4q/pp6/2np2p1/4pp2/8/N1PP1PP1/PP1Q1KR1/7R b - - 0 22,-484,-0.24200,MID,43,22,28,18,30,0,0,14.96,12
r4k1r/p4pp1/7p/2p1nb2/5N2/5PP1/P1P4P/R2B2K1 w - - 0 25,-519,-0.25950,END,48,25,16,21,27,1,0,14.48,14
r1b1k2r/p2pbppp/1qp1pn2/8/2P5/6P1/PP2PPBP/RNBQ1RK1 w kq - 2 9,40,0.02000,OPEN,16,9,35,35,40,0,0,13.96,8
1k3r1r/1bp5/1p5p/p2P2p1/P1P5/5Q2/2P4P/1R2R1K1 b - - 0 26,404,0.20200,MID,51,26,24,18,26,0,0,15.50,12
r4rk1/pp4pp/4p3/3pP3/5p2/2P3PP/PP3PK1/R4R2 b - - 1 22,41,0.02050,END,43,22,17,17,32,1,0,13.25,10
2r1kb1r/1p3ppp/B3pq2/3p4/8/2N5/PPPK1P1P/R5R1 b k - 0 15,809,0.40450,MID,29,15,21,28,30,0,0,48.96,15
2kr3r/2pn1ppp/1p2p3/pB2N3/1b1P4/4B3/PPb1KPPP/R6R w - - 2 15,301,0.15050,END,28,15,25,26,36,1,0,13.85,11
rnbq1rk1/ppp1npbp/4p1p1/3pP3/3P1P2/2NB1N2/PPP3PP/R1BQ1RK1 b - - 1 8,-112,-0.05600,OPEN,15,8,39,39,46,0,0,12.97,8
rnbqkb1r/pppppp1p/6pn/8/3PP3/4B3/PPP2PPP/RN1QKBNR b KQkq - 1 3,-77,-0.03850,OPEN,5,3,39,39,46,0,0,14.03,10
r3r1k1/pp3ppp/3pb3/8/P7/2P5/4BPPP/bN2R1K1 b - - 1 17,694,0.34700,END,33,17,16,22,29,1,0,13.96,15
r1bqr1k1/pp2ppbp/2n2np1/3p4/3P4/2PB1N1P/PP1N1PP1/R1BQR1K1 b - - 7 10,-31,-0.01550,OPEN,19,10,38,38,42,0,0,13.96,10
5rk1/1b4pp/p7/1p2p3/4P1n1/2KP1N2/P5PP/R1N2B1R b - - 2 20,-583,-0.29150,END,39,20,24,16,28,1,0,13.96,13
r2qkbnr/ppp1pppp/2n5/8/2pP4/2N1Pb2/PP3PPP/R1BQKB1R w KQkq - 0 6,107,0.05350,OPEN,10,6,35,39,43,0,0,14.96,10
rnbqk1nr/pp3ppp/2p1p3/3p4/3PP3/P1P2N2/2P2PPP/R1BQKB1R b KQkq - 0 6,22,0.01100,OPEN,11,6,36,36,44,0,0,15.70,8
r1bqr1kb/ppp2p1p/3p1npB/2nPp3/2P1P3/2N2P1P/PP1Q2P1/2KR1BNR b - - 0 11,-82,-0.04100,OPEN,21,11,39,39,46,0,0,13.96,8
5rk1/p1p1ppbp/1p4p1/8/4bP2/P1Pr3P/1P4P1/R1B1KN1R w KQ - 0 18,-357,-0.17850,END,34,18,22,23,34,1,0,13.99,11
2r3k1/p7/4pp1p/3p1P2/1b1P2P1/4Q3/PP5N/5R1K b - - 1 35,-662,-0.33100,MID,69,35,22,13,25,0,0,13.92,16
r4rk1/1p3ppp/p4q2/4p3/4P3/1P1R1BP1/P4K1P/3R4 w - - 1 27,-528,-0.26400,MID,52,27,18,25,28,0,0,13.96,15
4r3/2k5/3p1R2/2pP2p1/1pP1P1b1/pP4B1/P7/4R1K1 w - - 0 36,602,0.30100,END,70,36,18,13,25,1,0,14.02,16
r1b2rk1/ppqn1ppp/2pbpn2/3p2B1/3P4/P1N2NP1/1PP1PPBP/R2Q1RK1 w - - 4 9,5,0.00250,OPEN,16,9,39,39,46,0,0,12.97,10
rnbqkbnr/ppp1pppp/8/8/3Pp3/7N/PPP2PPP/RNBQKB1R b KQkq - 1 3,154,0.07700,OPEN,5,3,38,39,44,0,0,14.96,10
r3k2r/1p3pBp/p1npp3/2b5/8/1P3bP1/P1P2PBP/RN2R1K1 b kq - 0 13,25,0.01250,END,25,13,25,25,34,1,0,12.49,10
r2r2k1/p5pp/1p3pn1/4pN2/4Pn2/5B1P/PP4P1/R2R2K1 b - - 3 22,141,0.07050,END,43,22,21,22,30,1,0,13.96,11
3rk2r/1pp2ppp/p1p2n2/8/1b2P1b1/2N2N2/PPPB1PPP/2KR3R b k - 5 10,56,0.02800,END,19,10,26,26,38,1,0,13.54,10
5rk1/p4pbp/4p1p1/1b1P4/8/1r2B1P1/1P3PBP/2RR2K1 b - - 2 22,-33,-0.01650,END,43,22,21,21,28,1,0,14.97,11
4qr2/5pk1/p2b3p/3p1Q2/2pPn2P/8/P1P2PP1/1R4K1 w - - 3 30,-471,-0.23550,MID,58,30,20,25,28,0,0,15.51,13
7r/1R3p2/p3pk2/2r3p1/8/1P4B1/5PPP/5BK1 w - - 1 37,227,0.11350,END,72,37,15,14,21,1,0,15.97,11
1k1r1b1r/pbpp3p/1pn5/5p2/2B5/3PR3/PPP3PP/2KR4 w - - 1 17,-701,-0.35050,END,32,17,19,25,32,1,0,13.96,14
b2r1rk1/p4p1p/1p4p1/2p1PpP1/2P5/1P3PP1/P7/1B1R1RK1 w - - 0 32,33,0.01650,END,62,32,20,20,34,1,0,14.97,11
2kr1b1r/ppp2ppp/5n2/4p3/8/1B1P1N2/PPP2PPP/R3q1K1 w - - 0 16,-478,-0.23900,MID,30,16,18,32,36,0,0,13.93,14
rnbqk2r/pp2ppbp/3p1np1/3P4/4P3/2N2N2/PP2BPPP/R1BQK2R w KQkq - 2 9,136,0.06800,OPEN,16,9,38,38,42,0,0,14.87,11
rnbqkbnr/p1ppp1pp/1p3p2/8/3PP3/5N2/PPP2PPP/RNBQKB1R b KQkq - 0 3,-176,-0.08800,OPEN,5,3,39,39,46,0,0,14.79,10
rn1q1rk1/1p1b1ppp/4pn2/2pP4/pb1P4/1QN1PN2/PP2BPPP/R1B2RK1 w - - 0 10,60,0.03000,OPEN,18,10,39,38,44,0,0,14.45,11
