fen,eval_cp,eval_norm,phase_bucket,ply,move_number,material_white,material_black,piece_count_total,endgame_rule_flag,mate_flag,time_ms,depth
1rb1k2r/5p2/1pP1p2p/3pPp2/1b1P1P2/BN3N2/6PP/R4RK1 b k - 2 23,-666,-0.33300,END,45,23,25,22,33,1,0,13.46,14
r1bq1rk1/pp1n1pp1/2pbpn1p/8/2pP4/1P3NP1/PB1NPPBP/R2Q1RK1 w - - 0 10,147,0.07350,OPEN,18,10,38,39,44,0,0,12.97,10
r1r5/4kp2/p3p2b/1p1p1p1p/1R3P1P/3P4/2B1N1P1/5RK1 w - - 1 25,28,0.01400,END,48,25,20,20,29,1,0,14.27,11
r4rk1/5p1p/1p2Pnp1/pp4N1/3P4/1B6/PP3PR1/2R3K1 w - - 1 30,585,0.29250,END,58,30,21,19,29,1,0,13.05,13
r1bq1rk1/ppp1npbp/2n1p1p1/3pP3/3P4/2N2NP1/PPP2PBP/R1BQ1RK1 b - - 0 8,-143,-0.07150,OPEN,15,8,39,39,46,0,0,14.65,9
Q5k1/1p3p1p/2p1pnp1/3qNb2/P7/1P3P1P/6PB/7K b - - 1 29,-389,-0.19450,MID,57,29,20,21,28,0,0,14.73,11
2r2rk1/ppb2pp1/2p1p2p/3n4/PP1P4/2PBP2P/4K3/3R2R1 w - - 1 25,-425,-0.21250,END,48,25,19,23,33,1,0,13.79,13
4rk2/pp2qbpp/2pR4/4P3/P1P3P1/1P5P/4Q1B1/6K1 w - - 1 28,41,0.02050,MID,54,28,23,22,28,0,0,13.99,10
r1b2rk1/pp2pp1p/2p3p1/4b3/2B2P2/2N5/PPP3PP/3R1RK1 b - - 0 14,251,0.12550,END,27,14,22,23,34,1,0,15.81,13
r2k3r/p1pnnpbp/1pb1p1p1/8/4N3/2PN2P1/PP3PBP/R1BR2K1 b - - 5 14,98,0.04900,END,27,14,28,29,38,1,0,12.97,9
rnbq1rk1/pppp1ppp/4pn2/8/1bP1P3/2N3P1/PP1P1PBP/R1BQK1NR b KQ - 0 5,-12,-0.00600,OPEN,9,5,39,39,46,0,0,14.22,8
4r1k1/2p2pp1/3p2bp/pp1P2q1/2Pp4/PB1P1Q1P/1P3PP1/3R2K1 b - c3 0 21,235,0.11750,MID,41,21,25,25,38,0,0,15.26,11
1k3b1r/2p1p1p1/8/2NrP3/8/1P2p1Pp/PB2B2P/2R2RK1 w - - 1 25,560,0.28000,END,48,25,24,18,28,1,0,13.96,15
rnbqk2r/1p1pnpbp/p3p1p1/2p5/4P3/2N3P1/PPPPNPBP/R1BQ1RK1 w kq - 4 7,72,0.03600,OPEN,12,7,39,39,46,0,0,14.96,10
6k1/4pp1p/3p2p1/2pP4/4PP2/2R4P/2P1KP2/2r5 w - - 0 32,-36,-0.01800,END,62,32,11,11,26,1,0,11.97,9
2q3k1/5p2/p2Bpbp1/P2p3p/2rP1P2/Q3P2P/1R4PK/8 w - - 3 38,395,0.19750,MID,74,38,23,23,30,0,0,13.96,15
r1bqkb1r/pp1n1ppp/3ppn2/8/3PP3/2N2N2/PP3PPP/R1BQKB1R w KQkq - 2 7,142,0.07100,OPEN,12,7,38,38,42,0,0,14.99,11
r4rk1/ppp2pbp/2n3p1/4P2n/6b1/2N1PN2/PPPBB1PP/R2R2K1 w - - 3 12,105,0.05250,END,22,12,29,28,38,1,0,12.97,10
rnbqkbnr/ppp1pppp/8/8/2B5/5N2/PPPP1PPP/RNBQK2R b KQkq - 3 4,-52,-0.02600,OPEN,7,4,38,38,42,0,0,14.96,11
rnb1kbnr/pppp1ppp/4p3/8/3Pq3/6P1/PPP2P1P/RNBQKBNR w KQkq - 0 4,-312,-0.15600,OPEN,6,4,38,39,44,0,0,13.47,12
2kr1bnr/1pp1pppp/p1n5/5b2/8/2NP1N2/PPP1BPPP/R1B2RK1 b - - 3 10,34,0.01700,END,19,10,29,29,40,1,0,13.96,10
rn2kbnr/pp2qppp/3p4/8/3NP1b1/2N5/PP3PPP/R1BQKB1R w KQkq - 1 8,749,0.37450,OPEN,14,8,37,37,38,0,0,14.93,13
rnbqk2r/1p2bppp/p2ppn2/2p5/2B1P3/P1NP1N2/1PP2PPP/R1BQK2R w KQkq - 1 7,-14,-0.00700,OPEN,12,7,39,39,46,0,0,12.97,9
2r5/5pk1/pp1p2pp/4p3/1P1pPq2/P1r4P/1Q3P2/3R1BK1 w - - 2 32,-641,-0.32050,MID,62,32,22,27,32,0,0,13.50,14
r3r1k1/ppp3p1/4Q2p/4P3/5B2/6P1/PP1RK2P/5R2 b - - 0 27,-539,-0.26950,MID,53,27,27,15,26,0,0,14.96,13
r4rk1/5pbp/2p1bnp1/2P5/1p6/P4N2/1P2BPPP/2R1R1K1 b - - 0 20,518,0.25900,END,39,20,22,24,31,1,0,13.96,14
8/p4p2/5k2/2pB1ppp/5P2/1Pb2KP1/P6P/8 w - - 0 35,14,0.00700,END,68,35,8,9,24,1,0,12.97,11
3r4/pp2b1kp/8/5R2/2P5/1K3P2/6q1/8 w - - 0 34,-856,-0.42800,MID,66,34,7,20,14,0,0,12.97,15
2k4r/ppp4p/5p2/4q3/1b2B2P/1P2P3/2Q1KP2/3R4 w - - 1 25,21,0.01050,MID,48,25,21,22,24,0,0,13.69,9
1r4k1/5p2/3Q2pp/8/7N/4P1P1/P1q2P1P/3R2K1 w - - 2 38,749,0.37450,MID,74,38,22,17,21,0,0,13.02,14
3r2k1/1p3pb1/5Qp1/p2B3p/P7/7R/1P2R1P1/6K1 b - - 0 34,-523,-0.26150,MID,67,34,25,13,22,0,0,15.47,13
r4rk1/4Rppp/1pp5/1n3P2/8/1P1P4/P6P/R5K1 b - - 1 27,538,0.26900,END,53,27,15,18,25,1,0,13.96,13
r3kbnr/ppp2ppp/2q1p3/3p1b2/3P4/2P1PN2/PP3PPP/RNBQK2R w KQkq - 0 7,-75,-0.03750,OPEN,12,7,36,36,44,0,0,13.96,9
r5k1/R3Rn2/1p1p1p2/8/7P/6P1/bP3P2/6K1 b - - 0 27,-27,-0.01350,END,53,27,14,14,19,1,0,13.06,11
r3q1k1/p1p1b3/2p2n2/3pp1N1/5P1P/4P3/PPPP4/RNB1K3 w - - 0 22,-575,-0.28750,MID,42,22,21,25,32,0,0,13.96,14
r7/1p1b1k2/p1n1p3/5pB1/3P4/2P4P/PP3PP1/4R1K1 w - - 3 31,-111,-0.05550,END,60,31,15,15,27,1,0,26.97,10
r1bq3r/pppp1kpp/1bn2n2/6N1/3PPB2/8/PPP3PP/RN1QK2R b KQ - 2 8,359,0.17950,OPEN,15,8,35,37,39,0,0,15.02,12
r2qr3/pp3k1p/5pp1/2p5/3n4/3P4/PP3PPP/R2B1RK1 w - - 6 19,-751,-0.37550,MID,36,19,19,28,31,0,0,13.22,16
r1bqk2r/1pp2ppp/p1nbpn2/3p4/1P1P4/P2BPN2/1BP2PPP/RN1QK2R b KQkq - 1 7,-30,-0.01500,OPEN,13,7,39,39,46,0,0,13.96,9
r1bq1rk1/pp2bppp/2np1n2/2p1p3/2P5/1PN2NP1/P2PPPBP/R1BQ1RK1 w - - 1 8,48,0.02400,OPEN,14,8,39,39,46,0,0,12.97,9
r2qkb1r/pppn1ppp/3p1n2/8/4PBb1/2NP1N2/PPP3PP/R2QKB1R w KQkq - 1 7,130,0.06500,OPEN,12,7,38,38,42,0,0,15.27,10
r4rk1/p7/4R2p/1PPp1p2/3P1p2/5PNq/5P2/R5K1 b - - 0 30,542,0.27100,MID,59,30,18,24,26,0,0,13.99,14
r2qk1nr/ppp1ppbp/2np2p1/3P4/2P1P3/2N2Q2/PP3PPP/R1B1KB1R b KQkq - 0 7,-33,-0.01650,OPEN,13,7,36,36,44,0,0,13.96,11
8/1pp3pk/p1P4p/8/8/P2Q2qP/1P3rP1/3R3K b - - 4 34,23,0.01150,MID,67,34,19,19,24,0,0,13.56,9
5rk1/5pb1/2pp3p/3b2pB/8/3Nq1PP/P1P3PK/5Q2 b - - 2 26,588,0.29400,MID,51,26,20,25,27,0,0,13.02,15
r1b1kb1r/pp3p1p/2np2p1/8/1n6/1B3N2/PPP2PPP/RNB1K2R b KQkq - 3 11,24,0.01200,END,21,11,28,28,36,1,0,14.26,9
r1bqkb1r/pppp1ppp/2n2n2/4p3/8/1P2P3/PBPP1PPP/RN1QKBNR w KQkq - 3 4,-7,-0.00350,OPEN,6,4,39,39,46,0,0,14.96,8
r1bqk2r/pp1pppbp/2n2np1/8/3NP3/2P1B3/PP3PPP/RN1QKB1R w KQkq - 3 7,-24,-0.01200,OPEN,12,7,38,38,42,0,0,15.16,9
r1b5/pp3p1k/7p/2p3rQ/3p1Rp1/1P1P4/1PP3PP/6K1 w - - 1 28,602,0.30100,MID,54,28,20,20,31,0,0,14.80,13
r1b1k1nr/ppppbppp/2n3q1/1B2p3/4P3/3P1N2/PPPQ1PPP/RNB2RK1 w kq - 3 7,213,0.10650,OPEN,12,7,39,39,46,0,0,13.96,12
r1bqkb1r/1p1n1ppp/p3pn2/2pp4/3P1B2/2PBPN2/PP3PPP/RN1QK2R w KQkq - 0 7,46,0.02300,OPEN,12,7,39,39,46,0,0,14.08,8
rn2kb1r/pp4pp/2p1B3/5P2/4n1b1/5N2/PPP3PP/RNBKR3 b kq - 1 11,-158,-0.07900,END,21,11,28,27,34,1,0,15.99,11
7r/1pk1r1pp/p1ppBp1n/8/3BP3/6QP/PP3PP1/R5K1 w - - 2 22,749,0.37450,MID,42,22,26,20,33,0,0,13.86,15
rn1qk2r/p1ppbppp/bp2pn2/8/2PP4/1P3NP1/P2BPP1P/RN1QKB1R w KQkq - 3 7,51,0.02550,OPEN,12,7,39,39,46,0,0,14.96,10
rnbk2nr/pp3ppp/8/8/1bp5/2N5/PPP2PPP/R1B1KBNR w KQ - 2 9,272,0.13600,END,16,9,28,28,36,1,0,14.96,11
2k4r/ppp3qp/4pp2/8/4p3/2P1P1P1/PP3P1P/R2r1RK1 w - - 0 18,-444,-0.22200,MID,34,18,17,26,33,0,0,13.96,15
r7/p1BR1pk1/1p3bp1/8/8/8/r6P/3R3K b - - 1 32,423,0.21150,END,63,32,14,17,16,1,0,14.20,13
r1b1k2r/pppp1ppp/2n5/3Np3/2B1P1n1/3P4/PPP2bqP/R1BQKR2 w Qkq - 0 9,-465,-0.23250,OPEN,16,9,34,39,41,0,0,16.47,14
r2q1rk1/pppnppbp/3p1np1/6N1/3PP3/2N1B3/PPP1bPPP/R2QK2R w KQ - 0 9,-55,-0.02750,OPEN,16,9,36,39,45,0,0,77.00,8
r4rk1/1p3ppp/2p2b2/2PpN3/pP1P4/P3P2P/6P1/R4RK1 w - - 0 22,87,0.04350,END,42,22,20,20,34,1,0,14.33,12
r1b3nr/pppp1kpp/8/8/3P1B2/2P5/P1P3PP/R4RK1 w - - 0 15,-338,-0.16900,END,28,15,19,22,31,1,0,14.50,11
r3kbnr/ppN1pppp/8/8/1P6/8/P1b1P1PP/R3KBNR b KQkq - 1 11,-188,-0.09400,END,21,11,24,25,32,1,0,14.45,11
rnbq1rk1/pp2ppbp/2pp1np1/8/3P4/2PBPN2/PP3PPP/RNBQK2R w KQ - 2 7,15,0.00750,OPEN,12,7,39,39,46,0,0,13.96,8
2r2rk1/ppb2pp1/2p1pn1p/8/PP1P4/2PBq2P/4KP2/3R2R1 w - - 0 24,-445,-0.22250,MID,46,24,19,32,34,0,0,13.77,14
2r1k3/p4pp1/4p1p1/3pN2r/2pPnP2/4P1P1/PP4KP/2R2R2 w - - 0 21,-14,-0.00700,END,40,21,20,20,34,1,0,13.96,10
r3r1k1/1p3ppp/ppn2n2/8/1PP2Bb1/P4NP1/5PBP/R4RK1 w - - 1 19,62,0.03100,END,36,19,25,25,34,1,0,15.27,10
3n2k1/ppp2ppp/4p3/1q3b2/8/2P3P1/PP3PBP/R1Q3K1 w - - 0 20,363,0.18150,MID,38,20,23,22,32,0,0,13.98,14
6k1/1p6/pN1n2p1/P1pP1P2/2P1b3/3p4/5R2/6K1 b - - 0 35,69,0.03450,END,69,35,12,11,22,1,0,14.96,10
r4rk1/bp4pp/p1pNp3/4p1B1/PP2P1n1/2P5/5PPP/4RRK1 w - - 2 22,90,0.04500,END,42,22,23,23,36,1,0,15.96,10
7r/nNk5/p1p2p2/4p3/P6p/6P1/3P1P1P/1R3RK1 w - - 0 27,640,0.32000,END,52,27,18,13,25,1,0,13.96,14
rn1q1rk1/pp2ppbp/3p1np1/2pP4/2P1P1b1/2NBB3/PP2NPPP/R2QK2R b KQ - 3 8,-69,-0.03450,OPEN,15,8,39,39,46,0,0,40.11,6
rn2kbnr/pp2pppp/2p3b1/5qN1/4pB1Q/2P5/PP3PPP/RN2KB1R w KQkq - 3 9,-255,-0.12750,OPEN,16,9,37,39,42,0,0,13.96,11
rnbqkb1r/ppp1np2/3pp1pp/8/2PPP3/2N2N2/PP3PPP/R1BQKB1R w KQkq - 0 6,124,0.06200,OPEN,10,6,39,39,46,0,0,13.96,10
5rk1/6p1/2p1p2p/pp1RPp2/8/1P4PP/P1P2P1K/5R2 b - - 0 25,113,0.05650,END,49,25,17,12,31,1,0,13.34,10
rnbqk2r/ppppnppp/8/8/1b1PPB2/2N2N2/PPP3PP/R2QKB1R b KQkq - 0 6,-53,-0.02650,OPEN,11,6,38,38,42,0,0,13.35,10
5rk1/pp4pp/2ppb3/2b1p3/2P1B3/3P4/PP3PKP/R2Q1R2 w - - 2 18,611,0.30550,MID,34,18,28,18,33,0,0,14.44,15
4kb1r/p1pb1ppp/5n2/4p3/8/4PqP1/PP1N1P1P/R1B1K2R b KQk - 1 12,1054,0.52700,MID,23,12,22,29,33,0,0,14.96,14
5rk1/r4pp1/p1pp2R1/1p2p3/4P2p/1BPPP3/PP4PP/5RK1 b - - 0 22,-493,-0.24650,END,43,22,21,18,37,1,0,14.59,13
r1b1r1k1/p6p/1p2P1p1/4pP2/1PP3B1/8/P5PP/2R2RK1 w - - 0 27,459,0.22950,END,52,27,20,18,30,1,0,14.96,13
r4r2/pp3p1k/7p/2bpNb2/2p5/2P5/PP3PPP/R1B2RK1 b - - 0 18,108,0.05400,END,35,18,22,22,32,1,0,12.97,9
r1bqkb1r/pp3p1p/2n1pnp1/1B1pN3/3P4/2N5/PPP2PPP/R1BQK2R w KQkq - 2 8,370,0.18500,OPEN,14,8,38,38,42,0,0,15.96,13
r3k2r/p1p1bppp/1pn2n2/5b2/8/1N3N2/PB2PPPP/R3KB1R w KQkq - 1 12,-147,-0.07350,END,22,12,27,28,34,1,0,12.93,9
6k1/R4p1p/4p1p1/p2r4/8/P3P3/1b2K1PP/8 w - - 6 32,-523,-0.26150,END,62,32,9,13,21,1,0,13.97,14
8/7p/2p2P2/p1k5/6K1/7P/6P1/8 b - - 0 41,324,0.16200,END,81,41,3,3,12,1,0,13.96,11
r1bqkbnr/ppp1p1pp/2n5/3p1p2/8/1PN1PN2/P1PP1PPP/R1BQKB1R b KQkq - 0 4,35,0.01750,OPEN,7,4,39,39,46,0,0,13.96,10
rnb2rk1/pp2p3/7p/4bp2/3Pn1Pp/3B4/PP3P1P/R3K2R w KQ - 0 18,-608,-0.30400,END,34,18,19,28,33,1,0,12.95,13
r1bqk2r/pppnppbp/3p1np1/8/3PP3/2NB1N2/PPP2PPP/R1BQK2R w KQkq - 2 6,128,0.06400,OPEN,10,6,39,39,46,0,0,13.97,11
5Q2/2p3pk/2pp4/6q1/1PP1r2p/P6P/6P1/5RK1 b - - 3 27,65,0.03250,MID,53,27,19,19,24,0,0,15.62,10
3r3k/pp4bp/n1p1p2p/8/8/5Q2/2P2PPP/5RK1 b - - 2 27,-421,-0.21050,MID,53,27,18,17,25,0,0,13.91,13
r4k2/pb3pp1/1p6/2ppPp2/8/2P1P1Pr/PP1K3P/R6R w - - 1 23,-555,-0.27750,END,44,23,17,20,33,1,0,14.89,14
5r2/p4k2/1p2Rn1p/3r2p1/1P6/P7/5PPP/4R1K1 b - - 3 34,388,0.19400,END,67,34,15,17,23,1,0,14.46,13
rnbqkbnr/p3pppp/1p1p4/2p5/4P3/5NP1/PPPP1P1P/RNBQKB1R w KQkq - 0 4,97,0.04850,OPEN,6,4,39,39,46,0,0,12.97,9
rnb1kb1r/pp1p1p1p/7n/2p1Pp2/8/2P2N2/PP3PPP/RNB1KB1R w KQkq - 0 8,347,0.17350,END,14,8,29,29,40,1,0,13.96,11
r2qk2r/pQ1n1ppp/2pbpn2/3p1b2/3P4/2P1PN2/PP1N1PPP/R1B1KB1R w KQkq - 1 8,166,0.08300,OPEN,14,8,39,38,44,0,0,14.96,10
rnbqkb1r/pp4pp/4pn2/2pp4/2P5/4P3/PP3PPP/RNBQKBNR w KQkq - 0 6,-53,-0.02650,OPEN,10,6,38,38,42,0,0,13.96,9
3rr1k1/pp3pbp/2p2np1/8/2P2P2/1P6/P1Q1BPPP/R4RK1 b - - 0 16,-370,-0.18500,MID,31,16,29,22,34,0,0,13.45,12
r5k1/5pbp/p2Np1p1/3rP3/1n1P4/4B1P1/1P3P1P/R2R2K1 w - - 2 26,214,0.10700,END,50,26,22,21,30,1,0,14.96,10
6k1/bp4pn/p1n2p1p/4pP2/1P2P3/P1Br2PP/4N1BK/5R2 w - - 2 27,-10,-0.00500,END,52,27,20,20,32,1,0,14.43,11
2r2rk1/p4ppp/R5n1/1q6/8/6P1/PP3P1P/4R1K1 w - - 1 24,-765,-0.38250,MID,46,24,15,26,24,0,0,13.62,15
2r2rk1/pp3pbp/3p1np1/3p4/1P1P4/P3PP2/3N2PP/R4RK1 w - - 3 20,-500,-0.25000,END,38,20,20,23,35,1,0,13.96,13
r4rk1/1p1R2bp/p5p1/4p1BP/3n2P1/P4P2/1pP1B3/1K5R w - - 1 27,619,0.30950,END,52,27,21,22,30,1,0,15.55,14
rnbqkb1r/ppp1p1p1/5n1p/5p2/4P3/7N/PPP2PPP/RNBQKB1R b KQkq - 0 6,196,0.09800,OPEN,11,6,38,38,42,0,0,12.97,10
r1bk2nr/ppp2ppp/2nb4/1B2p3/4P3/5N2/PPP2PPP/RNB2RK1 b - - 3 7,-9,-0.00450,END,13,7,29,29,40,1,0,13.96,9
8/p4pkp/P5p1/2qpQ3/6P1/4PPP1/6K1/8 b - - 3 47,6,0.00300,MID,93,47,14,14,22,0,0,12.93,13
3r1r2/1b2p1kp/2p3p1/1p3p2/2B1p3/1PP5/P4PPP/3R1RK1 w - - 0 23,-226,-0.11300,END,44,23,19,20,32,1,0,12.97,9
3q2k1/pp3ppp/2p1r3/2Pr4/1P1p2Q1/P2K2P1/1B1R1P1P/8 w - - 1 28,-412,-0.20600,MID,54,28,23,26,32,0,0,14.72,13
N4rk1/pp1b1p2/2n1p1pn/2PpP2p/7P/P4N2/1PP2PP1/R3KB1R b KQ - 0 15,-334,-0.16700,END,29,15,27,21,39,1,0,15.02,13
r1bq1rk1/pp2bppp/2nppn2/2p3B1/2B1P3/P2P1N2/1PP2PPP/RN1Q1RK1 w - - 5 8,-22,-0.01100,OPEN,14,8,39,39,46,0,0,13.96,9
r1bQ4/p4p1p/1p2pB2/2bp1k2/8/2N5/PP1KPPPP/n4B1R w - - 1 15,823,0.41150,MID,28,15,29,20,33,0,0,14.50,14
r1bqkbnr/pp1pn1pp/3p1p2/4p3/4P3/5N2/PPP2PPP/RNBQKB1R w KQkq - 0 6,150,0.07500,OPEN,10,6,38,39,44,0,0,14.09,11
rnbqk2r/pp1p1ppp/2p2n2/2b1p3/2B1P3/2NP1Q2/PPP2PPP/R1B1K1NR b KQkq - 0 5,49,0.02450,OPEN,9,5,39,39,46,0,0,14.16,10
r1b2rk1/5p1p/4p1pQ/2ppP3/1p5P/pPnB4/P1P2PP1/R3K2R b KQ - 0 24,-443,-0.22150,MID,47,24,29,24,38,0,0,14.06,14
rn1qkbnr/ppp3pp/3p4/4pb2/3P4/5N2/PPP2PPP/RNBQKB1R w KQkq - 0 5,183,0.09150,OPEN,8,5,38,38,42,0,0,14.97,12
r1b1kbnr/ppp1pppp/5q2/3P4/1n6/P1N5/1PP1NPPP/R1BQKB1R b KQkq - 0 7,-260,-0.13000,OPEN,13,7,38,38,42,0,0,17.01,12
rnb1k2r/pppp1ppp/3b1n2/2q1p3/4P3/2NP4/PPP2PPP/R1BQKBNR w KQkq - 1 6,73,0.03650,OPEN,10,6,39,39,46,0,0,14.37,8
5bnr/pp1kn3/2p2p2/3Pp1pp/1PP5/4B2R/P2N2PP/R5K1 w - - 0 25,324,0.16200,END,48,25,22,21,34,1,0,15.19,12
1rb4k/6bp/p4np1/2PB4/Pp6/2N1P3/1PP1N1P1/2K4R w - - 0 28,165,0.08250,END,54,28,20,18,28,1,0,12.97,11
4k2Q/1p2p3/p2p1p2/3q4/3n2P1/1P6/1PP5/1K1B4 b - - 1 36,182,0.09100,MID,71,36,16,17,22,0,0,13.84,11
r1bqk2r/pp1nbppp/2p1pn2/6B1/2BP4/2N1PN2/PP3PPP/R2QK2R b KQkq - 0 8,-30,-0.01500,OPEN,15,8,38,38,42,0,0,13.56,9
rnbqk2r/pppp1ppp/4pn2/8/1bPP4/5N2/PP2PPPP/RNBQKB1R w KQkq - 3 4,31,0.01550,OPEN,6,4,39,39,46,0,0,14.76,10
5rk1/p3n1p1/3bbp2/2p4p/2Pp4/P5P1/1P1NPPBP/R1B1R1K1 w - - 0 17,657,0.32850,END,32,17,26,20,35,1,0,12.96,16
r1b1kb1r/ppppqppp/2n2n2/8/4PB2/3Q4/PPP2PPP/RN2KBNR b KQkq - 6 6,216,0.10800,OPEN,11,6,38,38,42,0,0,14.49,9
r5k1/pp1P1ppp/2p1b3/4N3/2P1n3/P7/1P2B1PP/5R1K b - - 0 22,168,0.08400,END,43,22,17,17,30,1,0,13.70,9
rn1qkb1r/pp3ppp/2p1pn2/3p1b2/2PP1B2/P3P2P/1P3PP1/RN1QKBNR b KQkq - 0 6,-5,-0.00250,OPEN,11,6,39,39,46,0,0,16.67,10
r3kb1r/pp3ppp/2nq1n2/2p5/6b1/1BN2N2/PPPP1PPP/R1BQ1RK1 w kq - 5 9,155,0.07750,OPEN,16,9,38,37,40,0,0,12.95,10
r3b1k1/2p1r1pn/1p2pp1p/4P3/p2P4/P4P2/6PP/1RBQR1K1 b - - 0 28,-562,-0.28100,MID,55,28,28,23,34,0,0,14.96,15
5rk1/pp1Rbp2/2p4p/4p3/8/1B3p2/PPP2Pq1/5RK1 w - - 2 23,-2000,-1.00000,MID,44,23,17,24,28,0,1,0.00,0
5bk1/pp5p/2p3p1/3b2P1/3P4/8/PP1B3P/5RK1 w - - 1 26,229,0.11450,END,50,26,13,11,24,1,0,13.96,12
r2qkbnr/pp2pp1p/6p1/2Ppn3/6bP/5N2/PPP2PP1/RNBQKB1R w KQkq - 0 7,577,0.28850,OPEN,12,7,38,38,42,0,0,14.70,15
r7/ppp2p2/2k5/2p5/8/3P2P1/PPP1rPKP/2R2R2 b - - 2 23,-365,-0.18250,END,45,23,17,15,28,1,0,14.98,12
rnbq1rk1/1p2ppbp/p2p1np1/8/3NPP2/2N1B3/PPP1B1PP/R2Q1RK1 b - - 0 9,-8,-0.00400,OPEN,17,9,38,38,42,0,0,13.96,11
1B3rk1/3nbppp/p7/3B4/8/8/P4PPP/1K5R b - - 0 23,568,0.28400,END,45,23,15,15,22,1,0,13.96,14
r7/pp2nkp1/3P1pn1/3p4/5P2/2P4b/PP4PP/RN3RK1 b - - 0 20,-159,-0.07950,END,39,20,20,19,31,1,0,12.86,10
5bk1/5pp1/4p1p1/3pP3/2pP3P/6P1/1n3P2/1N3BK1 w - - 4 38,-276,-0.13800,END,74,38,11,12,26,1,0,13.96,13
r2q4/ppp4k/1b1p1p1p/4n3/1P2P3/P2P1P2/2P4P/R1BQ2K1 w - - 1 18,-458,-0.22900,MID,34,18,24,26,33,0,0,13.96,13
2r3k1/5pp1/4p2p/1q1pP3/3P3P/1R3N2/QPP2PP1/1K6 b - - 1 32,2000,1.00000,MID,63,32,24,19,29,0,1,52.04,196
rn1qkb1r/ppp1pppp/8/3n1b2/2PP4/5N2/PP3PPP/RNBQKB1R b KQkq - 0 5,42,0.02100,OPEN,9,5,38,38,42,0,0,13.00,9
r1bq1rk1/pppnppb1/3p1npp/8/3PP2B/2P2N2/PP1N1PPP/R2QKB1R w KQ - 1 8,40,0.02000,OPEN,14,8,39,39,46,0,0,13.97,8
r7/1pkb1p1r/p4Qp1/2pP1n1p/2P5/1P4PB/P2P3P/4R1K1 w - - 5 25,732,0.36600,MID,48,25,24,22,33,0,0,15.04,16
1rbqkb1r/pp1ppppp/5n2/2p5/3P4/8/PPP1PPPP/RN1QKBNR w KQk - 0 4,-121,-0.06050,OPEN,6,4,36,36,44,0,0,13.96,10
r4rk1/p4ppp/np2p3/3p1Q2/8/1N1P4/PPP2PPP/R3K1R1 b Q - 0 18,-127,-0.06350,MID,35,18,29,20,35,0,0,14.99,12
2kr4/ppp3pp/3b1p2/8/1PP5/2B2P2/P2Pr2P/2KR3R w - - 1 21,-57,-0.02850,END,40,21,19,19,30,1,0,13.84,10
r5nr/pp3ppp/4k3/3pb3/5B2/2PB4/PP1N1PPP/R5K1 w - - 0 16,75,0.03750,END,30,16,20,22,32,1,0,14.99,9
2k5/p2p2p1/2pPp1Q1/2r5/1R5p/7P/q2B2P1/7K b - - 1 31,-528,-0.26400,MID,61,31,20,20,23,0,0,15.09,12
rnb1kbnr/1pqp1ppp/p3p3/2p5/4P3/2N3P1/PPPP1PBP/R1BQK1NR w KQkq - 2 5,29,0.01450,OPEN,8,5,39,39,46,0,0,13.96,8
1r1bnk2/2N2pp1/p2Pb1p1/1pn5/2p5/P6P/1PB2PP1/R2Q2K1 b - - 3 27,-245,-0.12250,MID,53,27,26,23,33,0,0,13.83,10
r1bqkb1r/1p1ppp1p/p1n2np1/6B1/4P3/5N2/PPP2PPP/RN1QKB1R w KQkq - 2 7,38,0.01900,OPEN,12,7,38,38,42,0,0,15.56,9
r2qkbnr/pp1n1ppp/2p1p3/3pPb2/3P4/1N3N2/PPP2PPP/R1BQKB1R b KQkq - 3 6,8,0.00400,OPEN,11,6,39,39,46,0,0,12.96,9
r4rk1/1ppb1ppp/5n2/8/3NP3/1P1PK3/4BPPP/3R3R b - - 4 18,-65,-0.03250,END,35,18,22,21,30,1,0,15.96,9
4r2k/ppp3r1/3pB2p/3P4/3pP3/4bR1P/PP2R1P1/7K w - - 0 32,18,0.00900,END,62,32,19,19,30,1,0,13.77,8
r6r/p3k2p/b1p3p1/1p2P3/8/1P2P3/P4PPP/R1B1R1K1 w - - 0 24,468,0.23400,END,46,24,20,18,30,1,0,14.53,11
5rk1/pp3ppp/5n2/8/2BqP3/PQ3P2/6PP/5R1K b - - 1 22,-6,-0.00300,MID,43,22,22,22,26,0,0,13.96,10
1rbqk2r/2p2ppp/1bnp1n2/1p2p3/3PP3/1BP2N2/1P3PPP/RNBQ1RK1 w k - 0 11,36,0.01800,OPEN,20,11,38,38,42,0,0,13.96,9
r2qkb1r/ppp2ppp/5n2/3pnp2/3P4/2N1P3/PPP2PPP/R1BQK2R w KQkq - 0 8,8,0.00400,OPEN,14,8,33,36,43,0,0,14.95,10
2rb1rk1/pppR4/2n3pp/2P2p2/4pN2/1P2P1P1/1P3PBP/5RK1 w - - 3 21,175,0.08750,END,40,21,23,23,36,1,0,15.48,10
6k1/p4pb1/1p2p1pp/4P2q/2p2P2/2B3P1/2PQ2K1/8 w - - 0 31,-357,-0.17850,MID,60,31,16,19,26,0,0,13.73,12
r1b2rk1/ppp2p1p/6p1/3PQ3/3p4/3B4/PPP2PPP/R1B3K1 b - - 0 14,-633,-0.31650,MID,27,14,27,20,35,0,0,13.65,14
