fen,eval_cp,eval_norm,phase_bucket,ply,move_number,material_white,material_black,piece_count_total,endgame_rule_flag,mate_flag,time_ms,depth
r1bqk2r/ppp1npbp/2np2p1/8/4P3/2NBBN2/PPP2PPP/R2QK2R b KQkq - 5 8,-1,-0.00050,OPEN,15,8,38,38,42,0,0,13.70,10
4k3/1p3p1p/4p3/Pb1p4/8/1q3PP1/4NK1P/5BNR w - - 3 25,-170,-0.08500,MID,48,25,18,17,24,0,0,13.94,11
r1b3k1/pp3r1p/4Q1p1/q1p5/8/3P4/P1P2PP1/1R4K1 w - - 1 26,-575,-0.28750,MID,50,26,19,27,26,0,0,13.96,12
3r3k/npp3pp/p3P1p1/8/8/7P/PPB2PP1/4R1K1 w - - 0 26,197,0.09850,END,50,26,14,14,28,1,0,12.83,10
2kr4/1pp4p/p1n5/5p2/1P1qp3/4Q3/P4P2/1K4R1 w - - 0 31,-637,-0.31850,MID,60,31,17,23,23,0,0,13.35,13
rnb1kb1r/ppqppppp/2p5/4P3/2PPn3/8/PP2QPPP/RNB1KBNR b KQkq - 2 5,-213,-0.10650,OPEN,9,5,39,39,46,0,0,13.96,9
r3kb1r/pp3ppp/2nq1n2/1Np5/6b1/1B3N2/PPPP1PPP/R1BQ1RK1 b kq - 6 9,-80,-0.04000,OPEN,17,9,38,37,40,0,0,13.85,9
rnb1k2r/ppppnppp/8/4P3/8/2NB4/PPP2PPP/R1B1K2R b KQkq - 2 9,-123,-0.06150,END,17,9,26,26,38,1,0,12.97,9
rnb1kbnr/pp2ppp1/2p3q1/7p/8/2N2B2/PPPPNPPP/R1BQK2R w KQkq - 0 7,105,0.05250,OPEN,12,7,38,38,42,0,0,15.25,10
3k4/Q7/2q3pp/8/1RNpP3/3P4/6PP/6K1 w - - 5 44,2000,1.00000,MID,86,44,21,12,18,0,1,17.48,33
r7/2R2pk1/1p5p/1B1Pp1p1/Pr2P3/5P2/5P2/KR6 b - - 2 30,-423,-0.21150,END,59,30,18,15,25,1,0,13.53,12
5b2/pp5p/5k2/2p2p2/7P/4N3/PP3PP1/1K5R w - - 2 27,616,0.30800,END,52,27,13,8,23,1,0,13.60,14
4k2r/1b2bppp/p3p3/3n4/1prN4/5P2/PPP2BPP/1NKR3R w k - 2 19,-121,-0.06050,END,36,19,25,25,34,1,0,12.49,10
6k1/1r5p/pb2pqp1/1p6/3P2QP/8/1P3PP1/R2R2K1 w - - 0 26,385,0.19250,MID,50,26,24,22,26,0,0,13.76,11
6k1/pp1b2pp/5r2/3p4/2PP4/1P2p1QP/P4bB1/2R2K1R b - - 0 30,189,0.09450,MID,59,30,27,17,29,0,0,15.76,9
6k1/p1qn2pp/4p1r1/3p4/1p1P4/3NB1P1/PPP3QK/R7 b - - 0 24,-399,-0.19950,MID,47,24,25,23,29,0,0,12.97,10
N2r4/pp2pkbp/n1p2np1/8/1P6/4B3/P1P2PPP/R4RK1 w - - 1 18,-243,-0.12150,END,34,18,22,20,32,1,0,13.76,11
3r4/2R4Q/5p2/4p1k1/3q1p2/8/PP3PPP/RN4K1 w - - 3 27,2000,1.00000,MID,52,27,27,17,22,0,1,28.26,245
8/p3rpkp/b1q2bp1/3p4/7P/2P3P1/PB1Q1P2/2R3K1 b - - 2 29,587,0.29350,MID,57,29,22,25,27,0,0,13.95,15
rn1qk1nr/pb1pppbp/1p4p1/2p5/2P5/2N2NP1/PP1PPPBP/R1BQK2R w KQkq - 2 6,36,0.01800,OPEN,10,6,39,39,46,0,0,13.98,9
4r3/pppb1ppk/2np4/8/2PP1q2/2P4P/P4PP1/3QR1K1 w - - 0 22,-498,-0.24900,MID,42,22,21,26,32,0,0,14.96,12
8/1b4k1/pnq2npp/1p2p3/1P5P/PBN1P3/1B2QPP1/6K1 w - - 3 27,320,0.16000,MID,52,27,24,23,30,0,0,14.49,13
8/7p/6p1/3k4/1p2p1K1/1N5P/6P1/8 w - - 0 38,35,0.01750,END,74,38,5,4,13,1,0,14.01,11
rnbq1rk1/pp2bppp/2p2n2/4Q3/2BP1B2/2N2N2/PPP3PP/R4RK1 b - - 3 11,-35,-0.01750,OPEN,21,11,37,37,38,0,0,14.96,11
3r2k1/p4pp1/4p2p/8/3q4/1Q4BP/PP3PPK/2R5 w - - 0 24,511,0.25550,MID,46,24,22,19,25,0,0,13.96,13
rn1q1rk1/ppp2ppp/3bpn2/3p1b2/3P4/1P2PN2/PBPNBPPP/R2QK2R b KQ - 2 7,13,0.00650,OPEN,13,7,39,39,46,0,0,14.96,9
1n2k2r/rp2bppp/3p1n2/1N2p3/8/P3PN2/1B1P1PPP/R3K2R b KQk - 0 14,-24,-0.01200,END,27,14,25,25,34,1,0,14.96,8
5k1R/pp6/2pprrp1/2q5/3pP3/3R4/P3K3/8 b - - 0 28,818,0.40900,MID,55,28,12,25,21,0,0,14.29,14
1r5k/2p4p/2p2pp1/prBp4/3P1P2/P2N4/1PPK4/7R b - - 0 38,-51,-0.02550,END,75,38,16,17,29,1,0,13.93,11
8/p2n1p1n/1ppk3p/4p1p1/4P1P1/P1N1KN1P/1PP2P2/8 w - - 6 25,69,0.03450,END,48,25,13,13,32,1,0,13.96,11
6k1/1p1b2pp/p3p1q1/3pP3/3Pp3/2P1Q3/PP4PP/5BK1 b - - 0 21,27,0.01350,MID,41,21,19,19,32,0,0,14.59,10
r2qkbnr/pb3ppp/2p5/3Pp3/8/1P1B4/P1P2PPP/RNBQK2R b KQkq - 0 8,-67,-0.03350,OPEN,15,8,35,34,38,0,0,14.96,10
rnbqkbnr/pp2p1pp/2p5/4Np2/4pP2/8/PPPP2PP/RNBQKB1R w KQkq - 0 5,26,0.01300,OPEN,8,5,38,39,44,0,0,13.69,8
r2q2k1/p2p2pp/1p2pb2/2p5/4P3/2NP4/PPP3PP/R2Q2K1 w - - 0 16,-153,-0.07650,MID,30,16,24,24,34,0,0,12.25,10
rnbqk2r/pp2ppbp/3p1np1/2pP4/4PB2/2N5/PPPQ1PPP/R3KBNR b KQkq - 2 6,-12,-0.00600,OPEN,11,6,39,39,46,0,0,13.84,9
1k1r2nb/1bBp4/5p2/pNpP4/4P1p1/P2B4/1P1Q1PP1/1K6 b - - 0 22,-2000,-1.00000,MID,43,22,24,19,30,0,1,15.96,24
8/8/p2p2p1/Pp1Pk2p/4P3/1PP1K3/8/8 b - - 1 37,359,0.17950,END,73,37,5,5,20,1,0,14.96,11
2kr1bnr/pppqnppp/3p4/3Pp3/2P1P3/5N2/PP3PPP/RNBQ1RK1 b - - 0 8,-198,-0.09900,OPEN,15,8,36,36,44,0,0,13.03,9
rn1qkb1r/ppp2ppp/3p1P2/4p3/2b5/4PQ2/PPPP1P1P/RNB1K1NR b KQkq - 0 6,144,0.07200,OPEN,11,6,36,36,44,0,0,16.56,9
2r3k1/2r1qpp1/p3p2p/1p1p4/3P4/2P2N1P/PP1R1BP1/4R1K1 w - - 0 25,-356,-0.17800,MID,48,25,22,26,33,0,0,12.84,12
rnbq1rk1/pp2bppp/2pp1n2/4p1B1/2B1P2P/3P1N2/PPP2PP1/RN1QK2R w KQ - 0 7,-59,-0.02950,OPEN,12,7,39,39,46,0,0,12.97,9
rnbqkbnr/pp3ppp/4p3/2Pp4/8/2P2N2/PP2PPPP/RNBQKB1R b KQkq - 0 4,58,0.02900,OPEN,7,4,39,38,44,0,0,14.96,11
r4r2/ppk5/2np4/3B2B1/7p/2P4P/PP3bP1/R2K3R b - - 0 23,63,0.03150,END,45,23,21,20,26,1,0,14.12,11
r1b2rk1/p4ppp/4p1n1/2ppP3/5P2/2PB4/PP4PP/RN2R2K b - - 0 15,223,0.11150,END,29,15,23,23,36,1,0,13.96,12
1n2r1k1/ppr1ppb1/5npp/2P5/1P5B/P1N2B1P/5PP1/2RR2K1 w - - 1 20,420,0.21000,END,38,20,25,25,34,1,0,13.66,13
4N3/7k/7p/K7/4Pb2/5q2/8/8 b - - 3 49,804,0.40200,END,97,49,4,13,7,1,0,13.96,17
r1b1kb1r/ppp2p1p/2n5/3p2p1/3PnP2/2P1B3/PP2B1PP/RN2K1NR w KQkq - 0 10,92,0.04600,END,18,10,29,29,40,1,0,12.26,11
rn2kb1r/ppq2ppp/2pp1n2/3Pp3/4P1b1/2NQ1N2/PPP2PPP/R1B1KB1R w KQkq - 3 7,90,0.04500,OPEN,12,7,39,39,46,0,0,14.48,9
rn1qk2r/ppp1bppp/3p1n2/4p3/2B1PPb1/2NP4/PPP3PP/R1BQK1NR w KQkq - 1 6,64,0.03200,OPEN,10,6,39,39,46,0,0,13.97,10
2r3k1/6p1/4Nb1p/p1p5/2Pp2b1/1P1R2P1/P4PKP/4R3 b - - 6 28,334,0.16700,END,55,28,19,16,28,1,0,15.96,13
2kr1b1r/p1p3pp/1pn1pp2/3p1b2/3P4/2P1PN2/PP1N1PPP/R1B2RK1 w - - 2 12,-116,-0.05800,END,22,12,27,27,42,1,0,13.96,10
r7/p2B2kp/1p3rp1/4Q3/2p5/7P/PPPp1PP1/3R2K1 b - - 0 28,-667,-0.33350,MID,55,28,23,16,29,0,0,13.96,14
rn1k2r1/p4p1n/2pbP3/7p/8/2NP1BP1/PP2PP2/R4RK1 b - - 0 17,72,0.03600,END,33,17,23,23,31,1,0,14.56,11
2k5/3q2p1/P1pB1bNp/2Pp4/1P1P2n1/3Q2Pb/5P1P/6KB b - - 2 30,-422,-0.21100,MID,59,30,25,22,30,0,0,13.34,12
5rk1/3b1qpp/p3p3/1p1pP3/1PpPpP2/2P3P1/P2NQ2P/5RK1 b - - 0 23,58,0.02900,MID,45,23,25,25,38,0,0,12.75,10
rn2k1nr/p1p2ppp/1p2p3/8/4b3/2P2N2/PBPRBPPP/4K2R b Kkq - 1 10,70,0.03500,END,19,10,25,26,36,1,0,13.12,9
r6r/ppp3kp/3p2p1/n2P1b2/1P6/2q5/P1P2PPP/RN3RK1 w - - 0 17,-383,-0.19150,MID,32,17,20,31,34,0,0,13.48,11
r1b1k2r/ppppqpbp/2n2np1/8/Q3P3/2P1BP2/PP1N2PP/R3KBNR b KQkq - 3 8,114,0.05700,OPEN,15,8,38,38,42,0,0,15.20,10
2N2k2/p4pbp/3pb1p1/8/2P2Q2/5B2/q4P2/2R3K1 b - - 0 31,-86,-0.04300,MID,61,31,22,20,21,0,0,12.97,11
r4rk1/pb2bppp/1pn1p3/8/8/4PN2/PP2BPPP/R1BR2K1 w - - 4 14,-1,-0.00050,END,26,14,25,25,34,1,0,14.24,8
1n2k2r/1p3ppp/4p3/3p4/p2P2P1/PqNKP2P/4P3/3R1B1R b k - 3 20,467,0.23350,MID,39,20,22,24,33,0,0,14.24,12
1r5k/4RB1p/p4bp1/2p5/4P3/3P3P/5PP1/3R2K1 w - - 0 25,565,0.28250,END,48,25,18,12,23,1,0,13.96,13
r7/pp4n1/5pk1/3p4/8/2P5/PPKN1n2/6R1 b - - 1 29,356,0.17800,END,57,29,11,15,19,1,0,13.85,13
rnbq1rk1/ppppnpbp/4p1p1/8/3PPB2/2N5/PPPQ1PPP/2KR1BNR b - - 4 6,-164,-0.08200,OPEN,11,6,39,39,46,0,0,13.96,11
r1b2rk1/pp4p1/4p2p/4np2/2PNp3/P3P3/1P2BPPP/R2R2K1 w - - 2 17,98,0.04900,END,32,17,23,23,36,1,0,15.04,9
r1bqk2r/pppp1ppp/2n5/4P3/2B1n3/1QB2N2/P4PPP/R3K2R b KQkq - 0 10,144,0.07200,OPEN,19,10,33,35,36,0,0,13.96,10
rn1qk2r/pp3ppp/3bb3/2pp4/2P1n3/1B3N2/PP1PQPPP/RNB2RK1 w kq - 3 9,471,0.23550,OPEN,16,9,38,38,42,0,0,15.96,13
r6k/pp2R1bp/2p2np1/8/8/1PN1P3/PBP2PPP/2K4R b - - 2 17,-674,-0.33700,END,33,17,23,16,31,1,0,14.48,15
rnb2rk1/pp1pp1bp/5np1/q1P5/5B2/2N5/PPP1PPP1/R2QKBNR w KQ - 1 8,63,0.03150,OPEN,14,8,38,37,40,0,0,12.96,10
6k1/2p1bpp1/2q1p2p/3n4/2BP4/4P1P1/2Q2P1P/B5K1 w - - 1 26,1,0.00050,MID,50,26,20,20,26,0,0,14.94,10
6k1/5qpp/4p3/p2p1p2/b2P1P2/1rK1BNP1/P6P/2R2R2 w - - 1 38,306,0.15300,MID,74,38,21,23,29,0,0,14.00,12
r2k2nr/p1pp3p/n7/8/2p5/8/3P1P1P/RN1K4 w - - 0 21,-611,-0.30550,END,40,21,11,21,22,1,0,13.96,13
3r1rk1/pp4pp/8/3pP3/3Pq3/2P5/P3QBPP/4R1K1 b - - 2 28,244,0.12200,MID,55,28,23,24,28,0,0,15.26,12
2b2rk1/4bppp/1n6/n2pPR2/2pP4/2P5/3NB1PP/2B1N1K1 w - - 1 23,-122,-0.06100,END,44,23,22,22,30,1,0,13.96,10
rn1qkb1r/pp3ppp/4pn2/3p1b2/5B2/4PN2/PPP2PPP/RN1QKB1R w KQkq - 0 7,8,0.00400,OPEN,12,7,38,38,42,0,0,13.96,10
q1r4k/6pp/2NB4/3P4/6pb/P3Q3/2P3P1/5RK1 w - - 0 32,513,0.25650,MID,62,32,24,20,21,0,0,13.96,14
1rr2k2/1p3pp1/2n1p3/3n4/p3B3/N3P2P/5PP1/2R2RK1 w - - 4 26,-167,-0.08350,END,50,26,20,21,26,1,0,13.96,9
1q4k1/4b1pp/4p3/3p4/Pr1Pp3/4P3/Q2N1PPP/1R4K1 w - - 2 29,252,0.12600,MID,56,29,23,22,28,0,0,14.96,12
5r2/ppN1p1kp/2n2pp1/4Qn2/5R2/4P2P/PP2B1P1/2R3K1 b - - 0 30,-564,-0.28200,MID,59,30,30,17,30,0,0,13.96,14
3rrbk1/1R3p1p/p5p1/4p3/P1P5/B3P2P/5P2/2R3K1 b - - 0 28,477,0.23850,END,55,28,18,18,26,1,0,14.37,13
r3kb1r/pppq1ppp/2np1n2/4p3/4P3/2P2N2/PP1P1PPP/RNBQR1K1 b kq - 4 7,-33,-0.01650,OPEN,13,7,36,36,44,0,0,12.96,9
r1bqkbnr/pp1ppppp/2n5/8/4P3/2pB4/PP2NPPP/RNBQK2R b KQkq - 3 5,148,0.07400,OPEN,9,5,37,39,42,0,0,13.14,10
rn2kb1r/pp4pp/5p2/2pb2B1/8/5N2/PP2PPPP/R3KB1R w KQkq - 0 11,-35,-0.01750,END,20,11,25,25,34,1,0,13.23,10
r1bqk2r/ppp1bppp/2np1n2/4p3/4P3/2N2N2/PPPPBPPP/R1BQK2R w KQkq - 2 6,3,0.00150,OPEN,10,6,39,39,46,0,0,12.93,11
4r1k1/pp3pp1/7p/PqQp4/3P4/6P1/1PR4P/6K1 b - - 3 26,2000,1.00000,MID,51,26,19,20,26,0,1,55.04,206
r1bqk2r/pp1p1ppp/2n2n2/2b1p3/4P3/1N1B4/PPP2PPP/RNBQK2R w KQkq - 4 7,189,0.09450,OPEN,12,7,38,38,42,0,0,13.96,11
2r2rk1/p4pp1/2N4p/6b1/2P5/2P3P1/P4PP1/R3R1K1 w - - 3 28,60,0.03000,END,54,28,19,17,26,1,0,13.96,12
3r1r2/8/pk1bQ3/3P3p/1p6/7P/P4PP1/1R5K b - - 5 30,-431,-0.21550,MID,59,30,19,16,21,0,0,15.77,12
2r2r1k/2q3pp/4B3/p7/8/1QP3P1/P6P/2K4R b - - 0 29,546,0.27300,MID,57,29,21,22,20,0,0,13.85,12
r2qr1k1/ppp1ppbp/2nP1np1/8/3P1Bb1/4PN2/PP1N1PPP/2RQKB1R b K - 0 9,98,0.04900,OPEN,17,9,39,38,44,0,0,13.96,10
2r3k1/4bpp1/2n4p/p1pn4/Pp3P2/3PP3/2R2N1P/2B2RK1 w - - 0 26,20,0.01000,END,50,26,21,20,30,1,0,15.47,10
8/4kp1p/4p3/2P1Q3/3PB3/r3qP1K/7P/6RR w - - 0 36,2000,1.00000,MID,70,36,26,17,20,0,1,41.39,161
rnb2rk1/1ppp1pbp/p5p1/4n3/4P3/2P3PP/PPK5/RNBB1R2 b - - 0 17,666,0.33300,END,33,17,25,29,37,1,0,14.96,15
5rk1/5ppp/bp1N4/p7/P1r1p3/4P2P/1P4P1/R4RK1 b - - 0 22,121,0.06050,END,43,22,18,19,28,1,0,12.96,10
rn1q1rk1/ppp1bppp/3pbn2/4P3/4P3/2PB1N2/PP3PPP/RNBQ1RK1 b - - 0 7,-56,-0.02800,OPEN,13,7,39,38,44,0,0,12.97,11
6k1/pp3q1p/2pb2pP/3p2B1/8/2NQ1n2/PPP5/1K6 w - - 3 26,-258,-0.12900,MID,50,26,19,21,26,0,0,13.85,10
r2q1rk1/1pp1bpp1/2npbn1p/p3p3/4P2B/1BNP1N1P/PPP2PP1/R2Q1RK1 b - - 1 10,18,0.00900,OPEN,19,10,39,39,46,0,0,12.66,8
4r1k1/p4p1p/1q1p1bp1/1P2p3/1P2B3/8/P4PPP/2Q2RK1 b - - 0 23,6,0.00300,MID,45,23,23,23,30,0,0,15.08,11
r3r3/pp3p1p/5kp1/5n2/6P1/PP6/7P/R4R1K b - - 0 26,380,0.19000,END,51,26,14,18,23,1,0,13.96,10
r1bqk2r/ppp2ppp/2n2p2/3p4/1b1P4/4PN2/PPP2PPP/RN1QKB1R w KQkq - 1 6,26,0.01300,OPEN,10,6,36,36,44,0,0,14.96,10
r6r/pp3kp1/2pb2p1/3bppB1/7P/3B4/PPP2PP1/3RK2R b K - 3 19,222,0.11100,END,37,19,22,23,34,1,0,13.99,12
1r3rk1/5nb1/p2p2p1/2pPp3/8/n1P1B1P1/2K1QPN1/6R1 w - - 2 33,-68,-0.03400,MID,64,33,24,24,27,0,0,14.96,10
r1b3kr/pp3p1p/3p2pB/3n4/2B5/2n2N2/P4PPP/R3R1K1 w - - 4 19,2000,1.00000,END,36,19,23,25,30,1,1,27.46,245
rnbqkb1r/pp3p1p/2p1pnp1/3p4/3PP3/1BP5/PP3PPP/RNBQK1NR w KQkq - 0 6,158,0.07900,OPEN,10,6,39,39,46,0,0,14.35,11
r5k1/ppp2p1p/6pP/3p4/3P4/3Br3/NPP5/2K2R2 b - - 1 23,327,0.16350,END,45,23,15,17,27,1,0,13.96,12
r1bqk2r/p1p1bppp/2pp1n2/8/3QP3/5N2/PPP2PPP/RNB2RK1 w kq - 1 8,30,0.01500,OPEN,14,8,35,35,40,0,0,14.96,10
rn1qkb1r/ppp2ppp/4bn2/3pp3/PP6/2P5/2RPPPPP/1NBQKBNR b Kkq - 4 5,221,0.11050,OPEN,9,5,39,39,46,0,0,15.64,11
r1bqkb1r/pp3ppp/2n2n2/2Ppp3/8/2N1BN2/PPP1PPPP/R2QKB1R w KQkq - 0 6,-75,-0.03750,OPEN,10,6,39,38,44,0,0,13.82,9
8/4rk2/p7/1p2p1B1/4pp2/PP1q4/6PP/1RQ4K b - - 1 43,-98,-0.04900,MID,85,43,21,19,23,0,0,15.96,11
rnbqkbnr/p1p2ppp/3p4/1p2p3/4P3/2NP1N2/PPP2PPP/R1BQKB1R b KQkq - 1 4,-41,-0.02050,OPEN,7,4,39,39,46,0,0,14.69,9
r4qk1/1pp3pp/3p4/p3n3/4P3/2PPQ2P/P1P3P1/5RK1 b - - 4 18,475,0.23750,MID,35,18,21,23,31,0,0,13.42,13
r2qkbnr/pp1n1ppp/4p3/3p4/8/5N2/PPPP1PPP/RNBQ1RK1 w kq - 0 7,-24,-0.01200,OPEN,12,7,35,35,40,0,0,15.92,10
8/k1p5/pp1p4/P2Pp3/1P2P2p/5K1P/8/8 b - - 1 40,-8,-0.00400,END,79,40,5,6,22,1,0,13.95,10
r3r1k1/ppp2ppp/8/PP6/5p2/N2B3b/3P1P1P/R1BK2NR b - - 2 21,-456,-0.22800,END,41,21,27,20,33,1,0,14.44,12
2rr2k1/pp3ppp/8/1Qn1pR2/8/2P3P1/P5BP/R5K1 b - - 2 26,-511,-0.25550,MID,51,26,26,19,27,0,0,14.25,14
r5k1/p2R1pp1/2p5/1p2r3/1P6/P6P/5PP1/3R2K1 w - - 2 32,40,0.02000,END,62,32,15,15,24,1,0,13.02,9
rnbq1rk1/ppp2ppp/8/2bp4/3pn3/1B3Q2/PPP1NPPP/RNB2RK1 w - - 4 8,-234,-0.11700,OPEN,14,8,37,39,42,0,0,14.96,12
2k2b2/ppp3pp/n1n5/4PQ2/3P4/P1N1B3/1P4PP/6K1 b - - 0 22,-975,-0.48750,MID,43,22,21,14,28,0,0,13.90,16
r1b1kb1r/ppp2ppp/8/3N4/1P6/8/1PPK2PP/R1B3Nn b kq - 0 14,586,0.29300,END,27,14,19,25,31,1,0,13.96,14
8/6p1/2p1p3/P2pk3/r7/6N1/4K3/8 b - - 3 50,581,0.29050,END,99,50,4,9,12,1,0,13.59,14
rnbqk2r/pp2ppbp/2pp1np1/8/8/PP2P3/1BPPBPPP/RN1QK1NR w KQkq - 2 6,17,0.00850,OPEN,10,6,39,39,46,0,0,14.93,9
rnbq1rk1/ppp2ppp/3b1n2/3P4/5P2/2NB1N2/PPP3PP/R1BQ1RK1 b - - 4 8,-43,-0.02150,OPEN,15,8,38,37,40,0,0,13.96,10
4r1k1/pp3p2/q1p2Ppp/5n2/2pP1P2/2P3PP/PP4B1/R3Q1K1 b - - 0 32,315,0.15750,MID,63,32,25,24,36,0,0,13.12,13
4r1k1/6bp/r4pp1/p3p3/8/1P1PB3/2P1RPPP/R5K1 b - - 4 29,-170,-0.08500,END,57,29,19,18,28,1,0,14.02,10
rnbqk2r/pp2ppbp/2p2np1/3p4/3P1B1P/2N1P3/PPP2PP1/R2QKBNR w KQkq - 1 6,18,0.00900,OPEN,10,6,39,39,46,0,0,14.07,8
r7/pp3pbk/6pp/4pN2/2P5/5N2/PP2r1PP/3R1RK1 b - - 0 24,105,0.05250,END,47,24,21,19,29,1,0,14.01,10
r2qkb1r/ppp2pp1/2n1bp1p/3p4/3P4/2N1PN1P/PPP2PP1/R2QKB1R w KQkq - 1 8,32,0.01600,OPEN,14,8,36,36,44,0,0,15.93,9
r2q4/5Q1p/p4Rpk/npp5/8/8/PPB3PP/6K1 b - - 0 27,13,0.00650,MID,53,27,21,22,24,0,0,13.96,11
3r1rk1/1pp2ppp/pb6/4p3/3nB1PN/4B2P/PPP2P2/R3R1K1 w - - 3 17,532,0.26600,END,32,17,25,23,35,1,0,13.96,12
1k6/1p5p/1pp2r1p/3p1P2/3P4/1PP5/P1K5/7R b - - 0 33,0,0.00000,END,65,33,10,11,24,1,0,14.51,12
rnbqkbnr/ppp2p1p/8/3pP3/5pp1/5N1P/PPPP2P1/RNBQKB1R w KQkq - 0 6,29,0.01450,OPEN,10,6,38,39,44,0,0,12.95,10
5r2/6kp/p1R2rp1/1p6/2p5/2Pn1PK1/PP4PP/R7 w - - 5 29,-475,-0.23750,END,56,29,16,18,27,1,0,13.58,14
rnb1kbnr/pp2pppp/2p5/q7/2B5/P1N5/1PPP1PPP/R1BQK1NR b KQkq - 0 5,-53,-0.02650,OPEN,9,5,38,38,42,0,0,13.66,11
rnbqk2r/ppp1bppp/4pn2/3p4/2PP4/P1N2N2/1P2PPPP/R1BQKB1R b KQkq - 3 5,30,0.01500,OPEN,9,5,39,39,46,0,0,14.96,9
2r3k1/6pp/p1q2n2/1p2p3/3p4/P2P2P1/1P1QPP1P/5RK1 w - - 5 29,-468,-0.23400,MID,56,29,21,23,31,0,0,14.48,12
r1b5/pppkbN1p/4p3/3p4/3n4/3P4/PP3PPP/RN3RK1 b - - 0 15,54,0.02700,END,29,15,22,20,32,1,0,14.96,10
r1b1k1nr/pppp1ppp/5b2/8/2B1P3/8/PPP3PP/RNB1K2R w KQkq - 0 9,-157,-0.07850,END,16,9,25,26,36,1,0,13.96,9
rnb2rk1/ppp2pbp/6p1/4B3/6n1/4PN2/PPP1BPPP/RN1R2K1 w - - 1 10,259,0.12950,END,18,10,29,28,38,1,0,14.96,12
2r2rk1/5pp1/pp2p1p1/3pn1B1/1P4P1/P3q3/2P4P/4RRK1 w - - 0 23,-438,-0.21900,MID,44,23,18,29,31,0,0,13.96,14
8/7k/B7/4p2N/PP5P/3p4/2PB1PP1/5RK1 b - - 0 39,-1012,-0.50600,END,77,39,20,2,20,1,0,13.96,14
5b1k/3nq2p/bpp3p1/p2p4/3P4/PBP1N2P/1P1QN1P1/6K1 w - - 0 29,-66,-0.03300,MID,56,29,24,24,32,0,0,14.55,10
r2q1rk1/1ppbbppp/p1np1n2/1B6/3PP3/2N1BN2/PP3PPP/R2Q1RK1 w - - 0 10,180,0.09000,OPEN,18,10,38,38,42,0,0,13.96,10
r1br2k1/1ppn1pp1/p3p2p/8/3P4/3P1B2/PP2N1PP/R3K2R w KQ - 0 15,-181,-0.09050,END,28,15,22,23,34,1,0,14.66,12
r3r1k1/p4ppp/1p2p3/3p4/3P1P1b/2PN3P/PP4P1/R4RK1 w - - 1 28,39,0.01950,END,54,28,20,20,34,1,0,18.47,9
r3kb1r/1ppb1pp1/p1np1q1p/4p3/2B1P3/3P1N2/PPP2PPP/R1BQR1K1 b kq - 2 9,26,0.01300,OPEN,17,9,36,36,44,0,0,13.96,8
4r1k1/3P1ppp/b1R1pn2/p3q3/8/4P3/P4PPP/2R3K1 b - - 0 26,626,0.31300,MID,51,26,16,25,28,0,0,13.70,15
r1bqk1nr/pppp1ppp/2n5/4p3/4P3/3Pb3/PPP1BPPP/RN1QK1NR w KQkq - 0 5,-25,-0.01250,OPEN,8,5,36,39,45,0,0,12.97,11
r6r/p3R1p1/kpQ4p/2pP4/P7/8/1PK5/q7 b - - 1 36,266,0.13300,MID,71,36,17,24,21,0,0,13.54,11
rnb1k1nr/ppp2p1p/6p1/3Bb3/8/2N5/PPPP1PPP/R1B1K1NR w KQkq - 0 9,244,0.12200,END,16,9,29,28,38,1,0,13.96,11
r1b2rk1/ppp2p1p/2n3pb/3NP3/2B2pnP/5N2/PPP3P1/R1BR2K1 b - - 2 12,185,0.09250,END,23,12,28,29,38,1,0,13.20,10
2k3r1/p2n4/8/1R6/3p3r/P1P3P1/5P2/2R3K1 w - - 0 35,7,0.00350,END,68,35,14,15,17,1,0,13.96,10
r5k1/4npp1/pp6/8/2N2p1P/1P6/PKP2nPR/5r2 w - - 0 25,-711,-0.35550,END,48,25,13,21,26,1,0,14.96,15
3r1r2/ppp2pkp/6p1/4p2n/4P2P/2NB4/PPP2R2/2K3R1 w - - 3 22,308,0.15400,END,42,22,21,20,31,1,0,13.99,12
r1b2r2/1p1p2k1/4p2p/p5pB/1bR5/6P1/5P1P/2R3K1 w - - 2 30,-469,-0.23450,END,58,30,16,22,25,1,0,14.96,15
rnb1kb1r/pp2pppp/2p5/4P3/1q6/3BB3/PPP1QnPP/RN2K1NR w KQkq - 4 9,69,0.03450,OPEN,16,9,37,38,40,0,0,14.09,11
rnbqk2r/ppppb1pp/4pn2/5p2/3P1B2/P1N5/1PP1PPPP/R2QKBNR w KQkq - 1 5,37,0.01850,OPEN,8,5,39,39,46,0,0,13.49,9
r1bqkbnr/1p1p1pp1/p1n1p2p/2p5/P3P3/2PB1N2/1P1P1PPP/RNBQK2R w KQkq - 0 6,24,0.01200,OPEN,10,6,39,39,46,0,0,14.94,12
r2qkbnr/ppp1pppp/2n5/3p1b2/8/3P2P1/PPP1PPBP/RNBQK1NR w KQkq - 1 4,35,0.01750,OPEN,6,4,39,39,46,0,0,13.29,7
r1b2rk1/p4pp1/5n1p/3p4/3N4/3B2PP/PPP3P1/R3R1K1 w - - 1 20,252,0.12600,END,38,20,22,21,30,1,0,13.96,12
rn1qkbnr/pp3pp1/2p1p2p/3pP3/3P2PP/3Q4/PPP2P2/RNB1K1NR b KQkq - 0 7,85,0.04250,OPEN,13,7,36,36,44,0,0,13.96,10
