fen,eval_cp,eval_norm,phase_bucket,ply,move_number,material_white,material_black,piece_count_total,endgame_rule_flag,mate_flag,time_ms,depth
r4rk1/ppp2p1p/2npB2p/4p3/1P2P2N/3P4/P2N1PPP/3K3R b - - 0 15,459,0.22950,END,29,15,21,21,37,1,0,15.05,14
4r1k1/1p2qpp1/p1p4p/2Pp1P2/1P4P1/1Q3P1P/P4rK1/5R2 w - - 0 31,-89,-0.04450,MID,60,31,21,26,33,0,0,14.27,11
6k1/3b2pp/2p1p3/3n4/1q6/r5P1/2R2P1P/2R3K1 b - - 2 42,685,0.34250,MID,83,42,13,24,20,0,0,13.93,15
r1bqk2r/pp2npbp/2n1p1p1/2ppP3/3P1P2/3B1N2/PPP3PP/RNBQ1RK1 w kq - 4 8,143,0.07150,OPEN,14,8,39,39,46,0,0,13.96,11
rnb1kbnr/pp1pqppp/2p5/4p3/2B1P3/2N2N2/PPPP1PPP/R1BQK2R b KQkq - 1 4,-134,-0.06700,OPEN,7,4,39,39,46,0,0,13.08,10
B1bq1rk1/p4ppp/1p1pp3/nNp5/2P5/P2P2P1/3RPP1P/1R4K1 b - - 0 19,580,0.29000,MID,37,19,23,28,38,0,0,14.00,15
r2q2nr/ppp2kpp/2npb3/2bQ4/4P3/2N2N2/PP3PPP/R1B1K2R w KQ - 2 9,256,0.12800,OPEN,16,9,34,37,37,0,0,15.04,11
r3k1nr/1p1b4/p2p1p2/2p1p1B1/4P3/3P4/PPP1N1PP/R4RK1 w kq - 0 15,361,0.18050,END,28,15,23,22,34,1,0,14.96,11
5r2/1b4kp/p5p1/1p2q3/3NpR2/P1P1Q2P/1P4P1/6K1 w - - 3 34,58,0.02900,MID,66,34,22,22,26,0,0,13.04,11
r1bq1rk1/pp2bppp/2nppn2/8/3NP1P1/2N1BP2/PPP4P/R2QKB1R w KQ - 1 9,86,0.04300,OPEN,16,9,38,38,42,0,0,11.97,9
2rqk2r/p1p2pp1/1p2p2p/4P2P/3PN1P1/4Q3/PPP5/2K4R b k - 0 19,86,0.04300,MID,37,19,24,26,34,0,0,14.72,9
r5k1/5rpp/4R1p1/p5B1/1p1P4/2P4P/PP3PP1/4R1K1 b - - 1 27,-540,-0.27000,END,53,27,20,15,29,1,0,14.97,13
3r1r2/1Q3ppp/p2pkb2/3N4/3p1P2/6P1/PPP4P/5RK1 w - - 0 27,823,0.41150,MID,52,27,23,19,30,0,0,13.91,15
4rr2/pp4bk/6bp/P2p2p1/1P2p3/1N5P/5PP1/2RR3K b - - 0 34,624,0.31200,END,67,34,18,22,29,1,0,13.75,13
rnbqk2r/p1pp2pp/1p2pn2/5p2/2PP4/2P2N1P/P3PPP1/R1BQKB1R w KQkq - 0 7,31,0.01550,OPEN,12,7,36,36,44,0,0,15.53,10
6k1/5p1p/p5p1/1pBp4/1P1P1P1P/6Pb/P4K2/4r3 b - - 1 36,615,0.30750,END,71,36,9,14,27,1,0,13.96,16
r5k1/1p3ppp/p7/bb1R1P2/3N4/P7/KPP3PP/5r1R w - - 0 24,-434,-0.21700,END,46,24,19,21,29,1,0,13.96,11
4rrk1/6pp/1q6/p1bB1p2/2P5/P7/1P1P1PPP/R1B2RK1 b - - 1 18,488,0.24400,MID,35,18,23,26,30,0,0,13.96,15
2kr4/p1p2pp1/2p1p2p/1q6/1QN5/P4P2/1PP2bPP/4K2R w K - 0 22,419,0.20950,MID,42,22,23,24,32,0,0,15.47,12
r3kb1r/1p3ppp/1pn1pn2/1B1p1b2/3P1B2/2N1PN2/PP3PPP/R3K2R b KQkq - 3 10,-1,-0.00050,END,19,10,29,29,40,1,0,14.48,12
r2qk2r/pppbbpp1/2n1pn1p/3p4/3P1B2/2PBPN2/PP1N1PPP/R2QK2R w KQkq - 1 8,110,0.05500,OPEN,14,8,39,39,46,0,0,13.96,11
4r1k1/6p1/1p3n1b/pPnp4/P3p3/B1P5/2K1R2N/7B b - - 1 40,417,0.20850,END,79,40,17,19,24,1,0,14.94,13
r5k1/1ppb2p1/p6R/6q1/3PQ3/P7/1PP2P2/1K1R4 b - - 2 28,236,0.11800,MID,55,28,24,21,24,0,0,15.96,12
2r1r1k1/R3Pppp/1Q6/2p3B1/1n6/5P2/5P1P/4R1K1 b - - 0 27,-578,-0.28900,MID,53,27,26,17,23,0,0,13.00,12
7r/pp3p1k/5qbp/8/8/1P4NP/P3rPP1/R2R2K1 w - - 2 25,-479,-0.23950,MID,48,25,18,26,25,0,0,12.97,14
2rr4/1bq2k1p/p4p2/1p2pp2/5N2/1P1BP1P1/P4PP1/R4R1K w - - 0 26,-656,-0.32800,MID,50,26,22,28,32,0,0,13.99,15
3r2k1/5p1p/p5pQ/1p6/4q2P/P1P5/1P4P1/2K4R w - - 0 29,-9,-0.00450,MID,56,29,19,19,24,0,0,12.95,11
6k1/p3rpp1/2p4p/2p5/2P1r3/1P6/P4PPP/R3R1K1 w - - 2 22,41,0.02050,END,42,22,16,16,28,1,0,13.93,9
6r1/1b1k1p2/4p3/3p1p2/p1pP4/PpP4P/1P2RKP1/1B6 w - - 3 46,-111,-0.05550,END,90,46,14,15,30,1,0,13.97,9
1bq2rk1/5pp1/1Q1p3p/2p5/2P5/4P1P1/5PBP/5RK1 b - - 0 25,-218,-0.10900,MID,49,25,22,22,26,0,0,13.89,10
2q3k1/p3bpp1/1p2p2p/1N1pP3/4n3/PP5P/1B2QPP1/6K1 b - - 1 25,218,0.10900,MID,49,25,21,22,32,0,0,14.01,10
1k1r3r/pp1P4/8/8/PP5p/3R1P1P/5bB1/3R3K b - - 0 44,-193,-0.09650,END,87,44,18,16,22,1,0,14.96,13
r5k1/5pp1/4pn1p/1p1p4/8/1P2PPP1/2R3BP/2R3K1 b - - 1 24,-552,-0.27600,END,47,24,18,14,27,1,0,13.90,14
r4k2/p1p2ppp/3rp3/2P5/8/5P2/PP2KB1P/8 b - - 0 29,696,0.34800,END,57,29,8,16,25,1,0,13.96,15
4r1k1/p4p1p/1pp3p1/3p4/3q1P2/PP6/2BB1K2/8 w - - 0 36,-987,-0.49350,MID,70,36,9,21,24,0,0,12.75,14
3r2k1/pp3p2/2n3p1/2R1p2p/2b5/2P2PN1/P1K3PP/R7 w - - 0 24,408,0.20400,END,46,24,18,17,28,1,0,12.87,14
r6r/pppk1ppp/4bn2/8/4P3/2P2P2/P1P3PP/R1B1KB1R w KQ - 0 11,237,0.11850,END,20,11,23,22,34,1,0,12.97,11
r1b2k2/1p2np2/p3p3/8/4P1p1/2P1KPP1/P3B2q/R6R b - - 4 33,452,0.22600,MID,65,33,18,25,27,0,0,13.96,14
rn1qkbnr/ppp1pppp/8/5b2/2B5/1P2P3/P2P1PPP/RNBQK1NR b KQkq - 0 4,-19,-0.00950,OPEN,7,4,38,38,42,0,0,13.67,10
4k2r/4nppp/4p3/p3P3/3Pp1P1/P6P/3N1P2/R1B1K2R w KQ - 2 25,774,0.38700,END,48,25,22,14,30,1,0,13.96,15
4r1k1/1q3p1p/5Qp1/1P6/8/3R2PP/5P1K/8 w - - 0 37,299,0.14950,MID,72,37,18,17,18,0,0,13.79,11
r1b2rk1/p3ppbp/2p3p1/8/3PP3/8/P2BNPPP/R4RK1 b - - 0 16,181,0.09050,END,31,16,22,22,32,1,0,13.20,9
2kr2nr/ppp2ppp/4p3/8/8/P1NPPP2/1PP4P/2KR2R1 b - - 2 16,-27,-0.01350,END,31,16,20,20,34,1,0,13.40,10
rnbqk1nr/ppp2ppp/4p3/8/1b6/2N2N2/PPPPBPPP/R1BQ1RK1 b kq - 5 6,-85,-0.04250,OPEN,11,6,38,38,42,0,0,14.00,9
6k1/pp3pp1/7p/7P/5N2/1KP5/P6r/R7 b - - 6 29,-130,-0.06500,END,57,29,11,10,19,1,0,14.96,9
r3k2r/7p/8/1q6/4p1n1/B3P1P1/P6P/R5K1 b kq - 1 26,1010,0.50500,MID,51,26,12,24,18,0,0,11.96,13
rnbqkb1r/pppp2pp/5n2/5P2/2Bp4/5N2/PPP2PPP/RNBQK2R b KQkq - 2 5,-6,-0.00300,OPEN,9,5,38,38,42,0,0,14.62,10
Q4r2/p2kb3/1p6/4p1pp/4N2q/1P3R1P/1P3PP1/6K1 w - - 1 32,557,0.27850,MID,62,32,22,22,26,0,0,15.99,13
rnbqk1nr/p1ppbppp/1p2p3/8/2PPP3/8/PP3PPP/RNBQKBNR w KQkq - 0 4,118,0.05900,OPEN,6,4,39,39,46,0,0,12.96,9
5rk1/p4ppp/1p2pq2/8/8/1Q4P1/PP3P1P/3R2K1 b - - 0 20,85,0.04250,MID,39,20,19,20,26,0,0,13.96,10
r1bqk2r/3nbppp/2p1pn2/p1Pp2B1/3P4/P1N1PN2/5PPP/R2QKB1R b KQkq - 0 10,-34,-0.01700,OPEN,19,10,38,38,42,0,0,14.96,10
5rnk/p1p2q2/1p1pR1pp/1P1P1p2/8/2Q5/PP3PPP/4R1K1 b - - 3 24,-420,-0.21000,MID,47,24,26,24,34,0,0,15.96,13
rnb4r/ppp1kp2/5N2/3Bp3/4P3/3P4/PPP2KPP/RNB5 w - - 1 14,484,0.24200,END,26,14,24,21,33,1,0,13.48,13
1r4k1/4Qpp1/4p2p/3nP3/4N3/8/5PPP/4R1K1 b - - 0 32,12,0.00600,MID,63,32,21,12,21,0,0,13.38,10
3rk2r/7p/2b1p1p1/p4p2/4p3/1P6/P1P1QPPP/b1B3K1 w k - 0 21,-354,-0.17700,MID,40,21,18,22,30,0,0,13.72,11
1k5r/ppr3p1/3b2P1/5q1p/4p3/1N5P/P4P1K/1R3R2 w - - 2 35,-956,-0.47800,MID,68,35,17,27,25,0,0,12.97,14
5k2/p1q1nppp/2n1p3/2p5/8/2P2N2/PP2NPPP/R2R2K1 w - - 0 18,12,0.00600,MID,34,18,22,21,31,0,0,13.78,9
1k1rr3/pp1b4/2pR3p/4p1p1/2n1B3/P3BN1P/1PP1RPP1/K7 w - - 1 23,505,0.25250,END,44,23,25,22,33,1,0,13.52,14
r6k/p4pp1/1pp1b2p/8/2P5/1P1BR2P/P3QPPK/q7 b - - 6 34,-7,-0.00350,MID,67,34,23,23,30,0,0,13.57,10
r1bqk2r/p2pppbp/2p2np1/8/2B1P3/5Q2/PPP2PPP/RNB1K2R w KQkq - 2 8,-14,-0.00700,OPEN,14,8,35,35,40,0,0,15.30,9
r1b1r2k/p1p3pp/1p3p2/8/1B1p4/P2P2P1/1PP2PBP/R2Q1RK1 w - - 0 21,862,0.43100,MID,40,21,32,20,36,0,0,13.11,15
r2qk2r/1bpnppbp/pp1p1np1/8/2PPP3/2NBB2P/PP2NPP1/R2QK2R w KQkq - 0 9,115,0.05750,OPEN,16,9,39,39,46,0,0,14.96,10
r2q1rk1/1p1n1p1p/p2p2p1/3PpP2/2P5/2b2B1P/PP3P2/R4RK1 w - - 0 17,-795,-0.39750,MID,32,17,20,32,36,0,0,14.99,14
rnbq1rk1/ppppnpbp/4p1p1/8/3P4/1P2PN2/P1P1BPPP/RNBQ1RK1 b - - 0 6,-12,-0.00600,OPEN,11,6,39,39,46,0,0,13.94,8
7k/4p3/b2p1pn1/2pP2q1/1pP1P3/pP3P2/P4QP1/BR3K2 w - - 0 35,249,0.12450,MID,68,35,24,21,32,0,0,13.96,11
rn1qk2r/pp3ppp/3bpn2/3p2B1/3P4/2P2B2/PP3PPP/RN1Q1RK1 b kq - 0 9,-21,-0.01050,OPEN,17,9,35,35,40,0,0,14.74,11
r2r2k1/p4ppp/1p6/2N5/PnN1P3/3p2P1/5PP1/1R3RK1 b - - 0 24,195,0.09750,END,47,24,21,19,29,1,0,12.36,9
rnbqk2r/pp2bppp/4pn2/2pp4/3P4/P3PN2/1PPNBPPP/R1BQK2R b KQkq - 1 6,32,0.01600,OPEN,11,6,39,39,46,0,0,15.02,9
r4rk1/pp6/8/2p3Q1/4P3/2q5/P1P2PPP/2K3NR b - - 2 21,0,0.00000,MID,41,21,23,22,24,0,0,13.35,13
r3k2r/ppp2ppp/3p4/2b1p1n1/1P6/2P5/P1P3KP/RN3R2 b kq - 0 15,671,0.33550,END,29,15,18,24,33,1,0,14.03,14
r1b1k2r/pppp1ppp/2nq4/2bNp3/4P1n1/3PBNP1/PPP2P1P/R2QKB1R w KQkq - 5 8,199,0.09950,OPEN,14,8,39,39,46,0,0,13.97,11
6k1/1r2bppp/4p3/8/1p6/6NP/5PP1/1R4K1 w - - 0 37,-426,-0.21300,END,72,37,11,13,20,1,0,14.14,13
r5k1/2p2ppp/2bb1n2/1p1p4/1P1PpN2/2P1P3/1B1N1PPP/5RK1 b - - 4 19,252,0.12600,END,37,19,21,21,36,1,0,13.07,11
r4rk1/1b1pnpbp/p3p1p1/n3P3/p2P2P1/5N2/P2RBP1P/2B2RK1 w - - 1 23,-501,-0.25050,END,44,23,25,29,37,1,0,13.96,12
rnbqkb1r/p1pppppp/1p6/2n5/8/3PBN2/PPP2PPP/RN1QKB1R w KQkq - 0 5,61,0.03050,OPEN,8,5,38,39,44,0,0,12.98,10
7r/1p2k2p/2p1P3/7Q/8/P3q3/2Pr2PP/5RK1 w - - 0 29,-225,-0.11250,MID,56,29,19,22,21,0,0,12.98,9
q4rk1/3R1pbp/p2p2p1/8/8/4nP2/P2QB1PP/6K1 w - - 0 23,-185,-0.09250,MID,44,23,21,25,25,0,0,13.49,11
rn1qkb1r/pbpppppp/1p3n2/8/5P2/1P2P3/PBPP2PP/RN1QKBNR b KQkq - 0 4,31,0.01550,OPEN,7,4,39,39,46,0,0,12.96,10
3k4/6p1/4r3/4p1P1/8/4K3/PPP3R1/7R b - - 0 49,-644,-0.32200,END,97,49,14,7,15,1,0,13.96,13
r1bq4/ppp2kbp/2np1np1/4p3/4P3/2P2Q2/PP1P1PPP/RNB1K2R w KQ - 0 10,-323,-0.16150,OPEN,18,10,33,33,41,0,0,15.96,12
5rk1/5ppp/p3b3/1p6/8/2P1B3/Pn4PP/R5K1 w - - 0 24,-533,-0.26650,END,46,24,12,16,23,1,0,13.48,12
8/8/3p1k2/2p1p2p/r1P1P3/4K2P/8/8 w - - 3 48,-776,-0.38800,END,94,48,3,9,15,1,0,13.96,15
1q3rk1/2QR1pp1/p6p/1p6/1P2P3/P7/5PPP/2R3K1 b - - 4 27,-637,-0.31850,MID,53,27,25,19,27,0,0,13.76,16
1r6/2n2pk1/6pp/8/4P3/5P1P/6P1/4R2K b - - 0 40,467,0.23350,END,79,40,9,11,17,1,0,14.97,13
2q3k1/5ppp/1n2p3/p2p4/Pb1PnB2/1P1Q1N1P/4NPP1/6K1 w - - 1 24,33,0.01650,MID,46,24,24,24,32,0,0,14.24,8
r3kbnr/1p1b1ppp/p1n1p3/8/B2P4/2N2N2/PP3PPP/R1B1K2R b KQkq - 1 10,72,0.03600,END,19,10,28,28,36,1,0,14.21,11
2k4r/1bp5/pp3np1/8/8/7P/PPP1N3/1K4R1 w - - 2 25,-469,-0.23450,END,48,25,12,15,21,1,0,13.95,13
r3kb1r/p4ppp/2p1pn2/8/8/8/PP3PPP/RNB2RK1 w kq - 0 14,-109,-0.05450,END,26,14,21,22,30,1,0,13.96,9
5r1k/7p/p5p1/1p2p3/4P1P1/3P4/PPP2P1b/R3KR2 b - - 0 30,-524,-0.26200,END,59,30,17,13,28,1,0,13.96,13
rnbqk2r/ppp2ppp/3p1n2/b3B3/8/P3P3/2PP1PPP/RN1QKBNR w KQkq - 0 6,-27,-0.01350,OPEN,10,6,38,38,42,0,0,14.96,9
r1bqr1k1/pppn1pbp/3p1np1/8/3pP3/1PPB1N2/P2N1PPP/R1BQ1RK1 w - - 0 10,-7,-0.00350,OPEN,18,10,38,39,44,0,0,13.96,10
5rk1/1r2b1p1/p3p3/1p2Ppp1/8/5R2/PP5P/R1B4K w - - 0 23,-429,-0.21450,END,44,23,17,19,26,1,0,13.81,12
7r/pkp2ppp/3bpn2/q7/2P5/2N2B2/PP3PPP/R1BR2K1 b - - 0 13,0,0.00000,MID,25,13,25,26,33,0,0,13.96,10
3r1rk1/1p3pp1/4p3/2P1P1p1/QN1Bp3/2P1P2P/P2K1b2/R7 b - - 0 26,-455,-0.22750,MID,51,26,26,19,31,0,0,15.54,14
rn2kb1r/ppp1pppp/5n2/8/4P1b1/5P2/PPP1B1PP/RNBK2NR b kq - 0 6,-44,-0.02200,END,11,6,29,29,40,1,0,12.96,9
r3nr2/N2n1pkp/3p2p1/8/2P1p3/1P2P2P/P3BPP1/R4RK1 w - - 0 20,481,0.24050,END,38,20,23,21,32,1,0,15.29,14
4n3/p1pR2bp/1p2k1p1/8/6PP/2p5/P4P2/6K1 w - - 2 28,-603,-0.30150,END,54,28,9,12,23,1,0,14.24,13
rn1qr1k1/ppp2pp1/3b1n1p/3p1b2/3P4/1P3N1P/PBP1BPP1/RN1Q1RK1 w - - 3 10,-27,-0.01350,OPEN,18,10,38,38,42,0,0,14.96,11
r1bqk1nr/pppp1ppp/2n5/2b1P3/8/5N2/PPPPP1PP/RNBQKB1R w KQkq - 3 4,156,0.07800,OPEN,6,4,39,38,44,0,0,14.44,10
3r2k1/p3ppb1/2n3p1/1rNp4/3Pn3/1P2PN2/2PB1PP1/2K4R b - - 6 22,524,0.26200,END,43,22,20,24,31,1,0,13.02,15
3r1qk1/pp4p1/4p2p/4P3/8/4B1N1/PP1b2PP/R4QK1 w - - 3 21,527,0.26350,MID,40,21,25,22,27,0,0,14.49,14
2r5/5bk1/p4bp1/1p6/2pr1NP1/P7/2Q5/2K2R1R b - - 1 37,-319,-0.15950,MID,73,37,24,20,20,0,0,12.48,11
6k1/5pbp/p2q2p1/2p1nb2/2Pp1N2/P5P1/1P1Q1PP1/4NBK1 w - - 1 26,-47,-0.02350,MID,50,26,24,24,32,0,0,14.96,9
3rk1nr/ppp2ppp/8/2p5/4P3/2NB4/PPP3nP/R3K2R w KQk - 0 14,-281,-0.14050,END,26,14,21,23,32,1,0,13.86,11
r1bqkbnr/pp3ppp/2n1p3/3p4/3P4/4PN2/PP3PPP/RNBQKB1R w KQkq - 1 6,12,0.00600,OPEN,10,6,38,38,42,0,0,12.97,9
5rk1/2p2pp1/p1n1p2p/3p2N1/3P4/2P1P1P1/1r2KPPR/7R w - - 1 27,-374,-0.18700,END,52,27,19,20,32,1,0,16.34,12
5bk1/p2n1ppb/1p2p2p/1Pp1B3/2P3QN/P5P1/3q1P1P/5BK1 w - - 4 30,-206,-0.10300,MID,58,30,24,25,34,0,0,14.96,10
r4r2/4ppkp/1p4p1/p1p5/8/3P1P1P/PP1R1P2/1K4R1 b - - 0 19,389,0.19450,END,37,19,16,17,30,1,0,13.88,13
r3k2r/ppp1n2p/2n2p2/3p4/3P4/2P5/PP1N1PPP/2K1R2R b kq - 0 15,431,0.21550,END,29,15,20,22,33,1,0,14.96,12
1q2kb1B/2np4/4p3/p1p2p1p/2P3p1/6P1/P1PPBP1P/R3K1NR w KQ - 0 19,294,0.14700,MID,36,19,26,22,36,0,0,14.47,12
6Q1/1kpr4/p7/4p3/4P3/5n2/Pp4PP/3R2K1 w - - 1 26,231,0.11550,MID,50,26,18,12,20,0,0,14.47,12
6k1/2bq1r2/p1Q3p1/6Np/1P1p4/P5PP/5PK1/2R5 b - - 0 38,-260,-0.13000,MID,75,38,22,21,24,0,0,14.64,11
6k1/pbpp2pp/1p4Bn/8/3B4/8/PPK2PP1/2R1Q3 b - - 0 23,-2000,-1.00000,MID,45,23,24,12,26,0,1,15.96,26
r4rk1/pp1nbppp/3pbn2/2p1p1N1/8/1PNBP2P/PBPP1PP1/2K3RR b - - 1 11,-63,-0.03150,END,21,11,30,30,44,1,0,15.67,9
rnbqkbn1/pppp1pp1/7r/7p/3P1B2/8/PPP1PPPP/RN1QKBNR b KQq - 2 4,-208,-0.10400,OPEN,7,4,39,38,44,0,0,12.96,12
1r1r2k1/1B3pbp/6p1/1p2p3/3n3P/4B1P1/PP3P2/1R2R1K1 w - - 1 22,-20,-0.01000,END,42,22,21,21,28,1,0,13.02,9
r4rk1/1pp1bppp/p3pnb1/4P1B1/P1B3P1/2N4P/1PP2P2/3R1RK1 b - - 0 14,-25,-0.01250,END,27,14,26,26,38,1,0,14.52,11
4Q2k/6qb/8/p4pP1/p2P1P2/1P6/1B6/1K5R b - - 0 37,-2000,-1.00000,MID,73,37,21,15,19,0,1,54.87,245
r4r1k/p5pp/1p1N4/2p5/2P1R3/1P3n2/P4PPP/4R2K b - - 0 22,423,0.21150,END,43,22,19,18,28,1,0,13.97,12
rn2k2r/ppp1b1pp/5n2/4p3/8/4PN2/PP1P1PPP/RNB1K2R w KQkq - 0 9,315,0.15750,END,16,9,26,25,36,1,0,15.77,12
r1b1r1k1/1p3p1p/1b4p1/p1n1p3/P7/2N3P1/3B1PBP/1RR3K1 w - - 2 25,449,0.22450,END,48,25,23,25,30,1,0,15.89,14
2kr3r/ppp3b1/4R2p/6p1/6n1/3P2B1/PPP2PPP/RN4K1 w - - 1 18,278,0.13900,END,34,18,23,21,32,1,0,12.97,13
2k5/1p4b1/p1pr4/2N2r2/1P1Pp3/P1K1B3/2P3P1/R7 w - - 4 31,14,0.00700,END,60,31,16,17,24,1,0,13.60,10
8/3kb1Q1/4pp1p/3p4/3P1BPP/PK2P3/2rNqP2/1N6 b - - 0 29,562,0.28100,MID,57,29,24,21,27,0,0,13.96,11
5n2/1p4k1/b5pp/3p1p2/1R1Np3/3PP2P/2P3P1/7K b - - 0 32,-219,-0.10950,END,63,32,13,12,26,1,0,14.50,11
4r1k1/1P1n1p1p/2pn2p1/3pN3/8/2N1P2P/5PPB/1R4K1 b - - 0 27,-510,-0.25500,END,53,27,19,16,27,1,0,13.96,12
rnbqk2r/1p1nbppp/p2pp3/6P1/3NP2P/2N5/PPP2P2/R1BQKB1R w KQkq - 0 9,124,0.06200,OPEN,16,9,38,38,42,0,0,12.97,8
3r1k2/1p3pb1/5n2/4N3/3P3p/1P5P/P3Q1P1/6K1 w - - 4 34,475,0.23750,MID,66,34,17,14,21,0,0,14.07,14
r6k/pb3q1p/1p3R1Q/8/2P2P2/3p2R1/P1P3PP/6K1 b - - 0 26,-6,-0.00300,MID,51,26,25,21,26,0,0,13.86,14
1r4k1/4Rp2/6pp/3p4/8/1PP2P2/2P3PP/6K1 b - - 0 26,-316,-0.15800,END,51,26,11,9,22,1,0,13.96,10
rnbqkb1r/ppp1pppp/5n2/8/3p4/3P1NP1/PPP1PP1P/RNBQKB1R w KQkq - 1 4,92,0.04600,OPEN,6,4,39,39,46,0,0,13.96,10
r5k1/1b3pp1/1q2p2p/1Pp5/2B5/3PQ3/5PPP/R5K1 w - - 0 30,114,0.05700,MID,58,30,22,22,26,0,0,14.59,12
1k2r3/pbp3Pr/1pn5/3p4/P2P2R1/2N2NP1/1PP2P1p/7K w - - 0 29,287,0.14350,END,56,29,18,21,31,1,0,14.14,12
rnb1kb1r/pp2pp1p/2p3p1/4Pn2/5P2/6P1/PPP1BN1P/RNBK3R b kq - 0 10,28,0.01400,END,19,10,29,29,40,1,0,12.96,10
5nk1/5pb1/1n2b1p1/1p2p3/pP1pP1P1/P2P1P2/2rNN1B1/2B1K2R w - - 3 32,-189,-0.09450,END,62,32,23,23,34,1,0,16.23,11
5rk1/pp2brp1/4R1q1/8/3N2p1/8/PPp2PPP/R5K1 w - - 0 29,-522,-0.26100,MID,56,29,18,27,27,0,0,14.22,12
r7/p1p2p1k/1p1p1q1p/4nP1Q/4PN2/2P5/PPK5/7R b - - 6 28,58,0.02900,MID,55,28,22,23,28,0,0,13.83,9
3r2k1/p6p/1p6/2rPpp2/PRP1B3/5P2/4b2P/2R3K1 w - - 0 28,112,0.05600,END,54,28,18,18,26,1,0,12.97,10
r1b5/pp6/1k3q2/2pp4/3N2p1/2P1R1K1/PP6/8 w - - 0 31,-754,-0.37700,MID,60,31,11,22,21,0,0,12.62,15
1r3rk1/4bppp/8/pp2P3/4nP2/7P/PP2N1P1/R1BR2K1 b - - 0 18,-24,-0.01200,END,35,18,22,21,30,1,0,13.96,8
5r1k/1bp4n/pp1p4/3N2bP/8/5R2/PPP2PP1/2KR4 w - - 3 25,15,0.00750,END,48,25,19,18,27,1,0,13.96,11
r1bq1rk1/p3nppp/1ppp4/8/4P3/3B4/PPP2PPP/R1BQ1RK1 b - - 1 11,-66,-0.03300,OPEN,21,11,32,32,38,0,0,13.01,9
5r1k/p1p5/2P2b1Q/3P4/8/P4N1P/6PK/5q2 b - - 0 35,187,0.09350,MID,69,35,17,19,19,0,0,13.96,10
4Rnk1/pp4rn/2p2p2/3p4/N2P1N1P/5P2/PPP5/2K5 b - - 3 29,-131,-0.06550,END,57,29,17,16,28,1,0,13.04,10
rnbqkb1r/pp3p1p/5np1/2pp2B1/8/1BNP4/PPP2PPP/R2QK1NR b KQkq - 1 7,3,0.00150,OPEN,13,7,38,38,42,0,0,14.96,11
2Q2r1k/pp2n1pp/5p2/8/3qPP2/5BPP/P7/R5K1 w - - 0 23,-660,-0.33000,MID,44,23,22,22,26,0,0,14.70,13
r2qkb1r/pp3ppp/2n1pn2/3p2B1/3P4/3Q1N2/PPP2PPP/RN2R1K1 b kq - 3 9,-3,-0.00150,OPEN,17,9,35,35,40,0,0,13.97,9
r2qkbnr/1bp2pp1/p1np3p/1p2p3/3PP3/1BP2N2/PP3PPP/RNBQ1RK1 b kq - 0 8,-81,-0.04050,OPEN,15,8,39,39,46,0,0,14.54,9
r2qk2r/pp1bbppp/2nppn2/2p3B1/2B1P3/P2P1N2/1PP2PPP/RN1Q1RK1 w kq - 2 8,-18,-0.00900,OPEN,14,8,39,39,46,0,0,13.95,10
r4r2/5Pkp/1p2Nnp1/pp6/3P4/1B6/PP3PR1/2R3K1 b - - 2 31,-619,-0.30950,END,61,31,21,18,27,1,0,13.96,14
2b2k2/6p1/2p4p/8/8/P4N1P/2P2PP1/R1B3K1 w - - 0 25,812,0.40600,END,48,25,16,6,20,1,0,14.75,15
rnbqkb1r/ppp2ppp/5n2/4p3/2p1P3/P2P4/1PP2PPP/RNBQK1NR w KQkq - 0 5,-588,-0.29400,OPEN,8,5,36,39,45,0,0,15.10,12
2kr3r/pp3ppp/2p3n1/8/8/2P3P1/P1P1PP1P/R1B2RK1 w - - 3 15,65,0.03250,END,28,15,20,19,32,1,0,12.97,11
rnb1kbnr/ppq3pp/2pp4/4pp2/2P1P3/2N2N1P/PP1P1PP1/R1BQKB1R w KQkq - 0 6,170,0.08500,OPEN,10,6,39,39,46,0,0,13.96,10
r2qk2r/pppb1ppp/2nb1n2/4p3/2B5/PPN1P3/1B1P1PPP/R2QK1NR b KQkq - 2 8,50,0.02500,OPEN,15,8,38,38,42,0,0,14.98,8
1k2qb2/p1p5/8/3p4/2pP4/2P2Q2/PP1N1PPP/R5K1 b - - 1 22,-677,-0.33850,MID,43,22,24,16,27,0,0,13.95,13
r1b1kb1r/ppqn1ppp/2p2n2/3p4/P2P4/2NB1N2/1PP2PPP/R1BQK2R w KQkq - 2 9,90,0.04500,OPEN,16,9,38,38,42,0,0,14.67,8
7r/6kp/ppn5/5RP1/3p4/6P1/PP5P/R5K1 w - - 1 30,449,0.22450,END,58,30,15,12,22,1,0,14.96,14
r2qkb1r/ppp1pppp/2n2n2/8/2B3b1/P1NP1N2/1PP2PPP/R1BQK2R b KQkq - 0 7,35,0.01750,OPEN,13,7,38,38,42,0,0,12.95,9
2kr4/pp2bpp1/2p2n2/3P4/3P4/1q6/PP1N1P2/1KR5 w - - 0 21,-564,-0.28200,MID,40,21,13,25,26,0,0,13.32,14
rnb1kbnr/p4ppp/2p1p3/qp6/P1pPP3/1P3N2/3B1PPP/RN1QKB1R b KQkq - 2 7,-75,-0.03750,OPEN,13,7,38,39,44,0,0,12.96,11
