fen,eval_cp,eval_norm,phase_bucket,ply,move_number,material_white,material_black,piece_count_total,endgame_rule_flag,mate_flag,time_ms,depth
r1bqk1nr/pp2ppbp/2np2p1/2p5/4P3/3P1NP1/PPP2PBP/RNBQ1RK1 b kq - 1 6,10,0.00500,OPEN,11,6,39,39,46,0,0,13.96,9
6k1/ppp3p1/2q2r1p/8/3p4/P2P1Q2/1PP1NK1P/5R2 w - - 1 29,26,0.01300,MID,56,29,22,20,27,0,0,25.91,12
rnbq1rk1/ppp2pbp/4pnp1/3p4/2PP4/P1N1PN2/1P3PPP/R1BQKB1R w KQ - 1 7,30,0.01500,OPEN,12,7,39,39,46,0,0,11.97,8
rn3rk1/pp3pp1/2pp1n1p/3P4/2PPp1BP/P1N5/1P3P2/R1B1K2R b KQ - 0 14,36,0.01800,END,27,14,26,24,39,1,0,14.46,12
r1br2k1/5p1p/2N3p1/p1N1p3/P1P5/8/1P3PPP/R2R2K1 w - - 1 20,823,0.41150,END,38,20,22,18,29,1,0,52.36,15
rnbqkbnr/ppp1ppp1/7p/3p2N1/8/8/PPPPPPPP/RNBQKB1R w KQkq - 0 3,-43,-0.02150,OPEN,4,3,39,39,46,0,0,14.87,9
r3r1k1/pb3pp1/1p5p/3P4/1P4n1/PB2p1N1/4R1PP/5R1K b - - 1 31,321,0.16050,END,61,31,21,22,30,1,0,15.10,11
r7/pp1b2Nk/2p2q1p/3p1Pp1/P7/3P3P/1PP1N3/6KB w - - 0 32,-598,-0.29900,MID,62,32,15,23,30,0,0,14.95,14
b5r1/4Qpkp/8/3pPp2/2pP4/4BN2/1RB3PP/6K1 b - - 0 26,-2000,-1.00000,MID,51,26,27,13,25,0,1,15.96,23
r1Q4k/p5pp/2R2rq1/7n/3Pp3/8/PP3PPP/6K1 b - - 2 25,678,0.33900,MID,49,25,20,26,26,0,0,13.67,14
r1b1r3/pp2kppQ/2p5/3p4/2BP4/5N2/P4PPP/6K1 w - - 0 17,552,0.27600,MID,32,17,20,19,28,0,0,13.17,13
r3k2r/ppB3pp/2n1p1n1/2bp4/8/2P2P1P/PP3PP1/RN2KB1R w KQkq - 1 12,129,0.06450,END,22,12,26,25,36,1,0,14.28,11
r1bqk1nr/ppp2ppp/2np4/2b1p3/2BPP3/2P2N2/P4PPP/RNBQ1RK1 b kq - 0 7,-52,-0.02600,OPEN,13,7,38,39,44,0,0,14.32,9
1r3rk1/3q1p2/p5p1/1p1P3p/3R3P/PQ4P1/1P3PB1/6K1 b - - 0 26,143,0.07150,MID,51,26,23,24,28,0,0,13.25,10
4rrk1/p4ppp/3R1B2/8/2p5/6P1/P4PBP/1R1Q2K1 b - - 0 21,-818,-0.40900,MID,41,21,29,15,25,0,0,14.98,16
r1b1kb1r/ppp1pppp/2n5/8/8/2NB4/PPPP1PPP/R1B1K2R b KQkq - 0 8,37,0.01850,END,15,8,26,26,38,1,0,48.90,9
2b2Qk1/6p1/p6p/1p1p4/8/P5P1/2r4P/4R1K1 b - - 0 35,626,0.31300,MID,69,35,17,13,20,0,0,14.63,15
r2qkb1r/1pp2ppp/p1np1n2/4p2b/2B1P3/P1NP1N1P/1PP2PP1/R1BQ1RK1 b kq - 0 8,-12,-0.00600,OPEN,15,8,39,39,46,0,0,13.66,9
r1b1k2r/pp1p2pp/2p2pn1/2b5/2B1P3/P7/1PPB1PPP/RN3RK1 b kq - 1 12,17,0.00850,END,23,12,26,26,38,1,0,12.97,9
r3kb1r/1p3pp1/1pn1pn2/2pp3p/3P1Pb1/2P1PNP1/PP1N3P/R1B1KB1R w KQkq - 0 10,-70,-0.03500,END,18,10,30,30,44,1,0,14.68,9
r4nk1/6q1/2p3p1/2PpPp2/p2P4/3Q3P/P5P1/1R3RK1 b - - 3 27,-505,-0.25250,MID,53,27,25,22,28,0,0,12.57,13
rnbqkbnr/ppp2ppp/4p3/3p4/3PP3/2P5/PP3PPP/RNBQKBNR b KQkq - 0 3,81,0.04050,OPEN,5,3,39,39,46,0,0,15.54,11
3k4/pp3pp1/2p1r2p/4pq2/2Q5/1N6/PP3PPP/3R2K1 b - - 1 21,-394,-0.19700,MID,41,21,22,21,29,0,0,14.98,14
1r3bk1/2q2p1p/p5p1/3pP3/2pB1P2/2Q1P1P1/P6P/4R1K1 b - - 4 27,334,0.16700,MID,53,27,23,23,30,0,0,13.94,13
6nr/1R2pk2/2p2b1p/2Q1B3/8/3B4/2P2PPP/4R1K1 b - - 1 23,-1349,-0.67450,MID,45,23,29,14,22,0,0,13.96,13
r1bq1rk1/pp2ppbp/2n3p1/8/2BPP3/4B3/P3NPPP/R2Q1RK1 b - - 0 11,-38,-0.01900,OPEN,21,11,34,34,36,0,0,13.36,10
r3q2k/npp2Qpp/8/p7/8/P3P3/3P1PPP/R3K2R w KQ - 1 20,536,0.26800,MID,38,20,25,22,28,0,0,15.80,13
1k5r/1pp1R3/p7/2P3pp/3P1b2/7P/1PQ3P1/q2B2K1 b - - 0 37,177,0.08850,MID,73,37,22,22,26,0,0,14.10,10
r2k1b1r/ppp2ppp/4bn2/4p1B1/4P3/2N5/PPP2PPP/R3KB1R w KQ - 2 9,63,0.03150,END,16,9,26,26,38,1,0,14.65,9
3b2k1/p1q3pp/5p2/2p5/2P2P2/P6P/2Q3K1/8 w - - 0 32,-416,-0.20800,MID,62,32,13,17,21,0,0,14.96,13
r1bqk2r/ppp1bppp/2n1p3/2Pp4/3P1B2/2P1P3/P4PPP/R2QKBNR w KQkq - 1 8,86,0.04300,OPEN,14,8,36,36,44,0,0,14.96,10
r2qk1nr/p1pppp2/1pn4p/6p1/2Pb4/P1N2PB1/1P3PPP/R2QKB1R w KQkq - 0 10,80,0.04000,OPEN,18,10,35,36,42,0,0,16.99,10
8/k1p5/pp5p/8/1PP4q/P3r2P/5QP1/5R1K w - - 0 38,712,0.35600,MID,74,38,19,18,22,0,0,13.42,14
r5k1/p4ppp/2p5/2p1rb2/5B2/2N4P/PPP2PP1/R5K1 b - - 1 18,265,0.13250,END,35,18,17,19,30,1,0,14.96,13
rnbqkbnr/pp3pp1/4p2p/3p4/2pP1B2/1PP1PN2/P4PPP/RN1QKB1R b KQkq - 1 6,-81,-0.04050,OPEN,11,6,39,39,46,0,0,13.62,10
rn3rk1/pp3p1p/3b1p2/2p5/3p1Pb1/P2P1RN1/BPP3P1/R1B4K w - - 1 18,-68,-0.03400,END,34,18,25,26,36,1,0,13.96,9
rnbqkb1r/pp4pp/2p1pn2/1B1p1p2/3P4/2N1PN2/PPP2PPP/R1BQK2R w KQkq - 0 6,-32,-0.01600,OPEN,10,6,39,39,46,0,0,14.41,9
4rnk1/pp3ppp/2prbn2/3p4/PP1P4/B1NBP2P/5PP1/R4RK1 w - - 0 18,289,0.14450,END,34,18,26,26,38,1,0,13.96,12
r1b2rk1/pp4p1/4p3/3p1pp1/3P4/8/PP3PPP/R3R1K1 b - - 0 19,531,0.26550,END,37,19,16,20,31,1,0,13.98,14
k6r/p7/2p5/2P1b3/P5q1/2R2RP1/5B1p/7K w - - 0 42,-567,-0.28350,MID,82,42,16,20,18,0,0,12.97,15
5r1k/R5p1/1q3p1p/4p3/4PnPP/2QP4/3N1P2/5BK1 w - - 1 29,435,0.21750,MID,56,29,25,21,25,0,0,14.98,12
r1b1kb1r/pp3ppp/2nq1n2/2p1p3/8/2NP1N2/PPP1BPPP/R1BQ1RK1 w kq - 4 8,20,0.01000,OPEN,14,8,38,38,42,0,0,12.96,8
rn5r/pp2pkbp/2p5/8/8/2N5/PPb2PPP/R1B1K2R w KQ - 0 12,-574,-0.28700,END,22,12,21,24,29,1,0,14.97,13
r1b1k2r/pp1pppbp/1qn2np1/8/3NP3/2P1BP2/PP1Q2PP/RN2KB1R b KQkq - 2 8,-10,-0.00500,OPEN,15,8,38,38,42,0,0,14.96,10
2r3k1/pp3pp1/7p/1P2n3/3N4/PN2P2P/1r4P1/3R2K1 w - - 3 33,-404,-0.20200,END,64,33,16,18,26,1,0,14.96,13
2r3k1/2p2pp1/p2b1q1p/1p6/1P1PQB2/P6P/5PP1/RB4K1 b - - 0 25,-13,-0.00650,MID,49,25,26,23,31,0,0,13.09,11
N1bk2nr/pp1p1ppp/2n5/4P3/1b2q3/2P2N2/PP2PPPP/R2QKB1R b KQ - 0 9,-209,-0.10450,OPEN,17,9,36,32,40,0,0,13.40,10
2k3r1/p7/1p6/3Np3/P3n3/8/1PPPK3/2B5 b - - 0 31,421,0.21050,END,61,31,10,11,18,1,0,13.96,11
6k1/1p4pp/p7/5p2/1P3P2/2P2qP1/PB2r2P/6QK w - - 3 31,-2000,-1.00000,MID,60,31,18,19,26,0,1,47.35,245
rnbqk1nr/p1ppppbp/1p4p1/8/3PP3/4B3/PPP2PPP/RN1QKBNR w KQkq - 0 4,127,0.06350,OPEN,6,4,39,39,46,0,0,14.00,9
1br1k2r/pB3p2/4bp2/8/3n3p/P1N5/1P4PP/R1B2RK1 b k - 0 20,46,0.02300,END,39,20,23,23,26,1,0,13.96,9
4q1k1/1pp2pp1/p1np1b1p/P7/1PNP1PbP/2P3P1/R2BR3/4K3 b - - 0 22,2000,1.00000,MID,43,22,23,25,36,0,1,31.93,245
rn1qkb1r/1pp2ppp/p3pn2/8/2NP4/4PN2/PP3PPP/R1BQK2R w KQkq - 2 8,49,0.02450,OPEN,14,8,35,35,40,0,0,14.48,9
r1bqkb1r/p3nppp/2n1p3/1p1pP1B1/2pP4/2P2N2/PPBN1PPP/R2QK2R b KQkq - 3 9,-54,-0.02700,OPEN,17,9,39,39,46,0,0,12.97,10
r4bnr/ppk3pp/1np1bp2/4p3/4P3/2N1BN2/PPP1BPPP/R4RK1 w - - 8 11,11,0.00550,END,20,11,29,29,40,1,0,12.98,9
3rk2r/pp3p1p/3p2p1/8/8/2N5/PPb1BPPP/R3K1NR w KQk - 0 16,677,0.33850,END,30,16,24,19,30,1,0,14.12,15
5rk1/ppp3bp/2np1np1/8/8/2NP2P1/PP1B1PBP/4R1K1 w - - 5 23,190,0.09500,END,44,23,20,20,32,1,0,15.96,11
r3R2k/1pp3pp/3p2n1/p5P1/P2P1q1P/1Q6/1P5N/1K3n2 b - - 0 32,755,0.37750,MID,63,32,22,26,29,0,0,14.15,16
4r1k1/5ppp/p4n2/1p1p4/1Pb5/P3PP1P/6P1/2R1R1K1 b - - 2 23,334,0.16700,END,45,23,16,17,29,1,0,15.96,12
rnb1k1nr/pp1p1ppp/5q2/2b5/8/5N2/PP2PPPP/RNBQKB1R w KQkq - 3 7,93,0.04650,OPEN,12,7,37,37,38,0,0,14.40,10
8/5p1p/4pPk1/4P1P1/3q4/Q7/1P6/1K6 w - - 1 41,-12,-0.00600,MID,80,41,13,12,16,0,0,53.15,9
8/Rb1p1p2/5k1r/3P1N2/1pP1P3/1P5P/2B3P1/4n2K w - - 3 31,622,0.31100,END,60,31,17,14,24,1,0,13.47,14
r1b4q/p2p1p1p/1pp2k2/2b5/2B1P3/2N5/PPP2PPP/2KR3R b - - 1 12,384,0.19200,MID,23,12,23,26,34,0,0,15.70,14
r2qkbnr/ppp2ppp/2n1p3/3p1b2/2PP4/1Q3N2/PP1BPPPP/RN2KB1R b KQkq - 3 5,-7,-0.00350,OPEN,9,5,39,39,46,0,0,12.97,11
r4rk1/ppp2ppp/8/4p2P/3pP3/8/PPP1K3/R1B4B w - - 0 18,-31,-0.01550,END,34,18,16,18,31,1,0,14.61,9
r1bqk2r/pp1pnppp/2n1p3/2b5/4PB2/5N2/PPP2PPP/RN1QKB1R w KQkq - 4 6,28,0.01400,OPEN,10,6,38,38,42,0,0,12.80,9
3r3k/2p3pp/p5b1/8/8/2P2P2/PP3K2/R6R w - - 2 29,459,0.22950,END,56,29,14,12,20,1,0,12.66,13
4r1k1/p5pp/1p6/8/P1n1N3/2P4P/2P3P1/2R4K w - - 1 27,-25,-0.01250,END,52,27,13,12,22,1,0,13.75,9
r1b1k2r/pp2bppp/2n1pn2/2p5/4PP2/1P1B1N2/PBP3PP/RN1K3R b kq - 2 9,10,0.00500,END,17,9,29,29,40,1,0,13.96,9
rn1q1rk1/pbpp1pbp/1p2p1p1/4P1Nn/2BP4/2N1B3/PPP2PPP/R2Q1RK1 b - - 1 9,0,0.00000,OPEN,17,9,39,39,46,0,0,15.01,9
5q2/1ppQ2pk/p1np2pp/4p2n/2B1P3/P2PP2P/1PPN2P1/6K1 b - - 1 19,-85,-0.04250,MID,37,19,23,23,38,0,0,14.00,11
1k1n1R2/ppp3pp/1N1q4/8/8/1Q2P1P1/PPP4P/6K1 w - - 1 24,662,0.33100,MID,46,24,23,17,27,0,0,13.64,12
r1bqkb1r/pp1npppp/2n5/2ppP3/5P2/2P2N2/PP1P2PP/RNBQKB1R b KQkq - 0 6,14,0.00700,OPEN,11,6,39,39,46,0,0,14.00,10
5rk1/pp2bp1p/8/4p3/4N3/3rP3/P4PPP/R2R2K1 b - - 3 20,-13,-0.00650,END,39,20,18,18,26,1,0,14.65,9
r3k1nr/ppp1qppp/2np4/b3P3/2B1P3/BQP2b2/P4PPP/RN2K2R w KQkq - 0 10,109,0.05450,OPEN,18,10,35,38,41,0,0,13.96,9
r2r2k1/p2R1p1p/6pB/4p3/4q3/4N1P1/P1P2P1P/b5K1 b - - 0 19,795,0.39750,MID,37,19,16,27,27,0,0,13.96,16
r1bqk2r/1p2bppp/p1nppn2/2p5/P3PP2/2N2N2/BPPP2PP/R1BQ1RK1 b kq - 1 8,71,0.03550,OPEN,15,8,39,39,46,0,0,16.54,10
5r1k/1pq3p1/p3pb1p/P2p4/1P1Pn3/4P2P/2BQ2P1/5RK1 w - - 1 33,-436,-0.21800,MID,64,33,23,26,31,0,0,14.96,13
6r1/ppp2p1k/5p1p/8/2P1PPP1/1P2N1K1/Pq6/R4R2 b - - 0 29,189,0.09450,MID,57,29,19,20,29,0,0,13.07,10
3k3r/4bppp/pBB1p3/1p6/5P2/5Q2/Pq4PP/2R3K1 b - - 4 24,-538,-0.26900,MID,47,24,24,23,27,0,0,13.49,11
2r2r2/p1p2pk1/1p2np2/6p1/3P3p/P3P2P/1PRN1PP1/2R3K1 b - - 6 27,-60,-0.03000,END,53,27,20,20,34,1,0,14.81,10
r3r1k1/1b1nbppp/1p6/p2p4/2pPpN2/P1P1P1P1/1P3PBP/1R2RNK1 w - - 0 25,-53,-0.02650,END,48,25,27,27,42,1,0,14.96,9
r1b1kbnr/1pp2ppp/p1pq4/8/3pP3/5N2/PPP2PPP/RNBQ1RK1 w kq - 0 7,12,0.00600,OPEN,12,7,35,36,42,0,0,14.46,9
4k2r/3bbppp/p2ppn2/8/8/3P1B2/PPP2PPP/RN1QK2R w KQk - 3 15,811,0.40550,MID,28,15,32,20,35,0,0,13.16,16
1k1r3r/1b1p1ppp/pp1b4/8/1P6/2n1PN2/2R1BPPP/2B2RK1 b - - 1 19,274,0.13700,END,37,19,24,25,32,1,0,15.05,11
rnbk1bnr/pp2pp1p/8/1Bp5/4P1p1/8/PPP2PPP/RNBK2NR w - - 2 8,57,0.02850,END,14,8,29,29,40,1,0,13.96,10
rnbqkb1r/pp3ppp/2p1pn2/8/3PP3/2N1BN2/PP3PPP/R2QKB1R b KQkq - 3 7,-125,-0.06250,OPEN,13,7,38,38,42,0,0,15.98,10
5rk1/6pp/p1pQp3/6q1/1P6/7P/P4PP1/5RK1 b - - 0 23,12,0.00600,MID,45,23,19,19,24,0,0,14.98,11
r4rk1/ppp2qpp/3p4/4p3/8/4B3/PPP2PP1/2KR3R b - - 2 17,596,0.29800,MID,33,17,18,26,30,0,0,14.02,15
8/1R3p1p/3p2p1/3Pk1b1/8/2P3P1/1P2KP1P/4N3 w - - 1 30,821,0.41050,END,58,30,14,7,23,1,0,13.96,15
r3kbnr/ppp2ppp/2np1q2/3bp2Q/2B1P3/2P5/PP3PPP/RNB1K1NR w KQkq - 0 7,445,0.22250,OPEN,12,7,38,39,44,0,0,13.09,13
r2qkb1r/pp3ppp/2p1pn2/8/3P2b1/2PB1N2/PP3PPP/R1BQ1RK1 b kq - 1 10,-2,-0.00100,OPEN,19,10,35,35,40,0,0,13.96,8
2k3r1/n1p5/Pp4p1/1P1r2Bp/2B1p3/7P/6P1/RR4K1 b - - 2 35,-539,-0.26950,END,69,35,20,18,25,1,0,14.03,13
r1bqkb1r/pp3ppp/2n1pn2/3p4/3P1P2/2PB4/PP1N2PP/R1BQK1NR b KQkq - 0 7,10,0.00500,OPEN,13,7,38,38,42,0,0,13.69,8
2r1r1k1/ppp1b1pp/3p2n1/3n2B1/1PPNp3/2N5/P4PPP/R3R1K1 w - - 0 17,41,0.02050,END,32,17,25,26,36,1,0,14.97,10
Bn1r2k1/2p2ppp/8/1p2b3/2p5/2N5/1P3PPP/R2R2K1 b - - 1 18,-414,-0.20700,END,35,18,20,17,27,1,0,12.96,12
1k1r4/1pp4B/p2b4/3np3/1P3p2/1KP4P/P7/6B1 b - - 0 34,593,0.29650,END,67,34,10,16,23,1,0,12.93,14
2k4r/pp4p1/2p1Bn1p/4p3/8/2N5/PPPr1PPP/R4RK1 b - - 0 17,-478,-0.23900,END,33,17,22,19,31,1,0,15.26,13
rn1k3r/ppp3pp/3b1n2/4N3/4P3/8/PP3PPP/RNB1K2R w KQ - 1 11,349,0.17450,END,20,11,25,24,32,1,0,16.95,12
r3k3/pp1bpp2/3p1n1r/3Pn2p/2P3pN/1PN3P1/1P3PBP/R4RK1 w q - 0 15,37,0.01850,END,28,15,26,26,38,1,0,13.96,9
6k1/4n1bp/4b1p1/3p1pP1/3PB2P/2P5/1p6/4N1K1 b - - 0 41,841,0.42050,END,81,41,10,14,23,1,0,13.96,16
r2qkbnr/1pp2pp1/p1np4/4p2p/2B1P1b1/2NP1N1P/PPP2PP1/R1BQ1RK1 w kq - 0 8,283,0.14150,OPEN,14,8,39,39,46,0,0,14.73,9
r1bqkbnr/pp1p1pp1/2n1p2p/2p5/4P3/2PPB3/PP2QPPP/RN2KBNR b KQkq - 1 5,56,0.02800,OPEN,9,5,39,39,46,0,0,16.96,10
r2q4/ppp1bkpp/8/3p4/3P4/P1P1Bn1P/1PK2PP1/3R3R w - - 0 18,-476,-0.23800,MID,34,18,20,26,33,0,0,16.88,14
rnbqkb1r/p3pppp/2p2n2/4P3/1p1P4/2N5/PPP3PP/R1BQKBNR w KQkq - 0 7,192,0.09600,OPEN,12,7,38,38,42,0,0,15.56,12
5rk1/pb6/7p/p4pP1/2P5/3r1qP1/PPQ1p2P/4R1K1 w - - 2 39,-2000,-1.00000,MID,76,39,20,27,28,0,1,33.11,113
6k1/4brr1/p3R3/3pP1p1/2pB1pP1/2P2R2/PP6/7K b - - 0 34,-68,-0.03400,END,67,34,18,18,26,1,0,13.96,12
R7/2p4k/3p2p1/3P3P/4P1Q1/2q5/6PK/2r5 w - - 0 35,2000,1.00000,MID,68,35,18,17,18,0,1,32.38,245
r3kb1r/p1p2ppp/2pp1n2/4p3/4P3/2N4P/PPPP1PP1/R1B2RK1 b kq - 1 9,-11,-0.00550,END,17,9,24,24,40,1,0,12.42,10
6r1/2p3b1/1p1k2p1/p4nQp/8/2PP2P1/PP2PP1P/RN2K1NR w KQ - 2 19,1021,0.51050,MID,36,19,33,16,34,0,0,13.98,15
r7/p4k2/b1p1p2q/3pP3/4pP2/6P1/PPP3P1/R2Q2K1 w - - 1 24,-283,-0.14150,MID,46,24,21,22,29,0,0,15.96,10
r5k1/2P3p1/1p3r1p/p7/8/8/1P2RPPP/3R2K1 b - - 0 29,-216,-0.10800,END,57,29,15,14,22,1,0,13.66,10
r1bk2nr/pp4pp/2pb1p2/4P3/2B1P3/8/PPP3PP/RNB2RK1 b - - 0 10,-48,-0.02400,END,19,10,26,25,36,1,0,12.68,9
r1b1kb1r/pp2p1pp/2n5/1B6/4N3/8/PPP3PP/R1BK3R b kq - 0 14,31,0.01550,END,27,14,24,24,30,1,0,13.96,11
r5k1/pp3p2/2p2npp/3p4/P2q4/1B5P/1PP1N1N1/4R2K b - - 2 26,600,0.30000,MID,51,26,18,24,29,0,0,13.97,15
r5k1/1p3pp1/1pp1q2p/3pp3/4P2Q/1P1P3P/1PP2PP1/5RK1 b - - 2 19,39,0.01950,MID,37,19,22,22,36,0,0,13.99,9
rnbqkbnr/ppp2pp1/4p2p/3p4/3P4/3BP3/PPP2PPP/RNBQK1NR w KQkq - 0 4,31,0.01550,OPEN,6,4,39,39,46,0,0,14.96,9
r3k1r1/2p5/1pn1p2p/p2pP1p1/3P3P/6B1/P1PN2P1/1R3RK1 b - - 0 23,-262,-0.13100,END,45,23,22,20,33,1,0,50.86,10
8/8/p5p1/5p1p/7P/1P1k1PP1/8/5K2 w - - 1 44,-468,-0.23400,END,86,44,4,4,16,1,0,13.96,9
8/8/6p1/p7/P2k2pP/5B2/5PK1/8 w - - 0 46,614,0.30700,END,90,46,6,3,13,1,0,14.96,12
4r1k1/2pq2pp/1p3p2/p2p4/3PrP2/2P5/P1P2BQP/1R5K w - - 3 26,-513,-0.25650,MID,50,26,23,26,32,0,0,13.98,13
3r1rk1/1bp3pp/p1n1p3/2n5/5P2/2P3P1/P1K4P/2R2BNR w - - 0 21,-574,-0.28700,END,40,21,21,24,29,1,0,15.30,13
1kR5/pp3p1p/3q1p2/PQ1Np3/1P1bP3/6P1/5P1P/6K1 b - - 0 26,-382,-0.19100,MID,51,26,23,18,29,0,0,13.96,11
2kr4/ppp1b2p/5p2/8/8/2N1q1B1/PPP3PP/3Q3K w - - 6 28,-390,-0.19500,MID,54,28,20,22,26,0,0,13.96,10
rnbqk1nr/pp1pppbp/6p1/2p5/2PPP3/2N5/PP3PPP/R1BQKBNR b KQkq - 0 4,189,0.09450,OPEN,7,4,39,39,46,0,0,12.97,11
rnb1kbnr/ppppq1pp/4pp2/8/2PP4/2N2N2/PP2PPPP/R1BQKB1R b KQkq - 1 4,-201,-0.10050,OPEN,7,4,39,39,46,0,0,14.96,12
rnbqkbnr/p4ppp/1pp1p3/3pP3/3P4/2PB4/PP3PPP/RNBQK1NR b KQkq - 0 5,-86,-0.04300,OPEN,9,5,39,39,46,0,0,13.96,11
2r1r1k1/1b3ppp/p3pn2/1p4n1/1P6/7P/P3BPP1/1R3RK1 b - - 1 29,746,0.37300,END,57,29,18,25,30,1,0,13.96,14
4r1k1/5rpp/1qppN3/5p2/1PP1pP2/P6P/2Q3P1/5R1K b - - 1 34,454,0.22700,MID,67,34,23,25,30,0,0,13.90,13
3r2k1/pp3pb1/6pp/3q4/2RB4/1P6/P4P1P/4Q1K1 b - - 0 29,541,0.27050,MID,57,29,21,22,24,0,0,14.96,14
r2qk1nr/1p1n1ppp/p1p1p3/3pP2b/1b1P2P1/2N1BN1P/PPP1BP2/R2QK2R b KQkq - 0 9,-1,-0.00050,OPEN,17,9,39,39,46,0,0,15.96,11
2r3k1/pp2ppbp/4b1p1/8/4N1P1/1P1r1P1P/5RKN/1R6 b - - 0 25,597,0.29850,END,49,25,20,22,28,1,0,14.35,14
4r2k/p6p/1pqppR2/8/2P4n/3Q4/P1P2PPP/5RK1 w - - 1 32,326,0.16300,MID,62,32,25,22,28,0,0,13.33,11
r3r1k1/4R2p/p1pn4/1p1p1Q2/3P4/7P/PP3PP1/4R1K1 w - - 1 32,2000,1.00000,MID,62,32,25,18,28,0,1,36.41,126
r1bqkbnr/pp2p1pp/5p2/2p1n3/2BP4/5N2/PP1P1PPP/RNBQ1RK1 b kq - 0 7,103,0.05150,OPEN,13,7,38,38,42,0,0,13.26,11
rnb1kb1r/ppp1qppp/3p1n2/8/3P4/5N2/PPP1BPPP/RNBQR1K1 w kq - 0 8,590,0.29500,OPEN,14,8,38,38,42,0,0,14.96,15
1k5r/ppq2pp1/5n1p/4p3/Q1b1P3/1PN1PP1P/P1P5/2KR4 b - - 0 23,389,0.19450,MID,45,23,24,26,33,0,0,13.41,12
r1qk3r/p3Rp2/2pB1n1p/2P3p1/8/5B1P/5KP1/2R5 w - - 5 27,-207,-0.10350,MID,52,27,19,27,24,0,0,13.06,10
r3Q1k1/p1p2p1p/5B2/6Pp/7P/8/3KN3/8 b - - 0 30,58,0.02900,MID,59,30,17,10,18,0,0,14.94,10
1r3r1k/pR4pp/2np1b2/8/3P4/P1P1BNP1/5PBP/6K1 w - - 1 23,79,0.03950,END,44,23,20,20,28,1,0,13.48,10
r1bqk1nr/pp1pppbp/2n3p1/2p3B1/4P3/2NP1N2/PPP2PPP/R2QKB1R b KQkq - 2 5,59,0.02950,OPEN,9,5,39,39,46,0,0,12.55,10
r1b2rk1/1ppp1p1p/4p1p1/p3P2n/2P5/P1B1P3/1P3PPP/R2Q1RK1 w - - 0 17,717,0.35850,MID,32,17,30,24,40,0,0,12.96,14
r1bqkbnr/p2p1ppp/2p1p3/2p5/4P3/3P1N2/PPP2PPP/RNBQK2R b KQkq - 0 5,-43,-0.02150,OPEN,9,5,36,36,44,0,0,14.00,8
r1b5/p5k1/8/1p2pPP1/3pP1n1/3P3B/PPP5/R1B1K1N1 b Q - 2 25,-580,-0.29000,END,49,25,21,15,29,1,0,14.96,14
r2qkb1r/1ppb1ppp/p1np1n2/4P3/B3P3/5N2/PPP2PPP/RNBQ1RK1 b kq - 0 7,-45,-0.02250,OPEN,13,7,39,38,44,0,0,15.96,11
r2qkbnr/pp2pppp/2n5/1Bpp1b2/8/1P2PN2/PBPP1PPP/RN1QK2R b KQkq - 4 5,-22,-0.01100,OPEN,9,5,39,39,46,0,0,13.96,9
rnbqkb1r/ppp2ppp/5n2/4p3/3PN3/5Q2/PPP2PPP/R1B1KBNR b KQkq - 0 5,59,0.02950,OPEN,9,5,38,38,42,0,0,13.96,10
r1bqkbnr/pp1npppp/2pp4/8/3P4/2N1B3/PPPQPPPP/R3KBNR b KQkq - 3 4,65,0.03250,OPEN,7,4,39,39,46,0,0,13.96,10
1r6/pp2Q1pk/6p1/5b2/3P4/2P5/PP3PPK/R4R2 w - - 1 21,871,0.43550,MID,40,21,25,12,25,0,0,14.96,15
r6k/p1p3b1/1p5p/4P3/3P2q1/2P1P3/PP1N2PP/6K1 w - - 0 26,-717,-0.35850,MID,50,26,11,21,28,0,0,11.97,14
rn1qk1nr/pp2ppbp/3p2p1/2p5/4P1b1/2NP1N1P/PPPB1PP1/R2QKB1R b KQkq - 0 6,46,0.02300,OPEN,11,6,39,39,46,0,0,13.96,10
r6k/pp5p/2p1p3/2q1P3/4p1B1/2P1P1Q1/PP5B/1R4K1 b - - 0 26,-494,-0.24700,MID,51,26,25,20,28,0,0,13.96,14
rnbqkb1r/ppp2ppp/5n2/1N6/2Pp4/8/PP2PPPP/R1BQKBNR b KQkq - 1 6,192,0.09600,OPEN,11,6,38,38,42,0,0,14.37,11
5R2/r7/1p1ppQpk/2pP3p/4P3/7P/4q1P1/5R1K w - - 3 34,2000,1.00000,MID,66,34,23,20,25,0,1,14.96,35
r4rk1/p3bppp/4p3/8/8/2N4P/PP3PP1/R2qR1K1 w - - 0 18,12,0.00600,MID,34,18,18,27,27,0,0,13.35,10
4r2k/ppp2p1p/2n3p1/4P3/5QPn/2N1B2P/PPP2P2/3R2K1 b - - 3 26,-655,-0.32750,MID,51,26,27,17,33,0,0,12.99,14
r4r2/1pp2k2/3p2p1/p1nP1p2/2B5/P1P4P/2P1R1PK/5R2 b - - 0 29,163,0.08150,END,57,29,19,19,30,1,0,14.96,9
Q7/2q2ppk/p2bb2p/8/7P/P4P2/6P1/3R1K2 w - - 0 29,-362,-0.18100,MID,56,29,18,19,21,0,0,15.49,12
rnbqkb1r/p1pppppp/1p3n2/8/8/1P2P3/PBPP1PPP/RN1QKBNR b KQkq - 0 3,-14,-0.00700,OPEN,5,3,39,39,46,0,0,12.97,9
