fen,eval_cp,eval_norm,phase_bucket,ply,move_number,material_white,material_black,piece_count_total,endgame_rule_flag,mate_flag,time_ms,depth
rnbqk2r/ppp1bppp/4pn2/3p4/8/4PN2/PPPPBPPP/RNBQ1RK1 w kq - 4 5,26,0.01300,OPEN,8,5,39,39,46,0,0,13.99,9
1rb3k1/pp3ppp/8/2p5/3p2n1/1P1Pr1P1/P1P1P1BP/2B1RR1K w - - 4 21,367,0.18350,END,40,21,23,23,36,1,0,13.96,12
rnbqk2r/ppp1bppp/3p1n2/8/2B1PB2/3P1N2/PPP3PP/RN1QK2R b KQkq - 0 6,-27,-0.01350,OPEN,11,6,38,38,42,0,0,14.96,9
6k1/p2r1pp1/1p6/3P3r/1PP5/5K2/P7/3RR3 w - - 0 35,161,0.08050,END,68,35,14,14,20,1,0,13.98,11
r5k1/5rpp/p1p1pp2/1pb1Pn2/2p2B2/P4N2/1P3PPP/2RR2K1 w - - 3 18,-306,-0.15300,END,34,18,22,24,36,1,0,15.96,11
2r1r1k1/pb5p/4pbp1/P4p2/3P1P2/1pPpP1BP/1P4P1/1R3RK1 w - - 0 31,-492,-0.24600,END,60,31,21,23,37,1,0,14.24,13
r3r1k1/p2R1p1b/5p1p/2pp4/8/3P4/PPP2PPP/R5K1 b - - 1 22,429,0.21450,END,43,22,17,19,31,1,0,13.79,13
rnbqkbnr/ppp1pppp/8/3p4/3P4/4B3/PPP1PPPP/RN1QKBNR b KQkq - 1 2,44,0.02200,OPEN,3,2,39,39,46,0,0,12.97,9
2k5/ppp5/8/3p2p1/2PPp1qp/PP2P3/3K4/R5R1 b - - 0 33,201,0.10050,MID,65,33,15,16,27,0,0,13.96,10
r2r2k1/p4ppp/1pp1b3/3pP1P1/5P1P/1P2Q3/N1P5/2KR3R w - - 0 23,641,0.32050,MID,44,23,28,20,33,0,0,13.96,15
rnbqkbnr/ppp1pppp/8/4p3/3P4/5N2/PPP2PPP/RNBQKB1R w KQkq - 0 5,108,0.05400,OPEN,8,5,38,39,44,0,0,14.00,9
r1bqk1nr/pppp1p1p/8/8/4P2b/6Q1/PPP2PPP/RNB1KB1R w KQkq - 3 8,301,0.15050,OPEN,14,8,35,34,38,0,0,13.96,12
r1b1k2r/ppp3pp/5p2/4b3/5P2/8/PPP3PP/RNB1R1K1 b kq - 0 14,-445,-0.22250,END,27,14,22,22,32,1,0,12.80,14
rnb1kb1r/pppp1ppp/5q2/8/2B1p1n1/1QP1PP2/PP1P2PP/RNB1K1NR w KQkq - 0 6,278,0.13900,OPEN,10,6,39,39,46,0,0,14.55,12
5qk1/p4ppp/4p3/3r4/5Q2/7P/6PK/5R2 b - - 5 29,533,0.26650,MID,57,29,16,19,18,0,0,14.95,15
r5k1/6pp/np1qp3/p2pN3/8/P2Q4/1P3PPP/2R3K1 w - - 0 21,-58,-0.02900,MID,40,21,22,23,28,0,0,12.69,9
r2qkb1r/pppbnppp/2np4/8/3NPB2/2N5/PPP2PPP/R2QKB1R w KQkq - 5 7,108,0.05400,OPEN,12,7,38,38,42,0,0,13.53,11
rn1qk2r/pbpp1pp1/1p2p2p/8/1b1PB3/2N1BN2/PPP2PPP/R2QK2R b KQkq - 0 8,212,0.10600,OPEN,15,8,38,36,43,0,0,14.95,11
5r1k/pp3qpp/8/3p4/5Bn1/2PQ2R1/PP4PP/6K1 b - - 5 31,808,0.40400,MID,61,31,22,22,26,0,0,12.97,14
4r1k1/8/1p6/p2pB3/P1pP3n/2P5/1P5K/6R1 b - - 0 38,-56,-0.02800,END,75,38,12,12,20,1,0,14.36,8
8/5pkr/3pq1P1/4p2p/p3Q3/2P5/P4P2/2KR2R1 b - - 0 33,-491,-0.24550,MID,65,33,23,19,23,0,0,13.96,13
r2qkb1r/ppp3pp/2n5/3ppn2/8/2P2N1P/PP1P1PP1/RNBQK2R w KQkq - 0 8,-67,-0.03350,OPEN,14,8,35,35,40,0,0,52.59,10
r2qkbnr/1p3ppp/p1n1p3/3p3b/3P4/2NBBN2/PPP2PPP/R2Q1RK1 w kq - 2 9,-47,-0.02350,OPEN,16,9,38,38,42,0,0,13.11,10
r4rk1/pbp3Q1/1p2pp2/6P1/3P4/4R3/PPP2PP1/R5K1 b - - 0 21,211,0.10550,MID,41,21,26,18,30,0,0,15.48,11
rnbqk1nr/ppp1ppbp/6p1/8/2PP4/2N2p2/PP4PP/R1BQKBNR w KQkq - 0 6,-98,-0.04900,OPEN,10,6,37,39,42,0,0,15.96,10
rn1r2k1/ppp2ppp/5n2/8/3PP3/2P4P/P4PP1/R3KBNR w KQ - 1 12,212,0.10600,END,22,12,23,22,34,1,0,13.96,11
2k4r/1pp2p2/p1p2n1p/4R1p1/8/6BP/P1P1QPP1/q5K1 w - - 2 20,119,0.05950,MID,38,20,22,24,30,0,0,12.97,11
r1b1k2r/ppppbppp/2n2n2/8/4P3/3P4/PPP2PPP/RNB1KBNR w KQkq - 1 6,116,0.05800,END,10,6,30,29,42,1,0,14.96,9
r4rk1/1pp2pp1/p1n5/4pN1n/2P5/P7/1PP2PPP/R4RK1 w - - 0 21,-525,-0.26250,END,40,21,20,22,33,1,0,13.78,13
4r1k1/5pp1/q3p2p/p2p4/3P2PP/1P3PQ1/P7/2R1K3 b - - 0 30,48,0.02400,MID,59,30,20,20,28,0,0,13.25,10
1k1r3r/p1pp4/1p1b1B1p/8/4b1p1/8/PPP1BPPP/R4RK1 w - - 0 23,250,0.12500,END,44,23,22,22,32,1,0,12.97,12
rn2k1nr/pppbbppp/4p3/4P3/5P2/8/PPP3PP/RNBK1BNR w kq - 1 7,-29,-0.01450,END,12,7,29,29,40,1,0,12.90,9
r2qr1k1/p1p2ppp/2p2n2/1pb5/4P1b1/2NP1N2/PPP2PPP/R1BQ1RK1 w - - 0 10,146,0.07300,OPEN,18,10,36,35,42,0,0,13.96,10
3r2k1/1pp1brpp/8/4P3/p7/PnN3P1/1P5P/R1B2RK1 w - - 0 20,-154,-0.07700,END,38,20,21,21,28,1,0,12.97,11
2k5/ppp1npp1/1r3q2/1BQ3p1/3P1PP1/P7/1P2NK1r/8 w - - 0 22,-617,-0.30850,MID,42,22,20,28,29,0,0,14.04,15
5r2/1p2kr2/2p3Q1/3p4/5P2/2P5/P5PP/6K1 w - - 1 32,301,0.15050,MID,62,32,14,13,19,0,0,15.51,12
r1bqk1nr/pp2b1pp/2n1p3/3p1p2/3P4/2NBBN2/PPP2PPP/R2QK2R w KQkq - 0 8,45,0.02250,OPEN,14,8,38,38,42,0,0,14.13,9
4rrk1/ppp2ppp/8/3P4/2P3n1/1N2P1P1/P2B4/R3KB2 b Q - 0 24,-95,-0.04750,END,47,24,19,19,29,1,0,15.31,10
5Rkb/7p/6pP/1p4B1/1pp1P3/8/b1P3P1/2K2B1R b - - 0 28,-414,-0.20700,END,55,28,20,11,24,1,0,13.96,13
r1bqk2r/1ppn1ppp/p2p1n2/2bPp1B1/2P5/2NBP3/PP3PPP/R2QK1NR b KQkq - 2 7,40,0.02000,OPEN,13,7,39,39,46,0,0,13.96,10
rnb1kb1r/ppq2ppp/2p2n2/4p3/4P3/2N1B1P1/PPP2P1P/R2QKBNR b KQkq - 1 7,91,0.04550,OPEN,13,7,38,38,42,0,0,13.55,10
r1bqk1nr/ppp2ppp/2np4/3Np1N1/1b2P3/8/P1PP1PPP/R1BQKB1R b KQkq - 1 6,247,0.12350,OPEN,11,6,38,39,44,0,0,16.03,10
r1r3k1/5ppp/6n1/p1Npp3/1P1p4/6PP/P1P2P2/1K1R3R w - - 0 25,-320,-0.16000,END,48,25,19,20,32,1,0,13.00,10
r1b2rk1/pp2bppp/2n1p3/8/4B3/1P3N2/PBP2PPP/3R1RK1 b - - 0 13,-40,-0.02000,END,25,13,25,25,34,1,0,14.07,10
4r3/Q4pk1/1p2p3/2p5/3p2q1/3P1P2/PPP3P1/5RK1 b - - 0 27,8,0.00400,MID,53,27,20,19,26,0,0,13.95,10
5r1k/6p1/5Q1p/8/8/4PP2/Pr4PP/R2R2K1 b - - 0 28,-391,-0.19550,MID,55,28,24,12,19,0,0,12.97,11
r1b1kb1r/ppp2ppp/2p5/4Pn2/8/2N2N2/PPP2PPP/R1BR2K1 b - - 3 10,-23,-0.01150,END,19,10,26,26,38,1,0,13.96,9
r4rk1/pp1n1p1p/3bbp2/2pp4/3P4/1BP5/PP2NPPP/RN3RK1 w - - 0 13,46,0.02300,END,24,13,26,26,38,1,0,13.54,10
r4rk1/pp1nb1p1/2p2n1p/8/3P4/2P2N2/PP3PPP/R1B2RK1 b - - 0 14,352,0.17600,END,27,14,23,24,33,1,0,12.97,13
8/4ppkp/3p2p1/3PN3/4P3/2qb2PP/1r1N1PB1/3Q2K1 b - - 0 29,471,0.23550,MID,57,29,23,22,27,0,0,13.02,13
8/ppk2Qp1/2p3p1/7r/8/4B1P1/PP5P/6K1 b - - 0 30,-718,-0.35900,MID,59,30,16,10,21,0,0,14.96,16
2r2rk1/pp3pp1/4n1np/3pP3/2pP1p1P/P1P3P1/1P1N1PKN/R4R2 b - - 1 20,12,0.00600,END,39,20,24,24,40,1,0,14.01,9
2r4k/6p1/7p/p1B5/P2P3P/4P1P1/1r3P2/R1R3K1 w - - 2 29,627,0.31350,END,56,29,19,13,23,1,0,13.00,14
5k2/5p2/pp2pQ2/4P3/P1q5/3r1P1P/5P1K/6R1 w - - 0 31,624,0.31200,MID,60,31,19,18,22,0,0,15.66,13
rn2kb1r/pp2pppp/2p2n2/q7/3P2b1/P1N2N2/1PP2PPP/R1BQKB1R w KQkq - 1 7,73,0.03650,OPEN,12,7,38,38,42,0,0,14.67,10
6k1/p4pp1/pb4bp/8/1P4n1/P1N2NB1/5PPP/4R1K1 b - - 2 23,-567,-0.28350,END,45,23,19,14,27,1,0,13.90,15
2r2rk1/2R1bppp/3p4/pp1bp3/8/1P1n1NP1/PB1NKPBP/7R b - - 1 19,332,0.16600,END,37,19,27,26,35,1,0,13.68,10
2r2k2/5p2/4pPp1/3pP3/pPrP4/2P2R2/P1R5/6K1 w - - 1 33,265,0.13250,END,64,33,16,15,26,1,0,12.97,11
6k1/p1p1n2p/1pnpP1p1/5r2/2P5/5N2/PP3PPP/3RR1K1 w - - 2 23,415,0.20750,END,44,23,20,17,32,1,0,13.97,13
rnbq1rk1/ppp2ppp/3b1n2/3p4/8/5N2/PPPPBPPP/RNBQR1K1 w - - 6 7,-1,-0.00050,OPEN,12,7,38,38,42,0,0,14.00,9
2r2r2/1p4k1/p2p4/3np3/2B5/1P5P/P1P3P1/2R2R1K b - - 2 29,-19,-0.00950,END,57,29,18,17,24,1,0,14.96,11
5rk1/p3b1pp/bp6/2ppPp2/3Pp2P/2P1P1P1/PP1B4/R4BK1 b - - 1 20,46,0.02300,END,39,20,19,19,38,1,0,13.96,9
rn1qkbnr/pppb1ppp/3p4/4p3/2P5/2NP1N2/PP2PPPP/R1BQKB1R b KQkq - 2 4,-31,-0.01550,OPEN,7,4,39,39,46,0,0,15.84,10
2r2r1k/R1B2p1p/1p2p1p1/7n/2Pb4/1Q1P2P1/1P3P1P/5RK1 w - - 1 24,629,0.31450,MID,46,24,28,21,30,0,0,12.57,16
r4rk1/ppp2p2/3b1n1p/6p1/4P2B/1BN1P2P/PPP5/1K5R w - - 0 19,-409,-0.20450,END,36,19,20,22,32,1,0,14.64,12
3B4/p2P1pbk/1pB3pp/8/2p2P2/6P1/PP1R3P/4R1K1 b - - 0 33,-904,-0.45200,END,65,33,22,9,29,1,0,13.96,14
b3r1k1/b5B1/p3N2p/1p6/1n6/6PB/P4P1P/5RK1 b - - 0 32,18,0.00900,END,63,32,18,17,22,1,0,12.98,11
r1bq1rk1/ppp1bpp1/2n2n1p/3p4/3P3B/3B1N2/PPPN1PPP/R2Q1RK1 w - - 6 10,41,0.02050,OPEN,18,10,38,38,42,0,0,13.96,10
r3r1k1/pp1b1ppp/2pp4/8/5P1Q/1Pn4P/1PP3P1/2K1R1NR b - - 2 18,-467,-0.23350,MID,35,18,28,23,34,0,0,12.49,13
r1bqk2r/pp1n1ppp/2p1pn2/4P3/1bBP1B2/2N2N2/PP3PPP/R2QK2R b KQkq - 0 8,-89,-0.04450,OPEN,15,8,38,38,42,0,0,13.96,10
1r4k1/5pp1/Pr1p3p/1P1P4/2N1q3/1R1B3P/5PP1/5RK1 w - - 0 30,832,0.41600,MID,58,30,22,23,27,0,0,13.57,15
8/2p2k2/p2ppPp1/1r6/5P1B/P1Pp4/1P2b3/2K1R3 w - - 1 36,-79,-0.03950,END,70,36,13,14,26,1,0,12.97,12
r3r1k1/pp1N2pp/2p5/3p1q2/3P4/2P4P/PP1K4/4R2Q b - - 0 23,594,0.29700,MID,45,23,22,25,28,0,0,15.03,14
r1bq1rk1/pppnppbp/3p1np1/8/2PP4/2NBP3/PP2NPPP/R1BQK2R w KQ - 5 7,26,0.01300,OPEN,12,7,39,39,46,0,0,13.53,7
r5nr/pppk1Bpp/8/2b3B1/4b3/4R3/PP4PP/RN4K1 w - - 3 15,-128,-0.06400,END,28,15,23,24,28,1,0,14.99,10
3Q4/pppRr3/5kp1/2p2p2/2P5/4P3/PP3PP1/5RK1 w - - 0 29,2000,1.00000,MID,56,29,25,11,28,0,1,32.91,245
r1bqk2r/pp2ppbp/2n2np1/3p4/3P1B2/2PB1N2/PP1N1PPP/R2QK2R b KQkq - 6 8,-22,-0.01100,OPEN,15,8,38,38,42,0,0,12.93,8
r3kb1r/pppn1pp1/2n5/4Pb1p/5B2/2N2N1P/PPP1B1P1/3RK2R w Kkq - 1 12,71,0.03550,END,22,12,28,28,36,1,0,14.36,9
r1b1k2r/bpppnppp/p1n2q2/8/2BNP3/2P1B3/PP3PPP/RN1Q1RK1 w kq - 2 9,64,0.03200,OPEN,16,9,38,38,42,0,0,15.68,10
3r1rk1/1b3pp1/p3p2p/8/2P5/1P1p1P2/P5PP/R1B1R2K w - - 0 25,36,0.01800,END,48,25,19,19,30,1,0,13.96,9
5q2/2pk4/p3p3/1p1bP3/3P2Q1/2P5/PP4P1/2K4R w - - 1 30,367,0.18350,MID,58,30,20,16,24,0,0,14.19,11
r1b1kbnr/ppp1p1pp/2n5/5p2/4P3/5P2/PPP3PP/RNBK1BNR w kq - 1 6,7,0.00350,END,10,6,29,29,40,1,0,12.97,9
r1b1k2r/pp1p1ppp/1qnb1n2/1B2p3/Q3P3/2N2N2/PPP2PPP/R1B1K2R w KQkq - 6 8,178,0.08900,OPEN,14,8,38,38,42,0,0,14.55,11
8/3k4/8/ppp1B3/6PN/3K3P/5P2/8 b - - 1 39,-597,-0.29850,END,77,39,9,3,14,1,0,12.97,15
r6r/pp2p1kp/3p2p1/2p2b2/3P4/2Pn4/PP3PPP/RNB2RK1 w - - 1 15,-31,-0.01550,END,28,15,23,23,36,1,0,13.96,10
r4rk1/2p2ppp/p1p5/P1Pp4/3P2q1/4P2P/P4P2/RN2K1R1 w Q - 0 19,479,0.23950,MID,36,19,20,26,34,0,0,14.96,14
rnb2rk1/pp3ppp/2p1p3/3n4/3P4/1PNB1N2/1P1B1PPP/R4RK1 b - - 3 12,-595,-0.29750,END,23,12,28,26,37,1,0,13.77,12
r1b3k1/1p4p1/2pp3p/4p3/p3P3/2PP4/PPB3PP/5R1K w - - 2 23,-52,-0.02600,END,44,23,15,15,32,1,0,12.95,11
2k4r/p4p1p/3r4/bp1N4/4p3/1B6/PP3PPP/R4RK1 b - - 1 18,-540,-0.27000,END,35,18,21,18,27,1,0,13.56,13
N1k5/pp4p1/3p4/4p2r/3BP3/3P4/PPP2PP1/R4RK1 b - - 0 19,-697,-0.34850,END,37,19,23,10,29,1,0,13.64,15
4rrk1/pp3pp1/2p4p/3pP3/5Nb1/1B4q1/PPP3P1/4RRK1 b - - 0 22,571,0.28550,MID,43,22,21,29,32,0,0,13.96,15
rnbq1rk1/pp4pp/2pBp3/3p1p2/2PPn3/1P3NP1/P3PPBP/RN1Q1RK1 b - - 0 9,-58,-0.02900,OPEN,17,9,39,36,45,0,0,14.70,10
2k3nr/ppp2ppp/2n5/4p3/1b6/2N5/PP1B1PPP/R3KB1R b - - 3 12,-491,-0.24550,END,23,12,24,21,33,1,0,13.95,14
3r1r2/ppp2kp1/6p1/2p1pn2/3nN1Q1/3P4/PPP2P2/2KR2R1 w - - 2 24,554,0.27700,MID,46,24,27,23,32,0,0,13.99,14
r1bqkb1r/pp3ppp/2B1pn2/3p4/3P4/4PN2/PP3PPP/RNBQK2R b KQkq - 0 7,48,0.02400,OPEN,13,7,38,35,41,0,0,13.96,11
6n1/pN1k4/2p1p1n1/3pP3/3P4/2PP4/P2BKP2/8 w - - 1 28,451,0.22550,END,54,28,12,10,24,1,0,13.91,13
r1q3k1/5p1p/6p1/1p2P3/2p2n2/P1P5/5PPP/1B1Q1RK1 w - - 1 29,26,0.01300,MID,56,29,23,22,28,0,0,13.97,11
rn1qkb1r/pppbpppp/5n2/1B1p4/4P3/2N5/PPPP1PPP/R1BQK1NR w KQkq - 4 4,39,0.01950,OPEN,6,4,39,39,46,0,0,14.96,11
5rk1/1ppP2pp/1p4p1/4Pn2/5P1q/8/PP1Q3K/5R2 w - - 0 30,-388,-0.19400,MID,58,30,19,23,27,0,0,14.96,12
rn2kb1r/pp3ppp/2p1p3/5b2/2BP4/2P1BN2/P1P2PPP/2KR3R b kq - 1 12,22,0.01100,END,23,12,26,26,38,1,0,12.71,9
3r3r/p1p1k2p/8/3n4/1n6/4P1PP/PPb1QP2/R4RK1 w - - 0 20,513,0.25650,MID,38,20,25,22,26,0,0,13.80,14
3r3r/p1p1kpp1/3p4/1B2p3/4P2p/5R1P/PP1P3K/R1B5 w - - 2 18,519,0.25950,END,34,18,21,17,30,1,0,13.93,14
5rk1/1prnbpp1/p2p1nb1/2pPp1B1/P3P3/1P1B1N1P/2PN1P2/R4RK1 b - - 0 20,-39,-0.01950,END,39,20,29,29,40,1,0,12.59,10
rn2kb1r/ppB2ppp/8/4p3/5n2/7P/PPP2PBP/RN1K3R w kq - 2 11,385,0.19250,END,20,11,25,25,34,1,0,14.90,14
4k2r/2p2ppp/2b1p3/1p2N3/1b1P1n2/1Pn5/1K3PPP/5B1R b k - 3 21,700,0.35000,END,41,21,16,23,30,1,0,13.96,16
2r1kb2/5pR1/6n1/p2p4/1p1Nb3/1P6/PKPQ4/1N6 b - - 0 29,105,0.05250,MID,57,29,23,18,22,0,0,12.96,9
3r1rk1/2n4p/2p2pp1/p3pb2/1bP5/2N1BB2/PP3PPP/R4RK1 b - - 3 17,14,0.00700,END,33,17,25,25,34,1,0,11.97,10
4r2k/6p1/p1p4p/1pB5/2b4P/1P3N2/P4PP1/4R1K1 b - - 0 31,-539,-0.26950,END,61,31,16,13,25,1,0,13.96,13
8/1R6/1p4p1/7p/2p3p1/4k3/P5KP/8 w - - 3 47,415,0.20750,END,92,47,7,5,15,1,0,13.96,12
r1bqkb1r/ppp3pp/2n2p2/5p2/3p4/3PP1N1/PPP2PPP/R2QKBNR b KQkq - 0 7,292,0.14600,OPEN,13,7,36,36,44,0,0,15.95,12
3r1rk1/p4p2/b6p/2b1P1p1/4K2N/7P/PPP5/R1B5 w - - 0 27,-734,-0.36700,END,52,27,16,20,25,1,0,14.00,14
r5kr/3Rn1b1/pppNp1pp/4P3/2P2B2/6P1/PP3PKP/3R4 b - - 4 22,-503,-0.25150,END,43,22,23,22,34,1,0,14.04,13
rnbq1rk1/ppp2pp1/5n1p/4p1N1/1b6/2NB4/PPPB1PPP/R2Q1RK1 w - - 0 9,-123,-0.06150,OPEN,16,9,37,38,40,0,0,13.96,11
r1b1kb1r/pp2pppp/1qn2n2/3p4/3P1B2/1P2PN2/P4PPP/RN1QKB1R b KQkq - 2 7,90,0.04500,OPEN,13,7,38,38,42,0,0,13.96,9
6k1/6p1/1r2p1p1/3pP1P1/2p1nPQ1/4P3/1q5B/6RK w - - 0 40,-461,-0.23050,MID,78,40,21,22,24,0,0,13.87,11
5bk1/6pp/p3p3/2p1N1qP/6P1/3p4/PPb1Q3/4R1K1 w - - 0 29,22,0.01100,MID,56,29,21,21,26,0,0,14.72,9
rk5r/1p6/p3Bp1q/2Q5/4P2P/6P1/PPP5/1K2R3 w - - 2 35,383,0.19150,MID,68,35,23,22,24,0,0,12.96,12
1k1r1b1r/1ppn3p/4pp2/1N6/1P6/P4N2/2P2PPP/R4RK1 b - - 2 18,-112,-0.05600,END,35,18,22,21,30,1,0,13.96,10
1R3nk1/2q2ppp/4b3/3p4/p1pPp1P1/P1P4P/2Q2P2/3BK2R b K - 0 26,23,0.01150,MID,51,26,28,22,33,0,0,15.17,11
2r1r3/pp4k1/3p1Qp1/3Pp2p/2P5/1P3PpP/P5N1/3RR1K1 b - - 0 31,-401,-0.20050,MID,61,31,28,17,32,0,0,15.59,13
rnbqr1k1/ppp2ppp/3b1n2/8/8/4PN2/PPPB1PPP/RN1QKB1R w KQ - 3 7,70,0.03500,OPEN,12,7,38,37,40,0,0,15.70,10
r4rk1/p6p/1p4p1/2pN4/2PbP1q1/7P/PP4P1/3R1R1K w - - 0 24,-40,-0.02000,MID,46,24,19,27,29,0,0,15.36,11
7r/2pR1Q1p/7k/PrP1Ppp1/1P2p3/B1P1P1P1/7P/R5K1 w - - 2 35,1073,0.53650,MID,68,35,30,15,32,0,0,14.47,13
2Q5/1p3ppk/2p2n1p/2p2P2/2P1q3/pP6/5KPP/2R5 b - - 0 30,772,0.38600,MID,59,30,19,19,28,0,0,14.96,14
5r1k/pp3r1p/6p1/8/3b1pP1/P4R2/1P2B1P1/5R1K b - - 1 32,148,0.07400,END,63,32,17,18,24,1,0,13.59,11
1r3rk1/2p3p1/3p3p/4p3/P1P1p3/8/5PPP/R5K1 w - - 0 25,-552,-0.27600,END,48,25,10,16,25,1,0,12.97,15
5rk1/ppp3pp/3qpn2/8/8/P2P1Q1P/1PP3P1/1R3R1K w - - 1 22,408,0.20400,MID,42,22,25,23,30,0,0,12.96,12
rnb1kb1r/pp1ppppp/5n2/q1P5/2P5/8/PP2PPPP/RNBQKBNR w KQkq - 1 4,57,0.02850,OPEN,6,4,39,38,44,0,0,14.37,9
5r2/1pkb1P2/p3p3/2pp4/8/1P1PPR2/P1P3PP/6K1 w - - 0 32,331,0.16550,END,62,32,13,13,29,1,0,13.96,11
rnbq1bnr/pppkp2p/5p2/1B1p3Q/8/8/PPPP1PPP/RNB1K1NR b KQ - 3 5,-187,-0.09350,OPEN,9,5,38,38,42,0,0,15.96,12
rnb2rk1/pp3ppp/4p3/3p4/1PpPnB2/4PN2/1PP1BPPP/3N1RK1 b - - 2 12,274,0.13700,END,23,12,25,27,42,1,0,12.99,13
rnbqk2r/ppppbppp/1n2p3/4P3/2P5/1P3N2/PB1P1PPP/RN1QKB1R b KQkq - 2 6,-73,-0.03650,OPEN,11,6,39,39,46,0,0,14.91,11
8/ppp4k/3qb1pp/3p4/4p2P/6P1/PP3KBN/R7 w - - 1 26,-599,-0.29950,MID,50,26,15,19,27,0,0,14.52,14
rnbq1rk1/pp4pp/2pbpn2/5p2/3P4/3B1N2/PPP2PPP/RNBQ1RK1 w - - 4 8,86,0.04300,OPEN,14,8,38,38,42,0,0,15.40,10
r1bqk1nr/pp3ppp/2nbp3/2pp4/2PP4/2N1PN2/PP3PPP/R1BQKB1R w KQkq - 1 6,177,0.08850,OPEN,10,6,39,39,46,0,0,13.90,12
r2qk1nr/pb1p1ppp/1pnbp3/2p3B1/2B1P3/2NP1N2/PPP2PPP/R2Q1RK1 b kq - 2 7,34,0.01700,OPEN,13,7,39,39,46,0,0,15.00,9
r1r3k1/5ppp/p3p3/8/1p1NP3/1P1n3P/6P1/R4RK1 b - - 0 24,410,0.20500,END,47,24,17,19,26,1,0,14.96,12
r1bk1b1r/ppp1n1pp/2p2p2/4p3/7B/2N5/PPP1PPPP/R3KBNR b KQ - 1 7,-360,-0.18000,END,13,7,29,27,41,1,0,14.96,12
3rk2r/ppp1bppp/5B2/4R2b/2B5/5P2/PP3P1P/RN4K1 b k - 0 14,105,0.05250,END,27,14,24,22,31,1,0,14.96,10
r4rk1/pp3pbp/2pp4/4p1pP/2P1P1nB/1P6/P1P1NP2/2KR3R w - - 0 19,18,0.00900,END,36,19,23,24,38,1,0,13.96,10
1r4k1/p1p2ppp/6b1/P1Np4/1P1Q1P2/2P4P/2q3P1/4R1K1 w - - 1 26,254,0.12700,MID,50,26,23,23,30,0,0,13.57,10
r2r3k/pRp3pp/1b6/4p3/8/2P2P2/P4P1P/4R1K1 b - - 4 27,566,0.28300,END,53,27,15,18,25,1,0,13.96,13
r4Nk1/ppp2ppp/2n2n2/8/2P3P1/P7/2PP1P2/R1B2RK1 b - - 0 15,-291,-0.14550,END,29,15,22,17,31,1,0,14.94,10
r1b1kbnr/pppp2pp/5q2/8/2n1P3/5N2/PPP2PPP/RNBQK2R w KQkq - 0 7,-253,-0.12650,OPEN,12,7,35,37,39,0,0,13.96,9
2kr2nr/p1p2ppp/1p6/2bP4/2P5/2NB1b2/PP3PPP/R4RK1 w - - 0 15,76,0.03800,END,28,15,23,25,35,1,0,14.96,12
r1b1k1r1/1pp2p1p/p7/3pP3/8/8/PPP2PPP/R2QR1K1 b q - 1 17,-580,-0.29000,MID,33,17,26,19,32,0,0,15.93,12
r4qk1/2n3p1/p2p3p/1ppPpP2/2P5/1P3Qb1/1P1N2PP/R6K w - - 0 25,-36,-0.01800,MID,48,25,24,27,35,0,0,12.97,11
r4rk1/p4ppp/1p6/n2pP2P/3P2P1/2P2B2/PP4R1/R3K3 b Q - 0 29,-333,-0.16650,END,57,29,20,19,32,1,0,13.96,12
r5rk/pp1n1p1Q/2p5/3p4/3P4/2P2P2/P4P1P/1K1R3R b - - 0 18,411,0.20550,MID,35,18,25,18,28,0,0,15.02,13
rnbq1rk1/ppp1ppb1/3p1npp/8/2PPP2B/2N2N2/PP3PPP/R2QKB1R b KQ - 1 7,-6,-0.00300,OPEN,13,7,39,39,46,0,0,14.96,10
2k4r/ppp1r2p/3p2p1/3P1bb1/2PP3n/2N4P/PP1R1P2/2KQ1B2 w - - 4 21,-28,-0.01400,MID,40,21,27,25,35,0,0,14.47,11
r1bq1rk1/1pp2ppp/4pn2/p2pn3/2PP4/2PBP3/P2B1PPP/R2QK2R w KQ - 0 10,-85,-0.04250,OPEN,18,10,33,36,43,0,0,13.96,10
r3k1nr/1pp1b1p1/p1n3pp/5b2/4pP2/2P1B3/PP4PP/RN1R2K1 w kq - 1 17,-746,-0.37300,END,32,17,22,29,36,1,0,14.73,14
rn1qkbnr/ppp2ppp/4b3/3p4/2PPp3/6P1/PP1NPP1P/RNBQKB1R b KQkq - 0 5,33,0.01650,OPEN,9,5,39,39,46,0,0,14.44,9
3r1rk1/ppp1bpp1/2npb2p/1B2n3/4P3/2N1BN2/PPP2PPP/2KR3R w - - 6 13,86,0.04300,END,24,13,29,29,40,1,0,14.48,10
r3kb1r/1p3ppp/2pn4/1p1p2P1/3PpP2/4P3/PPPB3P/R3K1NR w KQkq - 2 17,-200,-0.10000,END,32,17,24,24,40,1,0,12.97,10
r3k3/ppp2p1p/5p2/4r3/6PP/1Pn2P2/P1P1B3/3RK1NR w K - 2 19,445,0.22250,END,36,19,22,19,31,1,0,13.39,13
2r3k1/1p3pbp/3B2p1/p2P4/P3Q3/6P1/1q3P1P/3R2K1 b - - 0 23,-92,-0.04600,MID,45,23,22,22,26,0,0,12.97,9
3r4/p5pk/1p2q2p/3pPp2/3Q1P2/P1B4P/1P4P1/3R2K1 b - - 0 29,-539,-0.26950,MID,57,29,23,20,29,0,0,13.83,13
r5k1/1p3rbp/p1p3p1/2P1pp2/PP6/8/5PPP/1R3RK1 w - - 0 24,-518,-0.25900,END,46,24,16,20,31,1,0,14.78,14
