fen,eval_cp,eval_norm,phase_bucket,ply,move_number,material_white,material_black,piece_count_total,endgame_rule_flag,mate_flag,time_ms,depth
r1b1kb1r/pp2pppp/2p2n2/8/2B2N2/2N5/PP1P1PPP/n1BK3R b kq - 1 11,493,0.24650,END,21,11,23,29,37,1,0,12.97,14
r2q1rk1/pbp1bppp/1p2pn2/4N3/3P4/2PB3P/PP3PP1/R1BQ1RK1 b - - 0 11,33,0.01650,OPEN,21,11,35,35,40,0,0,15.41,10
6k1/p2nb1pp/4p1b1/3pN3/2pP4/2P5/q3B1PP/4BQK1 b - - 1 29,448,0.22400,MID,57,29,22,24,28,0,0,13.40,13
3r2k1/pp4pp/3b4/3P4/P3q3/1P2P3/6PP/4QRK1 w - - 0 25,-509,-0.25450,MID,48,25,20,21,25,0,0,14.55,12
3r2k1/3n1pp1/npR1p2p/p2pP3/3P1P2/P3B1P1/1P2NK1P/8 w - - 0 25,244,0.12200,END,48,25,18,18,34,1,0,13.92,12
8/1Q6/p7/1p3kPp/3p3P/P7/1PPN1P2/3R2K1 w - - 1 39,2000,1.00000,MID,76,39,23,4,23,0,1,29.97,245
r1bqkb1r/pp2pppp/2n2n2/2pp4/3P1B2/4PN2/PPP2PPP/RN1QKB1R w KQkq - 1 5,31,0.01550,OPEN,8,5,39,39,46,0,0,14.67,8
rn1qkb1r/p1p2ppp/1p2p3/3bN3/3P4/2PB4/PP3PPP/R1BQK2R b KQkq - 1 9,-84,-0.04200,OPEN,17,9,35,35,40,0,0,13.43,9
6k1/8/4bp1p/p1p1q1p1/1pPrP1P1/1P3B2/P4QP1/3R2K1 w - - 0 33,-84,-0.04200,MID,64,33,23,23,30,0,0,13.02,11
2r1brk1/5pp1/p3pn1p/1p2N3/3b4/1B6/2P2PPP/2RR2K1 b - - 1 23,784,0.39200,END,45,23,20,25,29,1,0,13.97,14
rn1q1rk1/p4ppp/3bpn2/1p1p4/2pP4/2P1PNB1/PP1NQPPP/R4RK1 w - - 0 12,59,0.02950,OPEN,22,12,36,36,44,0,0,12.96,10
3r1rk1/p1p3p1/4n1p1/8/8/2P1P1K1/P4PPP/R2R4 w - - 2 25,-264,-0.13200,END,48,25,16,17,25,1,0,12.97,11
k7/1b4p1/p6p/1p3N2/1P1PP3/P2P3P/B4K2/8 b - - 0 32,-600,-0.30000,END,63,32,12,7,23,1,0,13.66,14
1r3bk1/5p2/3p2pp/p3p3/R3P3/2P5/BP3KPP/8 b - - 0 29,159,0.07950,END,57,29,13,14,26,1,0,14.96,12
r1b2rk1/4np1p/p4p2/1p6/8/4B3/PPK2PPP/R5NR w - - 0 19,-7,-0.00350,END,36,19,21,21,28,1,0,12.97,9
r1b2rk1/p1n2p2/4pPp1/1p3n1p/3P4/7N/P3BBPP/R4RK1 b - - 1 22,115,0.05750,END,43,22,24,25,32,1,0,14.96,10
4r1k1/pR2pp2/4q2p/1p1nb1pP/3P4/P3PQP1/1B3PK1/8 w - - 0 31,37,0.01850,MID,60,31,23,26,31,0,0,14.62,10
rnbqkbnr/pp2pppp/2p5/8/3NP3/2N5/PPPP1PPP/R1BQKB1R b KQkq - 0 4,359,0.17950,OPEN,7,4,39,38,44,0,0,13.96,10
4r1k1/5p2/pp3pb1/8/5P2/2Pr3Q/PP4PP/4R1K1 b - - 0 29,670,0.33500,MID,57,29,20,17,25,0,0,14.06,13
2r3k1/p3pp1p/Bp2P1p1/3P4/2rQ4/8/P5P1/1R3R1K w - - 1 28,2000,1.00000,MID,54,28,26,16,26,0,1,42.04,137
5rk1/ppp3p1/1bp4p/4p3/4P3/2N3qP/PP6/3RR1NK w - - 0 23,-568,-0.28400,MID,44,23,20,24,29,0,0,14.54,14
7r/3k2p1/4p3/1pP2p2/1P1P1Pp1/2B5/6KP/5R2 b - - 3 28,-364,-0.18200,END,55,28,13,10,23,1,0,13.96,12
6k1/5p1p/K7/6q1/P7/8/8/8 b - - 0 71,725,0.36250,END,141,71,1,11,7,1,0,13.55,14
r1b3k1/pp4p1/2p4p/4pP2/2Pq2P1/3Pp2P/PQ6/2Rn3K w - - 0 24,-590,-0.29500,MID,46,24,20,27,32,0,0,13.99,15
2r3k1/1b3ppp/1b3q2/p2p4/8/1P2PN2/P3QPPP/5RK1 w - - 0 19,-448,-0.22400,MID,36,19,23,25,29,0,0,14.21,12
rn2k1nr/ppb2pp1/2pp3p/P3p3/1PB1P3/2NP1P1P/2P2P2/R1B1K2R b KQkq - 0 12,-69,-0.03450,END,23,12,27,27,42,1,0,13.96,8
5rk1/pp2bp1p/6p1/3np3/3p3B/5PNP/PPr2PRK/6R1 w - - 2 23,-521,-0.26050,END,44,23,21,23,32,1,0,14.98,13
r5r1/2p2p2/p2p2bk/1p1np3/4P1Pq/2N1KP2/PPP2R1P/R7 w - - 0 22,-579,-0.28950,MID,42,22,20,31,34,0,0,12.54,14
r2k1r2/pppbb1pp/2p1B3/2n5/8/8/PPP2PPP/RNBR2K1 w - - 3 12,55,0.02750,END,22,12,25,25,34,1,0,55.29,11
5k2/p1p4p/1p4p1/5p2/2P5/P3P1P1/1q4PP/5RK1 w - - 0 30,-580,-0.29000,MID,58,30,11,15,26,0,0,12.97,15
r5k1/p2bRpp1/7p/8/3P4/2P5/PP3PPP/RN4K1 w - - 0 20,709,0.35450,END,38,20,20,12,27,1,0,12.67,14
4r1k1/1p4b1/p1b1N1p1/1n1p1pB1/1PrP4/5N2/6PP/3RR1K1 b - - 0 30,178,0.08900,END,59,30,23,24,28,1,0,14.04,12
r1bqkb1r/pppnnppp/3pp3/8/2PPP3/5N2/PP3PPP/RNBQKB1R w KQkq - 1 5,115,0.05750,OPEN,8,5,39,39,46,0,0,15.08,9
r4rk1/4pp1p/p3bbp1/8/2pP4/1B6/P3QPPP/3R2K1 b - - 0 20,510,0.25500,MID,39,20,22,22,29,0,0,15.27,13
8/8/1p3Rpk/7p/8/1P4PP/P7/6K1 w - - 2 44,781,0.39050,END,86,44,9,3,15,1,0,14.60,15
r1b1k2r/p1p3pp/2pb4/4p3/8/2NP4/PPP2PPP/R1B1K2R b KQ - 0 12,-199,-0.09950,END,23,12,23,22,34,1,0,13.96,10
3r4/pbp1p1bk/1p2p3/4P1p1/2P3Q1/1P1r4/P4PP1/R3R1K1 w - - 0 25,504,0.25200,MID,48,25,25,22,31,0,0,13.64,12
r1bqkb1r/pp1ppppp/5n2/8/3QP3/8/PPP2PPP/RNB1KB1R w KQkq - 1 6,211,0.10550,OPEN,10,6,35,35,40,0,0,13.76,11
rnbqkbnr/1p2pppp/p1p5/3p4/2PP4/6P1/PP2PP1P/RNBQKBNR w KQkq - 0 4,52,0.02600,OPEN,6,4,39,39,46,0,0,12.49,10
8/5ppk/8/r2p2p1/8/1KP3P1/2P3P1/8 w - - 0 36,-610,-0.30500,END,70,36,4,9,17,1,0,12.79,14
r1b3kr/1p2bp1p/p3p1pB/1B2P3/6R1/6P1/P4P1P/1R4K1 w - - 0 23,164,0.08200,END,44,23,21,22,30,1,0,15.55,11
r4rk1/6bp/b1p1pPp1/p7/4N3/1P4PN/P1P2P2/R3K2R b KQ - 0 20,-109,-0.05450,END,39,20,22,21,30,1,0,15.96,11
rn1qkbnr/1pp2pp1/p3p2p/3pPb2/5P2/3P2P1/PPP3BP/RNBQK1NR b KQkq - 1 6,42,0.02100,OPEN,11,6,39,39,46,0,0,14.97,11
r1b2q2/pp1kb3/3pp1p1/3p4/3PP3/6P1/PPP1QPPN/2KR4 b - - 0 17,315,0.15750,MID,33,17,25,26,35,0,0,12.55,13
r1b1kb1r/ppp2ppp/1n6/4P3/5B2/8/PPP3PP/R2NKB1R w KQkq - 1 11,-15,-0.00750,END,20,11,25,25,34,1,0,14.16,9
3rr1k1/pp3ppp/8/8/5PbK/6PP/8/8 w - - 0 30,-850,-0.42500,END,58,30,3,18,19,1,0,13.96,13
rn1qkb1r/pbp1pppp/1p1p1n2/3P4/2P1P3/2N5/PP3PPP/R1BQKBNR b KQkq - 0 5,-71,-0.03550,OPEN,9,5,39,39,46,0,0,13.27,10
rn2k2r/pp1b1p2/4p2p/1B2P3/8/2Q3R1/PPP4P/R3K3 b Qkq - 0 17,-673,-0.33650,MID,33,17,27,21,28,0,0,14.35,15
r2qk2r/p2bbppp/2p2n2/n3p1N1/B7/2N2Q2/PPPP1PPP/R1B1K2R b KQkq - 5 10,-21,-0.01050,OPEN,19,10,38,37,40,0,0,13.92,9
rnbq1rk1/pp3pbp/2pp1np1/3Pp3/2P1P3/3B4/PP2NPPP/RNBQ1RK1 w - - 1 8,67,0.03350,OPEN,14,8,39,39,46,0,0,13.79,10
rnbq1rk1/ppp2ppp/5n2/3p4/1b1P4/2N2N2/PPPBBPPP/R2QK2R b KQ - 7 7,28,0.01400,OPEN,13,7,38,38,42,0,0,12.93,8
rnbqkbnr/pppp2pp/8/5p2/3PNB2/8/PPP1PPPP/RN1QKB1R b KQkq - 1 5,322,0.16100,OPEN,9,5,39,38,44,0,0,14.01,12
4rk1r/pp4p1/2p1p3/5QBp/3P3P/P1P5/1P3P2/R4RK1 b - - 0 25,-552,-0.27600,MID,49,25,28,16,30,0,0,15.86,13
5rk1/6p1/1Q1pp2p/8/p2P4/4nN2/PPqN2PP/5RK1 b - - 2 28,84,0.04200,MID,55,28,25,22,27,0,0,13.95,12
rnbqk1nr/ppp1bppp/4p3/3p4/3P1B2/5N2/PPP1PPPP/RN1QKB1R w KQkq - 2 4,36,0.01800,OPEN,6,4,39,39,46,0,0,16.23,9
2r4k/pp3p1p/4b3/b2pp1r1/3n4/P1NP2N1/BPP3PP/R4RK1 w - - 0 19,-1,-0.00050,END,36,19,25,25,34,1,0,15.97,11
rn1r2k1/p3bppp/1pp2n2/4p1B1/4P3/1NP2B1P/PP3PP1/R2K3R w - - 1 13,82,0.04100,END,24,13,26,26,38,1,0,15.19,10
k6r/pp1q1p1p/1b3p2/3p4/1P6/1Q3P2/P5PP/3R3K b - - 3 24,455,0.22750,MID,47,24,19,23,27,0,0,12.96,14
rnb2rk1/pp2ppbp/2pp1np1/q7/3P4/3BPN2/PPPNQPPP/R1B2RK1 w - - 6 8,40,0.02000,OPEN,14,8,39,39,46,0,0,15.12,8
8/p1q3kp/b5p1/8/8/1BP1Q2P/PP4P1/5rK1 w - - 0 28,-2000,-1.00000,MID,54,28,17,20,21,0,1,1.23,0
r1b2rk1/3nnpp1/p2p3p/2p1p3/1p2P3/1P3PN1/PBPPB1P1/1K1R2R1 b - - 1 21,137,0.06850,END,41,21,26,27,40,1,0,14.37,11
2r5/p1pR2kp/6p1/8/2B2P2/PP2P3/1K4P1/8 b - - 2 28,-673,-0.33650,END,55,28,13,9,21,1,0,14.96,13
6nr/pppkbpQp/8/8/8/4K2P/PPP2P2/RNB5 b - - 0 18,-735,-0.36750,MID,35,18,25,16,27,0,0,13.92,15
r1b1kbnr/ppp3pp/2n5/4p3/4P3/5N2/PPP3PP/RNBK1B1R w kq - 1 8,30,0.01500,END,14,8,28,28,36,1,0,12.99,9
r1b5/pp2k2B/5p2/3pp1Q1/2P5/2q1PK2/P4PPP/7R w - - 0 18,412,0.20600,MID,34,18,23,22,28,0,0,13.98,10
1r2k2r/p1pb3p/8/2pBp1Bp/8/6P1/PPP4K/R4R2 b k - 4 22,-419,-0.20950,END,43,22,20,19,27,1,0,15.97,12
r2qk2r/pppbBppp/2n5/2b5/8/5N2/PPP1PPPP/RN1QKB1R b KQkq - 0 7,125,0.06250,OPEN,13,7,38,34,39,0,0,13.96,11
1r5k/8/1b3p1p/3qpP2/R5P1/3P3P/2Q2P2/5RK1 w - - 4 38,430,0.21500,MID,74,38,24,20,22,0,0,13.72,12
r3k3/1pb2r2/p1p4n/2N1n2Q/8/3p4/PP4PP/R6K w - - 0 28,222,0.11100,MID,54,28,21,23,24,0,0,14.15,10
r1bqkb1r/1p1p1ppp/p1n1pn2/6B1/4P3/2NQ1N2/PPP2PPP/R3KB1R b KQkq - 1 7,25,0.01250,OPEN,13,7,38,38,42,0,0,13.83,10
6k1/p2rbppp/5n2/2p5/4P3/P1B3NP/1P3PP1/R5K1 w - - 0 24,242,0.12100,END,46,24,17,16,28,1,0,15.74,12
r4rk1/1p2b1pp/p1b1p3/3pP3/8/2N1PN2/PP4PP/R4RK1 b - - 1 18,42,0.02100,END,35,18,22,22,32,1,0,13.74,10
1k1r3r/2p2pb1/Q1Pp3p/3P2p1/4P3/8/PB3PPP/R5K1 b - - 0 26,-2000,-1.00000,MID,51,26,24,18,30,0,1,37.90,211
3r2k1/5pbp/p3p1p1/4P3/5P2/2B3RP/PP3QPK/3q4 w - - 5 38,72,0.03600,MID,74,38,23,22,28,0,0,14.80,10
4r3/ppp3p1/2k2n2/2Pp4/6Pq/1NQ2P2/P1P1P1B1/R4K2 b - - 4 22,-372,-0.18600,MID,43,22,26,22,29,0,0,13.91,12
rnbqkb1r/pp3ppp/2p1pn2/8/4N3/3P1N2/PPP2PPP/R1BQKB1R w KQkq - 2 6,128,0.06400,OPEN,10,6,38,38,42,0,0,13.12,12
rnbqk2r/pp2ppbp/2p2np1/3p2B1/2PP4/2N2P2/PP2P1PP/R2QKBNR w KQkq - 1 6,52,0.02600,OPEN,10,6,39,39,46,0,0,11.96,11
3r2k1/5pp1/4p2p/1Pb1Bb2/8/1B5P/1PPQ1PP1/R5K1 b - - 0 31,-69,-0.03450,MID,61,31,26,15,27,0,0,14.54,9
rnbqkbnr/p1pp1ppp/1p2p3/8/8/1P6/PBPPPPPP/RN1QKBNR w KQkq - 0 3,32,0.01600,OPEN,4,3,39,39,46,0,0,13.02,11
rnbqkb1r/pppp1pp1/4pB1p/8/3PP3/8/PPP2PPP/RN1QKBNR b KQkq - 0 4,25,0.01250,OPEN,7,4,39,36,45,0,0,13.51,11
4k2r/8/p3b3/1Pr1P3/4P2p/6pP/6P1/3R1R1K b - - 0 31,424,0.21200,END,61,31,15,16,21,1,0,14.96,12
r1b1kb1r/p1pp1ppp/2p5/4P3/4q3/8/PPP2PPP/RNBQK2R w KQkq - 0 9,-238,-0.11900,OPEN,16,9,32,32,38,0,0,14.96,12
6k1/p4r1p/1qp3n1/3p4/4p1Q1/PKP5/1P4P1/7R w - - 2 34,-419,-0.20950,MID,66,34,18,22,23,0,0,13.49,12
r1bqk2r/pp2ppbp/2np1np1/1Bp5/5P2/1P2PN2/PBPP2PP/RN1QK2R w KQkq - 4 7,-18,-0.00900,OPEN,12,7,39,39,46,0,0,14.01,11
r7/p1R4p/bp3k2/3P1p2/8/PP5P/5PP1/4R1K1 b - - 2 24,-623,-0.31150,END,47,24,16,12,24,1,0,14.96,14
5nr1/8/1R1Np1k1/p2p2b1/5p2/P6P/1Pr2PP1/4R1K1 w - - 1 36,-349,-0.17450,END,70,36,18,20,25,1,0,15.15,11
5rk1/pp5p/2p3p1/3pnr2/8/2N2P1R/PPP2P2/2K4R w - - 4 23,-84,-0.04200,END,44,23,18,19,28,1,0,13.03,10
r5k1/5p1p/r1p1p1p1/P1Pp4/1P1b4/4P2P/5PP1/1R3RK1 w - - 0 25,172,0.08600,END,48,25,17,19,31,1,0,13.96,11
rnbqkb1r/pp2pppp/3p1n2/2p5/4P3/1P1P4/P1P2PPP/RNBQKBNR w KQkq - 0 4,9,0.00450,OPEN,6,4,39,39,46,0,0,13.28,8
1q3k1r/3Pbppp/4p3/3p1b2/3P1B2/2N1PN2/P4PPP/R3K2R w KQ - 0 17,786,0.39300,MID,32,17,26,25,33,0,0,13.56,16
r3k2r/pp1n1ppp/1Q2p3/3p4/5P2/3P1PN1/PPP4P/R3K2R b KQkq - 0 14,17,0.00850,MID,27,14,29,20,35,0,0,14.05,11
r1bqkb1r/pp1p1ppp/2n1p3/8/3pn3/1B3N2/PPP2PPP/RNBQR1K1 b kq - 3 7,155,0.07750,OPEN,13,7,37,39,42,0,0,16.73,9
r2k1b1r/5ppp/1pB5/3n4/8/5P2/PP1B2PP/R3K1NR b KQ - 1 18,-629,-0.31450,END,35,18,24,20,27,1,0,14.96,15
8/pbpkq3/1p6/8/3n3r/6K1/PPP5/4RR2 b - - 1 31,2000,1.00000,MID,61,31,13,23,18,0,1,42.07,150
r1bk1bnr/p2npppp/2p5/1p2P3/5B2/2N2N2/PPP2PPP/2KR1B1R b - - 3 9,-237,-0.11850,END,17,9,29,29,40,1,0,13.06,9
r1b1kb1r/pp1p1ppp/4p3/1B2N3/2PP1R2/8/PP4PP/RN4K1 b kq - 0 13,-396,-0.19800,END,25,13,25,23,35,1,0,15.37,11
rnb1kbnr/pp2pppp/8/1N6/3p4/8/PPPP1PPP/R1B1KBNR b KQkq - 1 6,-125,-0.06250,END,11,6,29,29,40,1,0,15.97,11
6k1/pp2qp1p/6p1/8/8/8/PP3QPP/6K1 w - - 0 29,-129,-0.06450,MID,56,29,13,14,20,0,0,13.65,11
r6r/pbpkppb1/1p1p1n1p/6p1/3P2P1/2PBPN2/PP3PP1/RN2K2R w KQ - 0 16,-77,-0.03850,END,30,16,27,27,42,1,0,12.96,9
r1b1k2r/ppp1nppp/2n1p3/8/1bB1P3/2N5/PP2NPPP/R1B1K2R w KQkq - 4 9,-82,-0.04100,END,16,9,28,29,38,1,0,13.99,9
r6Q/1b3kq1/p5p1/1p1p1pP1/4p3/2P3P1/PP1N4/R4K2 w - - 0 32,-116,-0.05800,MID,62,32,22,23,28,0,0,12.79,8
rnbqkb1r/ppp3pp/5n2/5p2/3P4/2N2N2/PP3PPP/R1BQKB1R w KQkq - 2 8,315,0.15750,OPEN,14,8,37,37,38,0,0,13.96,12
2r3k1/2q2p1p/p1P1b1p1/1p1p4/P7/2P2B2/5PPP/R2Q2K1 w - - 0 24,9,0.00450,MID,46,24,23,23,30,0,0,13.01,10
r1b1kbnr/5ppp/p3p3/1p6/2pP4/2N1PN2/1P3PPP/R1B1KB1R w KQkq - 0 12,574,0.28700,END,22,12,28,26,37,1,0,12.97,14
r1bk1bnr/pp2pppp/2n5/2p5/8/4PN2/PPP2PPP/RNB1KB1R w KQ - 2 6,70,0.03500,END,10,6,29,29,40,1,0,14.07,8
rnbqk2r/pppp1ppp/4p3/4P3/1b1Pn3/2N5/PPP2PPP/R1BQKBNR w KQkq - 1 5,227,0.11350,OPEN,8,5,39,39,46,0,0,13.48,11
5k2/2R1br2/6p1/p3p2p/4P2P/1P4P1/2P2P2/3R2K1 w - - 3 45,619,0.30950,END,88,45,16,12,24,1,0,13.96,14
r5k1/pp1n1pp1/2pN3p/3p4/3P3q/7P/PPP1QPP1/R5K1 b - - 0 18,22,0.01100,MID,35,18,24,24,34,0,0,12.96,11
r3r1k1/pp1b3p/3pp1pB/4RpN1/3n4/3B3P/PP4P1/5R1K b - - 0 23,399,0.19950,END,45,23,23,23,31,1,0,14.04,12
r1b1k2r/ppp1bppp/2n2n2/3q4/3P4/5N2/PP2BPPP/RNBQ1RK1 b kq - 5 8,-11,-0.00550,OPEN,15,8,37,37,38,0,0,12.97,9
2r3k1/6pp/4P3/4p2P/p7/1p6/PPPN1rB1/2K1R3 w - - 0 31,63,0.03150,END,60,31,16,15,25,1,0,15.25,11
rnbqkbnr/pp1ppppp/8/2p5/3P1B2/8/PPP1PPPP/RN1QKBNR b KQkq - 1 2,67,0.03350,OPEN,3,2,39,39,46,0,0,13.21,10
2k4r/pp1q1pp1/2pp4/4p2r/4P3/2NP3P/PPP2KPN/R3R3 b - - 0 22,380,0.19000,MID,43,22,23,26,35,0,0,12.97,12
B4k1q/8/p3p3/2p5/2P5/2N2nP1/PP3P2/R1B2K2 w - - 1 27,753,0.37650,MID,52,27,19,15,22,0,0,12.48,14
rnbqkb1r/pp2pppp/2pp1n2/8/3PP3/3B4/PPP1NPPP/RNBQK2R b KQkq - 1 4,-40,-0.02000,OPEN,7,4,39,39,46,0,0,13.96,11
rn1qkb1r/ppp2ppp/2b1pn2/8/2B5/P1N1P2P/1P1P1PP1/R1BQK1NR w KQkq - 1 7,63,0.03150,OPEN,12,7,38,38,42,0,0,14.12,10
5rr1/4R3/p2p2kp/1p4p1/4q3/1P4P1/1PPN3P/5RK1 w - - 0 31,557,0.27850,MID,60,31,18,24,26,0,0,13.97,14
6rk/p3q2p/2p1p2Q/2P2p1R/P1PP4/6P1/6P1/6K1 w - - 1 30,197,0.09850,MID,58,30,20,19,26,0,0,14.96,11
5rk1/1b5p/p1p3p1/4pp2/4P3/4N2P/PPP2PP1/2KR4 w - - 0 22,328,0.16400,END,42,22,15,14,30,1,0,14.03,11
rnbqk2r/pp2bppp/2p2n2/3p4/3P1B2/1QN5/PP2PPPP/R3KBNR w KQkq - 0 7,15,0.00750,OPEN,12,7,38,38,42,0,0,13.96,9
rnbq1rk1/pp2bppp/2p2n2/3p4/3P4/1P1B1N2/P1PN1PPP/R1BQ1RK1 b - - 0 8,11,0.00550,OPEN,15,8,38,38,42,0,0,13.96,8
4r1k1/pp4pp/8/8/3bN3/3P1P2/1P1Q2PP/1q3K1R w - - 2 26,-189,-0.09450,MID,50,26,22,21,24,0,0,17.24,11
6k1/p2qbpp1/Pp2p2p/3n4/3PB2P/3QB1P1/1P3P2/6K1 w - - 2 27,24,0.01200,MID,52,27,21,21,30,0,0,13.89,8
r3k1nr/ppp4p/2np4/1P3p2/8/4B3/PPK1P1PP/RN3B1R b kq - 0 16,-551,-0.27550,END,31,16,25,22,33,1,0,13.79,13
r6k/2p2qbp/p2p4/1p2p2b/4P2B/2PP1P2/PPQ2P1P/R3K3 b Q - 4 20,706,0.35300,MID,39,20,25,26,35,0,0,14.06,13
r1b1k2r/pp2bppp/3p4/8/3p4/8/PPP1BPPP/RNB2RK1 w kq - 0 11,524,0.26200,END,20,11,25,23,35,1,0,13.00,13
r1b1kb1r/ppp1pp2/2n2p1p/3q4/3P4/3Q4/PPP1PPPP/R3KBNR w KQkq - 0 7,-424,-0.21200,OPEN,12,7,33,35,41,0,0,13.78,11
rnbqkb1r/pp3ppp/2p2n2/3p4/3P4/1BP5/PP3PPP/RNBQK1NR b KQkq - 0 6,46,0.02300,OPEN,11,6,38,38,42,0,0,14.80,10
r6r/1p1n1kp1/p1p4p/8/4R1b1/8/PPP2PPP/R1B3K1 b - - 2 19,415,0.20750,END,37,19,19,21,29,1,0,14.96,13
rn1qkbnr/pbp2ppp/1p1p4/4p3/3P4/1P2PN2/PBP2PPP/RN1QKB1R b KQkq - 0 5,10,0.00500,OPEN,9,5,39,39,46,0,0,14.01,9
r1bqk1nr/pppp1ppp/2n5/2b5/3PP3/5N2/PP3PPP/RNBQKB1R b KQkq - 0 5,-82,-0.04100,OPEN,9,5,38,38,42,0,0,14.51,10
2N5/6kp/r5p1/Pr1p1p2/3P4/8/6PP/R5K1 b - - 3 37,490,0.24500,END,73,37,12,14,20,1,0,13.96,13
r2qkb1r/pppb1ppp/2n1pn2/3p4/2PP4/P3PN2/1P3PPP/RNBQKB1R w KQkq - 1 6,91,0.04550,OPEN,10,6,39,39,46,0,0,12.97,9
r2qkb1r/pp3ppp/2n1pn2/1B1p4/3P4/5Q2/PPP2PPP/RNB2RK1 w kq - 2 9,12,0.00600,OPEN,16,9,35,35,40,0,0,189.16,8
r4rk1/1pp2ppn/p2p3p/4P3/4P2n/P2P3P/BPP3P1/R1B2RK1 b - - 0 16,-218,-0.10900,END,31,16,24,23,38,1,0,13.96,10
rnbqk2r/ppp1bppp/5n2/1B4B1/3pN3/5Q2/PPP2PPP/R3K1NR b KQkq - 3 7,82,0.04100,OPEN,13,7,37,38,40,0,0,12.96,11
5rk1/5rp1/5q2/2pQ4/2P3P1/pP5P/P2R1P1K/8 w - - 1 37,-519,-0.25950,MID,72,37,20,22,23,0,0,14.76,11
2q3k1/2R1ppnp/p2p2p1/1p1P4/4P3/1P2NPP1/P5KP/1Q6 b - - 0 26,-42,-0.02100,MID,51,26,24,19,33,0,0,14.03,10
rn1r2k1/p4ppp/b1p1p3/1p2P3/1n6/2N5/PPP1BPPP/R1B2RK1 w - - 0 13,82,0.04100,END,24,13,26,26,38,1,0,14.98,9
2kr4/pp4p1/1npbR3/8/3P3r/2P5/P4PK1/2B2R2 b - - 1 23,498,0.24900,END,45,23,17,20,23,1,0,14.74,13
r3kbnr/pppbq1pp/2n1pp2/3p4/3P1B2/2PBPN2/PP3PPP/RN1Q1RK1 b kq - 4 7,73,0.03650,OPEN,13,7,39,39,46,0,0,13.96,11
6r1/6r1/p3p1k1/PpPpPp1p/1P3R1P/2R3P1/7K/8 b - - 2 59,107,0.05350,END,117,59,16,16,28,1,0,13.02,11
rnbqkbnr/p4ppp/2p1p3/1p6/3P4/1BN1P3/PP3PPP/R1BQK1NR b KQkq - 1 6,-58,-0.02900,OPEN,11,6,38,38,42,0,0,13.94,11
r2r4/pp2kppp/8/3Q3b/N7/5P2/P6P/R5K1 w - - 2 22,616,0.30800,MID,42,22,20,18,22,0,0,14.96,13
1rbqk2r/1p1nbppp/p2p1n2/2pPp3/P1P1P3/2N3P1/1P2NPBP/R1BQK2R b KQk - 0 9,-93,-0.04650,OPEN,17,9,39,39,46,0,0,65.66,9
rnbqkb1r/ppp1pp1p/5n2/7Q/2p1P3/5N2/PPPP1PPP/RNB1K2R w KQkq - 2 6,-372,-0.18600,OPEN,10,6,36,38,43,0,0,16.41,13
4rk2/pp3p2/2p4p/3bqp2/6nP/2QB2P1/PP6/5RK1 w - - 0 34,-628,-0.31400,MID,66,34,21,26,27,0,0,14.96,14
3r2k1/p1q3p1/4b2p/2p1P3/1p5b/2P5/PP2Q1B1/6RK w - - 0 33,-449,-0.22450,MID,64,33,21,25,25,0,0,14.15,11
r4rk1/1ppn2p1/p1n1pp1p/3pP3/5P2/PP2PbP1/1BPN3P/R4RK1 w - - 0 18,-85,-0.04250,END,34,18,24,27,41,1,0,15.96,11
1rr2k2/3n1pbp/p2p2p1/1p1P4/1P6/P1N1R2P/1B3PP1/2R3K1 b - - 0 26,280,0.14000,END,51,26,22,22,32,1,0,13.30,13
rnbq1rk1/pp2ppbp/2pp1np1/8/2PPPP2/2N2N2/PP4PP/R1BQKB1R w KQ - 0 7,99,0.04950,OPEN,12,7,39,39,46,0,0,16.88,8
N7/pp2nkp1/5r2/3p4/3n2b1/P7/2P2PPP/R1B1R1K1 w - - 0 19,287,0.14350,END,36,19,21,18,26,1,0,15.41,12
r1bqkb1r/1p2pppp/p1np1n2/8/3NP3/2NB4/PPP2PPP/R1BQK2R w KQkq - 2 7,39,0.01950,OPEN,12,7,38,38,42,0,0,14.96,12
r1bqkbnr/pp1n1ppp/3pp3/8/2BpP3/5N2/PPP1QPPP/RNB1K2R w KQkq - 0 6,105,0.05250,OPEN,10,6,38,39,44,0,0,12.97,10
4k3/3r1r2/p4P1p/1p2P1p1/2p3P1/P3R1PK/8/2R5 b - - 0 42,-27,-0.01350,END,83,42,15,15,24,1,0,13.99,11
rnbqkb1r/1pp1pppp/pn6/8/3PP3/5N1P/PP3PP1/RNBQKB1R b KQkq - 0 6,-119,-0.05950,OPEN,11,6,38,38,42,0,0,15.96,11
4r1k1/p1p4p/1p3p1p/2p5/3P1N2/2N3P1/PPP1PP1P/R2Q1RK1 b - - 1 18,-1102,-0.55100,MID,35,18,33,12,36,0,0,12.98,15
3q3k/2p2p2/pr2p2p/3P4/2Q1P1RP/1PN2P2/P3KP2/8 b - - 2 26,-629,-0.31450,MID,51,26,24,19,29,0,0,13.96,14
8/5kbp/5p2/3P2p1/2pB4/2P4P/rr4P1/3R1RK1 w - - 0 34,40,0.02000,END,66,34,17,17,22,1,0,13.64,10
rnbqkbnr/pppp3p/6p1/4Q3/4P3/8/PPPP2PP/RNB1KBNR b KQkq - 0 5,-364,-0.18200,OPEN,9,5,38,37,40,0,0,13.97,13
